#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.557500E+02  5.439365E-04  1.765258E-05  1.263157E-06  1.186946E-03  3.853688E-01  1.619244E-01  1.550428E-01  7.198546E-04  1.403739E-02  7.596046E-03  2.072682E-03  2.712518E-01  2.363933E-04
 2.560000E+02  5.510823E-04  1.800413E-05  1.285209E-06  1.197216E-03  3.862539E-01  1.614326E-01  1.555366E-01  7.270579E-04  1.409740E-02  7.625127E-03  2.078014E-03  2.702456E-01  2.360618E-04
 2.562500E+02  5.583042E-04  1.836177E-05  1.307577E-06  1.207516E-03  3.871373E-01  1.609420E-01  1.560293E-01  7.343074E-04  1.415733E-02  7.654092E-03  2.083290E-03  2.692411E-01  2.357265E-04
 2.565000E+02  5.656028E-04  1.872557E-05  1.330265E-06  1.217847E-03  3.880191E-01  1.604524E-01  1.565210E-01  7.416034E-04  1.421715E-02  7.682940E-03  2.088511E-03  2.682384E-01  2.353876E-04
 2.567500E+02  5.729788E-04  1.909563E-05  1.353276E-06  1.228207E-03  3.888991E-01  1.599640E-01  1.570116E-01  7.489457E-04  1.427688E-02  7.711669E-03  2.093677E-03  2.672374E-01  2.350450E-04
 2.570000E+02  5.804326E-04  1.947204E-05  1.376614E-06  1.238597E-03  3.897775E-01  1.594766E-01  1.575011E-01  7.563345E-04  1.433652E-02  7.740279E-03  2.098786E-03  2.662383E-01  2.346989E-04
 2.572500E+02  5.879649E-04  1.985488E-05  1.400282E-06  1.249016E-03  3.906541E-01  1.589904E-01  1.579895E-01  7.637698E-04  1.439605E-02  7.768769E-03  2.103840E-03  2.652409E-01  2.343492E-04
 2.575000E+02  5.955763E-04  2.024424E-05  1.424283E-06  1.259463E-03  3.915291E-01  1.585053E-01  1.584768E-01  7.712517E-04  1.445547E-02  7.797136E-03  2.108838E-03  2.642454E-01  2.339960E-04
 2.577500E+02  6.032673E-04  2.064022E-05  1.448622E-06  1.269938E-03  3.924023E-01  1.580212E-01  1.589630E-01  7.787801E-04  1.451480E-02  7.825381E-03  2.113779E-03  2.632518E-01  2.336393E-04
 2.580000E+02  6.110387E-04  2.104292E-05  1.473302E-06  1.280441E-03  3.932737E-01  1.575383E-01  1.594481E-01  7.863552E-04  1.457401E-02  7.853502E-03  2.118664E-03  2.622600E-01  2.332791E-04
 2.582500E+02  6.188909E-04  2.145242E-05  1.498325E-06  1.290970E-03  3.941435E-01  1.570565E-01  1.599321E-01  7.939769E-04  1.463312E-02  7.881497E-03  2.123492E-03  2.612702E-01  2.329156E-04
 2.585000E+02  6.268246E-04  2.186883E-05  1.523696E-06  1.301526E-03  3.950114E-01  1.565758E-01  1.604149E-01  8.016452E-04  1.469212E-02  7.909367E-03  2.128264E-03  2.602822E-01  2.325487E-04
 2.587500E+02  6.348404E-04  2.229223E-05  1.549419E-06  1.312107E-03  3.958776E-01  1.560962E-01  1.608965E-01  8.093603E-04  1.475101E-02  7.937110E-03  2.132979E-03  2.592962E-01  2.321784E-04
 2.590000E+02  6.429389E-04  2.272273E-05  1.575496E-06  1.322714E-03  3.967420E-01  1.556178E-01  1.613770E-01  8.171222E-04  1.480978E-02  7.964724E-03  2.137638E-03  2.583121E-01  2.318049E-04
 2.592500E+02  6.511208E-04  2.316042E-05  1.601932E-06  1.333346E-03  3.976047E-01  1.551404E-01  1.618564E-01  8.249308E-04  1.486844E-02  7.992210E-03  2.142239E-03  2.573300E-01  2.314282E-04
 2.595000E+02  6.593865E-04  2.360541E-05  1.628730E-06  1.344003E-03  3.984655E-01  1.546642E-01  1.623345E-01  8.327862E-04  1.492698E-02  8.019565E-03  2.146784E-03  2.563500E-01  2.310482E-04
 2.597500E+02  6.677368E-04  2.405779E-05  1.655894E-06  1.354683E-03  3.993246E-01  1.541891E-01  1.628115E-01  8.406884E-04  1.498540E-02  8.046790E-03  2.151271E-03  2.553719E-01  2.306651E-04
 2.600000E+02  6.761723E-04  2.451766E-05  1.683427E-06  1.365386E-03  4.001818E-01  1.537151E-01  1.632873E-01  8.486374E-04  1.504370E-02  8.073882E-03  2.155701E-03  2.543958E-01  2.302788E-04
 2.602500E+02  6.846935E-04  2.498514E-05  1.711333E-06  1.376112E-03  4.010373E-01  1.532423E-01  1.637618E-01  8.566334E-04  1.510188E-02  8.100842E-03  2.160074E-03  2.534218E-01  2.298895E-04
 2.605000E+02  6.933012E-04  2.546032E-05  1.739616E-06  1.386861E-03  4.018909E-01  1.527705E-01  1.642352E-01  8.646762E-04  1.515994E-02  8.127668E-03  2.164390E-03  2.524499E-01  2.294971E-04
 2.607500E+02  7.019959E-04  2.594330E-05  1.768280E-06  1.397631E-03  4.027426E-01  1.522999E-01  1.647073E-01  8.727659E-04  1.521787E-02  8.154359E-03  2.168649E-03  2.514800E-01  2.291017E-04
 2.610000E+02  7.107782E-04  2.643420E-05  1.797328E-06  1.408422E-03  4.035925E-01  1.518305E-01  1.651782E-01  8.809025E-04  1.527567E-02  8.180915E-03  2.172850E-03  2.505123E-01  2.287033E-04
 2.612500E+02  7.196489E-04  2.693312E-05  1.826764E-06  1.419235E-03  4.044406E-01  1.513621E-01  1.656479E-01  8.890860E-04  1.533334E-02  8.207334E-03  2.176993E-03  2.495466E-01  2.283020E-04
 2.615000E+02  7.286084E-04  2.744017E-05  1.856591E-06  1.430067E-03  4.052868E-01  1.508950E-01  1.661163E-01  8.973165E-04  1.539089E-02  8.233616E-03  2.181079E-03  2.485831E-01  2.278978E-04
 2.617500E+02  7.376575E-04  2.795545E-05  1.886815E-06  1.440919E-03  4.061312E-01  1.504289E-01  1.665835E-01  9.055939E-04  1.544830E-02  8.259759E-03  2.185108E-03  2.476217E-01  2.274908E-04
 2.620000E+02  7.467968E-04  2.847909E-05  1.917437E-06  1.451790E-03  4.069737E-01  1.499640E-01  1.670494E-01  9.139183E-04  1.550557E-02  8.285764E-03  2.189079E-03  2.466625E-01  2.270809E-04
 2.622500E+02  7.560269E-04  2.901118E-05  1.948464E-06  1.462680E-03  4.078143E-01  1.495002E-01  1.675141E-01  9.222897E-04  1.556271E-02  8.311629E-03  2.192993E-03  2.457055E-01  2.266683E-04
 2.625000E+02  7.653484E-04  2.955184E-05  1.979897E-06  1.473588E-03  4.086530E-01  1.490375E-01  1.679775E-01  9.307080E-04  1.561972E-02  8.337354E-03  2.196849E-03  2.447507E-01  2.262529E-04
 2.627500E+02  7.747621E-04  3.010119E-05  2.011741E-06  1.484514E-03  4.094898E-01  1.485760E-01  1.684396E-01  9.391733E-04  1.567658E-02  8.362937E-03  2.200648E-03  2.437981E-01  2.258348E-04
 2.630000E+02  7.842685E-04  3.065934E-05  2.044000E-06  1.495456E-03  4.103247E-01  1.481157E-01  1.689004E-01  9.476856E-04  1.573331E-02  8.388378E-03  2.204389E-03  2.428477E-01  2.254140E-04
 2.632500E+02  7.938683E-04  3.122641E-05  2.076678E-06  1.506415E-03  4.111577E-01  1.476564E-01  1.693599E-01  9.562449E-04  1.578990E-02  8.413676E-03  2.208073E-03  2.418995E-01  2.249907E-04
 2.635000E+02  8.035622E-04  3.180251E-05  2.109779E-06  1.517391E-03  4.119888E-01  1.471984E-01  1.698181E-01  9.648511E-04  1.584634E-02  8.438831E-03  2.211699E-03  2.409536E-01  2.245647E-04
 2.637500E+02  8.133507E-04  3.238776E-05  2.143306E-06  1.528381E-03  4.128180E-01  1.467414E-01  1.702750E-01  9.735043E-04  1.590263E-02  8.463841E-03  2.215267E-03  2.400100E-01  2.241362E-04
 2.640000E+02  8.232345E-04  3.298229E-05  2.177264E-06  1.539386E-03  4.136452E-01  1.462857E-01  1.707305E-01  9.822045E-04  1.595879E-02  8.488707E-03  2.218778E-03  2.390687E-01  2.237052E-04
 2.642500E+02  8.332144E-04  3.358620E-05  2.211657E-06  1.550406E-03  4.144705E-01  1.458310E-01  1.711848E-01  9.909516E-04  1.601479E-02  8.513427E-03  2.222232E-03  2.381296E-01  2.232717E-04
 2.645000E+02  8.432909E-04  3.419963E-05  2.246488E-06  1.561440E-03  4.152939E-01  1.453775E-01  1.716377E-01  9.997457E-04  1.607064E-02  8.538000E-03  2.225628E-03  2.371929E-01  2.228358E-04
 2.647500E+02  8.534647E-04  3.482269E-05  2.281762E-06  1.572487E-03  4.161153E-01  1.449252E-01  1.720893E-01  1.008587E-03  1.612635E-02  8.562427E-03  2.228967E-03  2.362584E-01  2.223974E-04
 2.650000E+02  8.637364E-04  3.545552E-05  2.317483E-06  1.583546E-03  4.169347E-01  1.444740E-01  1.725395E-01  1.017475E-03  1.618190E-02  8.586706E-03  2.232248E-03  2.353264E-01  2.219567E-04
 2.652500E+02  8.741068E-04  3.609823E-05  2.353655E-06  1.594618E-03  4.177522E-01  1.440240E-01  1.729884E-01  1.026410E-03  1.623730E-02  8.610837E-03  2.235472E-03  2.343966E-01  2.215137E-04
 2.655000E+02  8.845765E-04  3.675095E-05  2.390281E-06  1.605702E-03  4.185678E-01  1.435752E-01  1.734360E-01  1.035391E-03  1.629255E-02  8.634819E-03  2.238639E-03  2.334693E-01  2.210684E-04
 2.657500E+02  8.951461E-04  3.741382E-05  2.427366E-06  1.616796E-03  4.193813E-01  1.431274E-01  1.738821E-01  1.044420E-03  1.634764E-02  8.658651E-03  2.241749E-03  2.325443E-01  2.206208E-04
 2.660000E+02  9.058163E-04  3.808695E-05  2.464915E-06  1.627902E-03  4.201929E-01  1.426809E-01  1.743269E-01  1.053496E-03  1.640257E-02  8.682334E-03  2.244801E-03  2.316216E-01  2.201711E-04
 2.662500E+02  9.165878E-04  3.877048E-05  2.502930E-06  1.639017E-03  4.210025E-01  1.422355E-01  1.747703E-01  1.062618E-03  1.645735E-02  8.705866E-03  2.247797E-03  2.307014E-01  2.197191E-04
 2.665000E+02  9.274613E-04  3.946455E-05  2.541417E-06  1.650142E-03  4.218101E-01  1.417913E-01  1.752124E-01  1.071787E-03  1.651196E-02  8.729246E-03  2.250735E-03  2.297836E-01  2.192650E-04
 2.667500E+02  9.384374E-04  4.016927E-05  2.580379E-06  1.661276E-03  4.226157E-01  1.413482E-01  1.756531E-01  1.081003E-03  1.656642E-02  8.752476E-03  2.253617E-03  2.288682E-01  2.188088E-04
 2.670000E+02  9.495168E-04  4.088480E-05  2.619821E-06  1.672418E-03  4.234194E-01  1.409063E-01  1.760923E-01  1.090266E-03  1.662071E-02  8.775553E-03  2.256442E-03  2.279553E-01  2.183505E-04
 2.672500E+02  9.607001E-04  4.161125E-05  2.659746E-06  1.683569E-03  4.242210E-01  1.404655E-01  1.765302E-01  1.099576E-03  1.667484E-02  8.798477E-03  2.259210E-03  2.270448E-01  2.178902E-04
 2.675000E+02  9.719881E-04  4.234878E-05  2.700160E-06  1.694726E-03  4.250206E-01  1.400259E-01  1.769667E-01  1.108932E-03  1.672880E-02  8.821248E-03  2.261921E-03  2.261367E-01  2.174279E-04
 2.677500E+02  9.833815E-04  4.309751E-05  2.741065E-06  1.705891E-03  4.258182E-01  1.395875E-01  1.774017E-01  1.118335E-03  1.678260E-02  8.843865E-03  2.264576E-03  2.252311E-01  2.169636E-04
 2.680000E+02  9.948808E-04  4.385759E-05  2.782468E-06  1.717062E-03  4.266138E-01  1.391503E-01  1.778354E-01  1.127785E-03  1.683623E-02  8.866329E-03  2.267174E-03  2.243280E-01  2.164974E-04
 2.682500E+02  1.006487E-03  4.462915E-05  2.824371E-06  1.728238E-03  4.274074E-01  1.387142E-01  1.782676E-01  1.137281E-03  1.688970E-02  8.888637E-03  2.269716E-03  2.234273E-01  2.160293E-04
 2.685000E+02  1.018200E-03  4.541233E-05  2.866778E-06  1.739420E-03  4.281989E-01  1.382792E-01  1.786984E-01  1.146824E-03  1.694299E-02  8.910791E-03  2.272202E-03  2.225292E-01  2.155593E-04
 2.687500E+02  1.030022E-03  4.620729E-05  2.909696E-06  1.750606E-03  4.289884E-01  1.378455E-01  1.791278E-01  1.156414E-03  1.699611E-02  8.932789E-03  2.274631E-03  2.216336E-01  2.150876E-04
 2.690000E+02  1.041952E-03  4.701416E-05  2.953126E-06  1.761797E-03  4.297759E-01  1.374129E-01  1.795557E-01  1.166050E-03  1.704906E-02  8.954632E-03  2.277005E-03  2.207404E-01  2.146140E-04
 2.692500E+02  1.053992E-03  4.783309E-05  2.997075E-06  1.772991E-03  4.305613E-01  1.369815E-01  1.799822E-01  1.175733E-03  1.710184E-02  8.976318E-03  2.279323E-03  2.198498E-01  2.141387E-04
 2.695000E+02  1.066142E-03  4.866423E-05  3.041546E-06  1.784189E-03  4.313447E-01  1.365512E-01  1.804073E-01  1.185462E-03  1.715445E-02  8.997848E-03  2.281585E-03  2.189617E-01  2.136616E-04
 2.697500E+02  1.078402E-03  4.950771E-05  3.086543E-06  1.795389E-03  4.321261E-01  1.361221E-01  1.808309E-01  1.195237E-03  1.720688E-02  9.019220E-03  2.283791E-03  2.180762E-01  2.131829E-04
 2.700000E+02  1.090774E-03  5.036370E-05  3.132071E-06  1.806590E-03  4.329054E-01  1.356942E-01  1.812530E-01  1.205059E-03  1.725913E-02  9.040435E-03  2.285942E-03  2.171932E-01  2.127025E-04
 2.702500E+02  1.103259E-03  5.123234E-05  3.178134E-06  1.817794E-03  4.336827E-01  1.352675E-01  1.816737E-01  1.214927E-03  1.731121E-02  9.061493E-03  2.288037E-03  2.163127E-01  2.122205E-04
 2.705000E+02  1.115856E-03  5.211379E-05  3.224737E-06  1.828998E-03  4.344579E-01  1.348419E-01  1.820930E-01  1.224842E-03  1.736311E-02  9.082392E-03  2.290077E-03  2.154349E-01  2.117369E-04
 2.707500E+02  1.128567E-03  5.300819E-05  3.271884E-06  1.840203E-03  4.352310E-01  1.344175E-01  1.825108E-01  1.234802E-03  1.741482E-02  9.103133E-03  2.292062E-03  2.145596E-01  2.112517E-04
 2.710000E+02  1.141392E-03  5.391571E-05  3.319580E-06  1.851407E-03  4.360021E-01  1.339943E-01  1.829271E-01  1.244809E-03  1.746636E-02  9.123715E-03  2.293993E-03  2.136868E-01  2.107651E-04
 2.712500E+02  1.154333E-03  5.483649E-05  3.367828E-06  1.862611E-03  4.367711E-01  1.335722E-01  1.833419E-01  1.254862E-03  1.751772E-02  9.144138E-03  2.295868E-03  2.128167E-01  2.102769E-04
 2.715000E+02  1.167389E-03  5.577070E-05  3.416634E-06  1.873814E-03  4.375381E-01  1.331514E-01  1.837553E-01  1.264961E-03  1.756889E-02  9.164402E-03  2.297689E-03  2.119491E-01  2.097873E-04
 2.717500E+02  1.180561E-03  5.671850E-05  3.466002E-06  1.885015E-03  4.383029E-01  1.327317E-01  1.841672E-01  1.275106E-03  1.761989E-02  9.184507E-03  2.299455E-03  2.110842E-01  2.092962E-04
 2.720000E+02  1.193851E-03  5.768003E-05  3.515935E-06  1.896214E-03  4.390658E-01  1.323131E-01  1.845776E-01  1.285298E-03  1.767069E-02  9.204452E-03  2.301167E-03  2.102219E-01  2.088038E-04
 2.722500E+02  1.207258E-03  5.865547E-05  3.566440E-06  1.907410E-03  4.398265E-01  1.318958E-01  1.849865E-01  1.295535E-03  1.772132E-02  9.224236E-03  2.302825E-03  2.093621E-01  2.083100E-04
 2.725000E+02  1.220784E-03  5.964498E-05  3.617519E-06  1.918603E-03  4.405851E-01  1.314796E-01  1.853939E-01  1.305818E-03  1.777175E-02  9.243861E-03  2.304429E-03  2.085050E-01  2.078149E-04
 2.727500E+02  1.234429E-03  6.064872E-05  3.669179E-06  1.929792E-03  4.413417E-01  1.310646E-01  1.857998E-01  1.316146E-03  1.782200E-02  9.263324E-03  2.305979E-03  2.076505E-01  2.073185E-04
 2.730000E+02  1.248194E-03  6.166686E-05  3.721422E-06  1.940976E-03  4.420962E-01  1.306508E-01  1.862043E-01  1.326521E-03  1.787206E-02  9.282627E-03  2.307475E-03  2.067987E-01  2.068208E-04
 2.732500E+02  1.262080E-03  6.269956E-05  3.774255E-06  1.952156E-03  4.428486E-01  1.302381E-01  1.866072E-01  1.336941E-03  1.792194E-02  9.301770E-03  2.308918E-03  2.059495E-01  2.063219E-04
 2.735000E+02  1.276088E-03  6.374699E-05  3.827680E-06  1.963330E-03  4.435990E-01  1.298266E-01  1.870086E-01  1.347407E-03  1.797162E-02  9.320751E-03  2.310307E-03  2.051029E-01  2.058218E-04
 2.737500E+02  1.290217E-03  6.480933E-05  3.881704E-06  1.974499E-03  4.443472E-01  1.294163E-01  1.874085E-01  1.357918E-03  1.802111E-02  9.339570E-03  2.311644E-03  2.042589E-01  2.053205E-04
 2.740000E+02  1.304470E-03  6.588673E-05  3.936330E-06  1.985661E-03  4.450933E-01  1.290072E-01  1.878070E-01  1.368475E-03  1.807041E-02  9.358229E-03  2.312928E-03  2.034177E-01  2.048181E-04
 2.742500E+02  1.318845E-03  6.697938E-05  3.991563E-06  1.996816E-03  4.458374E-01  1.285993E-01  1.882039E-01  1.379077E-03  1.811952E-02  9.376725E-03  2.314158E-03  2.025791E-01  2.043145E-04
 2.745000E+02  1.333346E-03  6.808745E-05  4.047407E-06  2.007963E-03  4.465794E-01  1.281925E-01  1.885992E-01  1.389724E-03  1.816844E-02  9.395060E-03  2.315337E-03  2.017431E-01  2.038099E-04
 2.747500E+02  1.347971E-03  6.921111E-05  4.103868E-06  2.019103E-03  4.473192E-01  1.277869E-01  1.889931E-01  1.400417E-03  1.821716E-02  9.413233E-03  2.316463E-03  2.009098E-01  2.033042E-04
 2.750000E+02  1.362722E-03  7.035054E-05  4.160949E-06  2.030234E-03  4.480570E-01  1.273825E-01  1.893854E-01  1.411155E-03  1.826569E-02  9.431244E-03  2.317537E-03  2.000792E-01  2.027975E-04
 2.752500E+02  1.377599E-03  7.150592E-05  4.218656E-06  2.041356E-03  4.487927E-01  1.269792E-01  1.897762E-01  1.421939E-03  1.831402E-02  9.449093E-03  2.318558E-03  1.992512E-01  2.022898E-04
 2.755000E+02  1.392604E-03  7.267743E-05  4.276993E-06  2.052469E-03  4.495263E-01  1.265771E-01  1.901655E-01  1.432767E-03  1.836215E-02  9.466780E-03  2.319529E-03  1.984260E-01  2.017812E-04
 2.757500E+02  1.407737E-03  7.386524E-05  4.335965E-06  2.063571E-03  4.502578E-01  1.261763E-01  1.905533E-01  1.443640E-03  1.841009E-02  9.484304E-03  2.320447E-03  1.976034E-01  2.012716E-04
 2.760000E+02  1.422998E-03  7.506955E-05  4.395575E-06  2.074663E-03  4.509872E-01  1.257765E-01  1.909395E-01  1.454558E-03  1.845784E-02  9.501666E-03  2.321315E-03  1.967835E-01  2.007611E-04
 2.762500E+02  1.438388E-03  7.629053E-05  4.455830E-06  2.085744E-03  4.517145E-01  1.253780E-01  1.913242E-01  1.465521E-03  1.850538E-02  9.518866E-03  2.322131E-03  1.959663E-01  2.002497E-04
 2.765000E+02  1.453909E-03  7.752837E-05  4.516734E-06  2.096813E-03  4.524397E-01  1.249806E-01  1.917074E-01  1.476529E-03  1.855272E-02  9.535902E-03  2.322896E-03  1.951518E-01  1.997375E-04
 2.767500E+02  1.469561E-03  7.878325E-05  4.578291E-06  2.107870E-03  4.531627E-01  1.245844E-01  1.920890E-01  1.487581E-03  1.859987E-02  9.552777E-03  2.323610E-03  1.943400E-01  1.992244E-04
 2.770000E+02  1.485344E-03  8.005537E-05  4.640505E-06  2.118915E-03  4.538837E-01  1.241894E-01  1.924691E-01  1.498678E-03  1.864681E-02  9.569488E-03  2.324274E-03  1.935308E-01  1.987106E-04
 2.772500E+02  1.501260E-03  8.134491E-05  4.703383E-06  2.129947E-03  4.546026E-01  1.237956E-01  1.928476E-01  1.509820E-03  1.869355E-02  9.586037E-03  2.324888E-03  1.927244E-01  1.981959E-04
 2.775000E+02  1.517308E-03  8.265207E-05  4.766928E-06  2.140965E-03  4.553194E-01  1.234029E-01  1.932246E-01  1.521005E-03  1.874010E-02  9.602423E-03  2.325452E-03  1.919207E-01  1.976806E-04
 2.777500E+02  1.533491E-03  8.397704E-05  4.831145E-06  2.151969E-03  4.560341E-01  1.230114E-01  1.936001E-01  1.532236E-03  1.878643E-02  9.618647E-03  2.325966E-03  1.911197E-01  1.971645E-04
 2.780000E+02  1.549808E-03  8.532001E-05  4.896039E-06  2.162958E-03  4.567467E-01  1.226211E-01  1.939740E-01  1.543510E-03  1.883257E-02  9.634708E-03  2.326430E-03  1.903214E-01  1.966478E-04
 2.782500E+02  1.566260E-03  8.668117E-05  4.961614E-06  2.173932E-03  4.574572E-01  1.222319E-01  1.943464E-01  1.554828E-03  1.887850E-02  9.650606E-03  2.326845E-03  1.895258E-01  1.961303E-04
 2.785000E+02  1.582848E-03  8.806073E-05  5.027876E-06  2.184891E-03  4.581655E-01  1.218439E-01  1.947172E-01  1.566191E-03  1.892423E-02  9.666341E-03  2.327211E-03  1.887329E-01  1.956123E-04
 2.787500E+02  1.599573E-03  8.945888E-05  5.094829E-06  2.195834E-03  4.588718E-01  1.214571E-01  1.950864E-01  1.577597E-03  1.896975E-02  9.681914E-03  2.327527E-03  1.879428E-01  1.950936E-04
 2.790000E+02  1.616436E-03  9.087582E-05  5.162478E-06  2.206760E-03  4.595760E-01  1.210715E-01  1.954541E-01  1.589048E-03  1.901507E-02  9.697324E-03  2.327795E-03  1.871553E-01  1.945744E-04
 2.792500E+02  1.633437E-03  9.231176E-05  5.230827E-06  2.217669E-03  4.602781E-01  1.206870E-01  1.958203E-01  1.600542E-03  1.906018E-02  9.712572E-03  2.328015E-03  1.863706E-01  1.940546E-04
 2.795000E+02  1.650577E-03  9.376689E-05  5.299881E-06  2.228561E-03  4.609781E-01  1.203037E-01  1.961849E-01  1.612080E-03  1.910509E-02  9.727657E-03  2.328186E-03  1.855886E-01  1.935343E-04
 2.797500E+02  1.667856E-03  9.524143E-05  5.369646E-06  2.239434E-03  4.616759E-01  1.199216E-01  1.965479E-01  1.623661E-03  1.914979E-02  9.742579E-03  2.328310E-03  1.848093E-01  1.930134E-04
 2.800000E+02  1.685276E-03  9.673557E-05  5.440125E-06  2.250289E-03  4.623717E-01  1.195407E-01  1.969094E-01  1.635286E-03  1.919428E-02  9.757339E-03  2.328385E-03  1.840327E-01  1.924921E-04
 2.802500E+02  1.702838E-03  9.824953E-05  5.511324E-06  2.261126E-03  4.630654E-01  1.191609E-01  1.972693E-01  1.646954E-03  1.923856E-02  9.771937E-03  2.328413E-03  1.832588E-01  1.919703E-04
