# T/K; S/J*K^-1
#           T           tot           vib           rot         trans          elec            mf          indi
 2.205000E+02  4.619859E+01  2.198327E+01  1.358851E+01  6.433346E+01  0.000000E+00  0.000000E+00 -5.370665E+01
 2.210000E+02  4.626185E+01  2.203699E+01  1.359205E+01  6.433946E+01  0.000000E+00  0.000000E+00 -5.370665E+01
 2.215000E+02  4.632506E+01  2.209067E+01  1.359559E+01  6.434545E+01  0.000000E+00  0.000000E+00 -5.370665E+01
 2.220000E+02  4.638820E+01  2.214431E+01  1.359912E+01  6.435142E+01  0.000000E+00  0.000000E+00 -5.370666E+01
 2.225000E+02  4.645129E+01  2.219792E+01  1.360265E+01  6.435739E+01  0.000000E+00  0.000000E+00 -5.370666E+01
 2.230000E+02  4.651433E+01  2.225149E+01  1.360617E+01  6.436335E+01  0.000000E+00  0.000000E+00 -5.370667E+01
 2.235000E+02  4.657730E+01  2.230501E+01  1.360968E+01  6.436929E+01  0.000000E+00  0.000000E+00 -5.370668E+01
 2.240000E+02  4.664022E+01  2.235850E+01  1.361318E+01  6.437522E+01  0.000000E+00  0.000000E+00 -5.370668E+01
 2.245000E+02  4.670308E+01  2.241195E+01  1.361667E+01  6.438115E+01  0.000000E+00  0.000000E+00 -5.370669E+01
 2.250000E+02  4.676588E+01  2.246536E+01  1.362016E+01  6.438706E+01  0.000000E+00  0.000000E+00 -5.370670E+01
 2.255000E+02  4.682862E+01  2.251873E+01  1.362364E+01  6.439296E+01  0.000000E+00  0.000000E+00 -5.370671E+01
 2.260000E+02  4.689131E+01  2.257206E+01  1.362712E+01  6.439885E+01  0.000000E+00  0.000000E+00 -5.370672E+01
 2.265000E+02  4.695395E+01  2.262535E+01  1.363059E+01  6.440474E+01  0.000000E+00  0.000000E+00 -5.370673E+01
 2.270000E+02  4.701652E+01  2.267860E+01  1.363405E+01  6.441061E+01  0.000000E+00  0.000000E+00 -5.370674E+01
 2.275000E+02  4.707904E+01  2.273182E+01  1.363750E+01  6.441647E+01  0.000000E+00  0.000000E+00 -5.370675E+01
 2.280000E+02  4.714151E+01  2.278500E+01  1.364095E+01  6.442232E+01  0.000000E+00  0.000000E+00 -5.370676E+01
 2.285000E+02  4.720391E+01  2.283813E+01  1.364439E+01  6.442817E+01  0.000000E+00  0.000000E+00 -5.370678E+01
 2.290000E+02  4.726627E+01  2.289123E+01  1.364783E+01  6.443400E+01  0.000000E+00  0.000000E+00 -5.370679E+01
 2.295000E+02  4.732857E+01  2.294429E+01  1.365125E+01  6.443983E+01  0.000000E+00  0.000000E+00 -5.370681E+01
 2.300000E+02  4.739081E+01  2.299731E+01  1.365468E+01  6.444564E+01  0.000000E+00  0.000000E+00 -5.370682E+01
 2.305000E+02  4.745300E+01  2.305030E+01  1.365809E+01  6.445145E+01  0.000000E+00  0.000000E+00 -5.370684E+01
 2.310000E+02  4.751513E+01  2.310324E+01  1.366150E+01  6.445725E+01  0.000000E+00  0.000000E+00 -5.370686E+01
 2.315000E+02  4.757721E+01  2.315615E+01  1.366490E+01  6.446304E+01  0.000000E+00  0.000000E+00 -5.370688E+01
 2.320000E+02  4.763924E+01  2.320902E+01  1.366830E+01  6.446882E+01  0.000000E+00  0.000000E+00 -5.370690E+01
 2.325000E+02  4.770121E+01  2.326185E+01  1.367169E+01  6.447459E+01  0.000000E+00  0.000000E+00 -5.370692E+01
 2.330000E+02  4.776313E+01  2.331464E+01  1.367508E+01  6.448036E+01  0.000000E+00  0.000000E+00 -5.370694E+01
 2.335000E+02  4.782499E+01  2.336739E+01  1.367845E+01  6.448612E+01  0.000000E+00  0.000000E+00 -5.370697E+01
 2.340000E+02  4.788680E+01  2.342010E+01  1.368183E+01  6.449186E+01  0.000000E+00  0.000000E+00 -5.370699E+01
 2.345000E+02  4.794856E+01  2.347278E+01  1.368519E+01  6.449761E+01  0.000000E+00  0.000000E+00 -5.370702E+01
 2.350000E+02  4.801027E+01  2.352542E+01  1.368855E+01  6.450334E+01  0.000000E+00  0.000000E+00 -5.370705E+01
 2.355000E+02  4.807192E+01  2.357802E+01  1.369191E+01  6.450907E+01  0.000000E+00  0.000000E+00 -5.370708E+01
 2.360000E+02  4.813352E+01  2.363058E+01  1.369526E+01  6.451479E+01  0.000000E+00  0.000000E+00 -5.370711E+01
 2.365000E+02  4.819507E+01  2.368311E+01  1.369860E+01  6.452051E+01  0.000000E+00  0.000000E+00 -5.370715E+01
 2.370000E+02  4.825657E+01  2.373559E+01  1.370194E+01  6.452621E+01  0.000000E+00  0.000000E+00 -5.370718E+01
 2.375000E+02  4.831801E+01  2.378804E+01  1.370527E+01  6.453192E+01  0.000000E+00  0.000000E+00 -5.370722E+01
