#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 4.005000E+02  1.198584E-02  1.165284E-02  1.503726E-04                                 112
 4.010000E+02  1.198675E-02  1.165284E-02  1.512826E-04                                 112
 4.015000E+02  1.198766E-02  1.165284E-02  1.521967E-04                                 112
 4.020000E+02  1.198857E-02  1.165284E-02  1.531146E-04                                 112
 4.025000E+02  1.198949E-02  1.165284E-02  1.540363E-04                                 112
 4.030000E+02  1.199042E-02  1.165284E-02  1.549617E-04                                 112
 4.035000E+02  1.199135E-02  1.165284E-02  1.558906E-04                                 112
 4.040000E+02  1.199229E-02  1.165284E-02  1.568231E-04                                 112
 4.045000E+02  1.199323E-02  1.165284E-02  1.577590E-04                                 112
 4.050000E+02  1.199418E-02  1.165284E-02  1.586981E-04                                 112
 4.055000E+02  1.199513E-02  1.165284E-02  1.596404E-04                                 112
 4.060000E+02  1.199610E-02  1.165284E-02  1.605858E-04                                 112
 4.065000E+02  1.199706E-02  1.165284E-02  1.615342E-04                                 112
 4.070000E+02  1.199803E-02  1.165284E-02  1.624854E-04                                 112
 4.075000E+02  1.199901E-02  1.165284E-02  1.634393E-04                                 112
 4.080000E+02  1.199999E-02  1.165284E-02  1.643959E-04                                 112
 4.085000E+02  1.200098E-02  1.165284E-02  1.653550E-04                                 112
 4.090000E+02  1.200198E-02  1.165284E-02  1.663165E-04                                 112
 4.095000E+02  1.200298E-02  1.165284E-02  1.672802E-04                                 112
 4.100000E+02  1.200399E-02  1.165284E-02  1.682461E-04                                 112
 4.105000E+02  1.200500E-02  1.165284E-02  1.692140E-04                                 112
 4.110000E+02  1.200602E-02  1.165284E-02  1.701838E-04                                 112
 4.115000E+02  1.200704E-02  1.165284E-02  1.711553E-04                                 112
 4.120000E+02  1.200807E-02  1.165284E-02  1.721285E-04                                 112
 4.125000E+02  1.200911E-02  1.165284E-02  1.731032E-04                                 112
 4.130000E+02  1.201015E-02  1.165284E-02  1.740792E-04                                 112
 4.135000E+02  1.201120E-02  1.165284E-02  1.750565E-04                                 112
 4.140000E+02  1.201225E-02  1.165284E-02  1.760349E-04                                 112
 4.145000E+02  1.201331E-02  1.165284E-02  1.770142E-04                                 112
 4.150000E+02  1.201438E-02  1.165284E-02  1.779944E-04                                 112
 4.155000E+02  1.201545E-02  1.165284E-02  1.789752E-04                                 112
 4.160000E+02  1.201653E-02  1.165284E-02  1.799566E-04                                 112
 4.165000E+02  1.201762E-02  1.165284E-02  1.809383E-04                                 112
 4.170000E+02  1.201871E-02  1.165284E-02  1.819203E-04                                 112
 4.175000E+02  1.201980E-02  1.165284E-02  1.829025E-04                                 112
 4.180000E+02  1.202090E-02  1.165284E-02  1.838845E-04                                 112
 4.185000E+02  1.202201E-02  1.165284E-02  1.848664E-04                                 112
 4.190000E+02  1.202313E-02  1.165284E-02  1.858480E-04                                 112
 4.195000E+02  1.202425E-02  1.165284E-02  1.868290E-04                                 112
 4.200000E+02  1.202537E-02  1.165284E-02  1.878094E-04                                 112
 4.205000E+02  1.202651E-02  1.165284E-02  1.887891E-04                                 112
 4.210000E+02  1.202764E-02  1.165284E-02  1.897678E-04                                 112
 4.215000E+02  1.202879E-02  1.165284E-02  1.907454E-04                                 112
 4.220000E+02  1.202994E-02  1.165284E-02  1.917217E-04                                 112
 4.225000E+02  1.203109E-02  1.165284E-02  1.926967E-04                                 112
 4.230000E+02  1.203226E-02  1.165284E-02  2.870424E+03                                 112
 4.235000E+02  3.454971E+01  1.165284E-02  1.000861E+00                                 111
 4.240000E+02  3.459148E+01  1.165284E-02  2.415253E-03                                 111
 4.245000E+02  3.463326E+01  1.165284E-02  2.412029E-03                                 111
 4.250000E+02  3.467502E+01  1.165284E-02  2.408817E-03                                 111
 4.255000E+02  3.471678E+01  1.165284E-02  2.405616E-03                                 111
 4.260000E+02  3.475854E+01  1.165284E-02  2.402426E-03                                 111
 4.265000E+02  3.480029E+01  1.165284E-02  2.399247E-03                                 111
 4.270000E+02  3.484203E+01  1.165284E-02  2.396079E-03                                 111
 4.275000E+02  3.488377E+01  1.165284E-02  2.392923E-03                                 111
 4.280000E+02  3.492550E+01  1.165284E-02  2.389777E-03                                 111
 4.285000E+02  3.496723E+01  1.165284E-02  2.386641E-03                                 111
 4.290000E+02  3.500896E+01  1.165284E-02  2.383517E-03                                 111
 4.295000E+02  3.505068E+01  1.165284E-02  2.380403E-03                                 111
 4.300000E+02  3.509239E+01  1.165284E-02  2.377300E-03                                 111
 4.305000E+02  3.513410E+01  1.165284E-02  2.374207E-03                                 111
 4.310000E+02  3.517581E+01  1.165284E-02  2.371124E-03                                 111
 4.315000E+02  3.521751E+01  1.165284E-02  2.368052E-03                                 111
 4.320000E+02  3.525921E+01  1.165284E-02  2.364990E-03                                 111
 4.325000E+02  3.530090E+01  1.165284E-02  2.361938E-03                                 111
 4.330000E+02  3.534258E+01  1.165284E-02  2.358896E-03                                 111
 4.335000E+02  3.538427E+01  1.165284E-02  2.355864E-03                                 111
 4.340000E+02  3.542594E+01  1.165284E-02  2.352842E-03                                 111
 4.345000E+02  3.546762E+01  1.165284E-02  2.349829E-03                                 111
 4.350000E+02  3.550929E+01  1.165284E-02  2.346827E-03                                 111
 4.355000E+02  3.555095E+01  1.165284E-02  2.343834E-03                                 111
 4.360000E+02  3.559261E+01  1.165284E-02  2.340850E-03                                 111
 4.365000E+02  3.563427E+01  1.165284E-02  2.337877E-03                                 111
 4.370000E+02  3.567592E+01  1.165284E-02  2.334912E-03                                 111
 4.375000E+02  3.571757E+01  1.165284E-02  2.331957E-03                                 111
 4.380000E+02  3.575921E+01  1.165284E-02  2.329012E-03                                 111
 4.385000E+02  3.580085E+01  1.165284E-02  2.326075E-03                                 111
 4.390000E+02  3.584249E+01  1.165284E-02  2.323148E-03                                 111
 4.395000E+02  3.588412E+01  1.165284E-02  2.320230E-03                                 111
 4.400000E+02  3.592575E+01  1.165284E-02  2.317322E-03                                 111
 4.405000E+02  3.596737E+01  1.165284E-02  2.314422E-03                                 111
 4.410000E+02  3.600899E+01  1.165284E-02  2.311531E-03                                 111
 4.415000E+02  3.605061E+01  1.165284E-02  2.308649E-03                                 111
 4.420000E+02  3.609222E+01  1.165284E-02  2.305776E-03                                 111
 4.425000E+02  3.613383E+01  1.165284E-02  2.302911E-03                                 111
 4.430000E+02  3.617543E+01  1.165284E-02  2.300056E-03                                 111
 4.435000E+02  3.621703E+01  1.165284E-02  2.297209E-03                                 111
 4.440000E+02  3.625863E+01  1.165284E-02  2.294370E-03                                 111
 4.445000E+02  3.630023E+01  1.165284E-02  2.291541E-03                                 111
 4.450000E+02  3.634182E+01  1.165284E-02  2.288719E-03                                 111
 4.455000E+02  3.638340E+01  1.165284E-02  2.285906E-03                                 111
 4.460000E+02  3.642498E+01  1.165284E-02  2.283102E-03                                 111
 4.465000E+02  3.646656E+01  1.165284E-02  2.280306E-03                                 111
 4.470000E+02  3.650814E+01  1.165284E-02  2.277518E-03                                 111
 4.475000E+02  3.654971E+01  1.165284E-02  2.274739E-03                                 111
 4.480000E+02  3.659128E+01  1.165284E-02  2.271967E-03                                 111
 4.485000E+02  3.663285E+01  1.165284E-02  2.269204E-03                                 111
 4.490000E+02  3.667441E+01  1.165284E-02  2.266449E-03                                 111
 4.495000E+02  3.671597E+01  1.165284E-02  2.263702E-03                                 111
 4.500000E+02  3.675752E+01  1.165284E-02  2.260963E-03                                 111
 4.505000E+02  3.679907E+01  1.165284E-02  2.258231E-03                                 111
 4.510000E+02  3.684062E+01  1.165284E-02  2.255508E-03                                 111
 4.515000E+02  3.688217E+01  1.165284E-02  2.252793E-03                                 111
 4.520000E+02  3.692371E+01  1.165284E-02  2.250085E-03                                 111
 4.525000E+02  3.696525E+01  1.165284E-02  2.247385E-03                                 111
 4.530000E+02  3.700679E+01  1.165284E-02  2.244693E-03                                 111
 4.535000E+02  3.704832E+01  1.165284E-02  2.242009E-03                                 111
 4.540000E+02  3.708985E+01  1.165284E-02  2.239332E-03                                 111
 4.545000E+02  3.713137E+01  1.165284E-02  2.236663E-03                                 111
 4.550000E+02  3.717290E+01  1.165284E-02  2.234001E-03                                 111
 4.555000E+02  3.721442E+01  1.165284E-02  2.231347E-03                                 111
 4.560000E+02  3.725594E+01  1.165284E-02  2.228700E-03                                 111
 4.565000E+02  3.729745E+01  1.165284E-02  2.226061E-03                                 111
 4.570000E+02  3.733896E+01  1.165284E-02  2.223429E-03                                 111
 4.575000E+02  3.738047E+01  1.165284E-02  2.220804E-03                                 111
 4.580000E+02  3.742198E+01  1.165284E-02  2.218187E-03                                 111
 4.585000E+02  3.746348E+01  1.165284E-02  2.215577E-03                                 111
 4.590000E+02  3.750498E+01  1.165284E-02  2.212974E-03                                 111
 4.595000E+02  3.754648E+01  1.165284E-02  2.210379E-03                                 111
 4.600000E+02  3.758797E+01  1.165284E-02  2.207790E-03                                 111
 4.605000E+02  3.762946E+01  1.165284E-02  2.205209E-03                                 111
 4.610000E+02  3.767095E+01  1.165284E-02  2.202634E-03                                 111
 4.615000E+02  3.771244E+01  1.165284E-02  2.200067E-03                                 111
 4.620000E+02  3.775392E+01  1.165284E-02  2.197506E-03                                 111
 4.625000E+02  3.779540E+01  1.165284E-02  2.194953E-03                                 111
 4.630000E+02  3.783688E+01  1.165284E-02  2.192406E-03                                 111
 4.635000E+02  3.787836E+01  1.165284E-02  2.189867E-03                                 111
 4.640000E+02  3.791983E+01  1.165284E-02  2.187334E-03                                 111
 4.645000E+02  3.796130E+01  1.165284E-02  2.184808E-03                                 111
 4.650000E+02  3.800277E+01  1.165284E-02  2.182288E-03                                 111
 4.655000E+02  3.804423E+01  1.165284E-02  2.179776E-03                                 111
 4.660000E+02  3.808570E+01  1.165284E-02  2.177270E-03                                 111
 4.665000E+02  3.812716E+01  1.165284E-02  2.174771E-03                                 111
 4.670000E+02  3.816862E+01  1.165284E-02  2.172278E-03                                 111
 4.675000E+02  3.821007E+01  1.165284E-02  2.169792E-03                                 111
 4.680000E+02  3.825152E+01  1.165284E-02  2.167312E-03                                 111
 4.685000E+02  3.829297E+01  1.165284E-02  2.164839E-03                                 111
 4.690000E+02  3.833442E+01  1.165284E-02  2.162373E-03                                 111
 4.695000E+02  3.837587E+01  1.165284E-02  2.159913E-03                                 111
 4.700000E+02  3.841731E+01  1.165284E-02  2.157459E-03                                 111
 4.705000E+02  3.845875E+01  1.165284E-02  2.155012E-03                                 111
 4.710000E+02  3.850019E+01  1.165284E-02  2.152571E-03                                 111
 4.715000E+02  3.854162E+01  1.165284E-02  2.150137E-03                                 111
 4.720000E+02  3.858306E+01  1.165284E-02  2.147709E-03                                 111
 4.725000E+02  3.862449E+01  1.165284E-02  2.145287E-03                                 111
 4.730000E+02  3.866592E+01  1.165284E-02  2.142871E-03                                 111
 4.735000E+02  3.870735E+01  1.165284E-02  2.140461E-03                                 111
 4.740000E+02  3.874877E+01  1.165284E-02  2.138058E-03                                 111
 4.745000E+02  3.879019E+01  1.165284E-02  2.135661E-03                                 111
 4.750000E+02  3.883161E+01  1.165284E-02  2.133270E-03                                 111
 4.755000E+02  3.887303E+01  1.165284E-02  2.130885E-03                                 111
 4.760000E+02  3.891445E+01  1.165284E-02  2.128506E-03                                 111
 4.765000E+02  3.895586E+01  1.165284E-02  2.126133E-03                                 111
 4.770000E+02  3.899727E+01  1.165284E-02  2.123766E-03                                 111
 4.775000E+02  3.903868E+01  1.165284E-02  2.121405E-03                                 111
 4.780000E+02  3.908009E+01  1.165284E-02  2.119050E-03                                 111
 4.785000E+02  3.912149E+01  1.165284E-02  2.116701E-03                                 111
 4.790000E+02  3.916290E+01  1.165284E-02  2.114358E-03                                 111
 4.795000E+02  3.920430E+01  1.165284E-02  2.112020E-03                                 111
 4.800000E+02  3.924570E+01  1.165284E-02  2.109689E-03                                 111
 4.805000E+02  3.928710E+01  1.165284E-02  2.107363E-03                                 111
 4.810000E+02  3.932849E+01  1.165284E-02  2.105043E-03                                 111
 4.815000E+02  3.936988E+01  1.165284E-02  2.102729E-03                                 111
 4.820000E+02  3.941127E+01  1.165284E-02  2.100420E-03                                 111
 4.825000E+02  3.945266E+01  1.165284E-02  2.098117E-03                                 111
 4.830000E+02  3.949405E+01  1.165284E-02  2.095820E-03                                 111
 4.835000E+02  3.953544E+01  1.165284E-02  2.093529E-03                                 111
 4.840000E+02  3.957682E+01  1.165284E-02  2.091243E-03                                 111
 4.845000E+02  3.961820E+01  1.165284E-02  2.088963E-03                                 111
 4.850000E+02  3.965958E+01  1.165284E-02  2.086688E-03                                 111
 4.855000E+02  3.970096E+01  1.165284E-02  2.084419E-03                                 111
 4.860000E+02  3.974233E+01  1.165284E-02  2.082155E-03                                 111
 4.865000E+02  3.978371E+01  1.165284E-02  2.079897E-03                                 111
 4.870000E+02  3.982508E+01  1.165284E-02  2.077644E-03                                 111
 4.875000E+02  3.986645E+01  1.165284E-02  2.075397E-03                                 111
 4.880000E+02  3.990782E+01  1.165284E-02  2.073155E-03                                 111
 4.885000E+02  3.994919E+01  1.165284E-02  2.070919E-03                                 111
 4.890000E+02  3.999055E+01  1.165284E-02  2.068688E-03                                 111
 4.895000E+02  4.003191E+01  1.165284E-02  2.066462E-03                                 111
 4.900000E+02  4.007327E+01  1.165284E-02  2.064241E-03                                 111
 4.905000E+02  4.011463E+01  1.165284E-02  2.062026E-03                                 111
 4.910000E+02  4.015599E+01  1.165284E-02  2.059817E-03                                 111
 4.915000E+02  4.019735E+01  1.165284E-02  2.057612E-03                                 111
 4.920000E+02  4.023870E+01  1.165284E-02  2.055413E-03                                 111
 4.925000E+02  4.028006E+01  1.165284E-02  2.053218E-03                                 111
 4.930000E+02  4.032141E+01  1.165284E-02  2.051030E-03                                 111
 4.935000E+02  4.036276E+01  1.165284E-02  2.048846E-03                                 111
 4.940000E+02  4.040410E+01  1.165284E-02  2.046667E-03                                 111
 4.945000E+02  4.044545E+01  1.165284E-02  2.044494E-03                                 111
 4.950000E+02  4.048679E+01  1.165284E-02  2.042325E-03                                 111
 4.955000E+02  4.052814E+01  1.165284E-02  2.040162E-03                                 111
 4.960000E+02  4.056948E+01  1.165284E-02  2.038004E-03                                 111
 4.965000E+02  4.061082E+01  1.165284E-02  2.035850E-03                                 111
 4.970000E+02  4.065216E+01  1.165284E-02  2.033702E-03                                 111
 4.975000E+02  4.069349E+01  1.165284E-02  2.031559E-03                                 111
 4.980000E+02  4.073483E+01  1.165284E-02  2.029421E-03                                 111
 4.985000E+02  4.077616E+01  1.165284E-02  2.027287E-03                                 111
 4.990000E+02  4.081749E+01  1.165284E-02  2.025159E-03                                 111
 4.995000E+02  4.085882E+01  1.165284E-02  2.023035E-03                                 111
 5.000000E+02  4.090015E+01  1.165284E-02  2.020954E-03                                 111
