#         T/K          A/kJ          G/kJ
 4.245000E+02  1.325963E+01  1.676369E+01
 4.247500E+02  1.319339E+01  1.669955E+01
 4.250000E+02  1.312715E+01  1.663540E+01
 4.252500E+02  1.306089E+01  1.657124E+01
 4.255000E+02  1.299463E+01  1.650708E+01
 4.257500E+02  1.292835E+01  1.644290E+01
 4.260000E+02  1.286207E+01  1.637872E+01
 4.262500E+02  1.279578E+01  1.631452E+01
 4.265000E+02  1.272948E+01  1.625032E+01
 4.267500E+02  1.266317E+01  1.618611E+01
 4.270000E+02  1.259685E+01  1.612189E+01
 4.272500E+02  1.253053E+01  1.605766E+01
 4.275000E+02  1.246419E+01  1.599342E+01
 4.277500E+02  1.239784E+01  1.592917E+01
 4.280000E+02  1.233149E+01  1.586491E+01
 4.282500E+02  1.226512E+01  1.580064E+01
 4.285000E+02  1.219875E+01  1.573637E+01
 4.287500E+02  1.213237E+01  1.567208E+01
 4.290000E+02  1.206598E+01  1.560779E+01
 4.292500E+02  1.199958E+01  1.554348E+01
 4.295000E+02  1.193317E+01  1.547917E+01
 4.297500E+02  1.186675E+01  1.541485E+01
 4.300000E+02  1.180032E+01  1.535052E+01
 4.302500E+02  1.173389E+01  1.528618E+01
 4.305000E+02  1.166744E+01  1.522183E+01
 4.307500E+02  1.160098E+01  1.515747E+01
 4.310000E+02  1.153452E+01  1.509311E+01
 4.312500E+02  1.146805E+01  1.502873E+01
 4.315000E+02  1.140157E+01  1.496434E+01
 4.317500E+02  1.133508E+01  1.489995E+01
 4.320000E+02  1.126858E+01  1.483555E+01
 4.322500E+02  1.120207E+01  1.477113E+01
 4.325000E+02  1.113555E+01  1.470671E+01
 4.327500E+02  1.106902E+01  1.464228E+01
 4.330000E+02  1.100249E+01  1.457784E+01
 4.332500E+02  1.093594E+01  1.451339E+01
 4.335000E+02  1.086939E+01  1.444894E+01
 4.337500E+02  1.080282E+01  1.438447E+01
 4.340000E+02  1.073625E+01  1.431999E+01
 4.342500E+02  1.066967E+01  1.425551E+01
 4.345000E+02  1.060308E+01  1.419102E+01
 4.347500E+02  1.053648E+01  1.412651E+01
 4.350000E+02  1.046987E+01  1.406200E+01
 4.352500E+02  1.040325E+01  1.399748E+01
 4.355000E+02  1.033663E+01  1.393295E+01
 4.357500E+02  1.026999E+01  1.386841E+01
 4.360000E+02  1.020335E+01  1.380386E+01
 4.362500E+02  1.013669E+01  1.373931E+01
 4.365000E+02  1.007003E+01  1.367474E+01
 4.367500E+02  1.000336E+01  1.361016E+01
 4.370000E+02  9.936681E+00  1.354558E+01
 4.372500E+02  9.869991E+00  1.348099E+01
 4.375000E+02  9.803293E+00  1.341638E+01
 4.377500E+02  9.736586E+00  1.335177E+01
 4.380000E+02  9.669870E+00  1.328715E+01
 4.382500E+02  9.603144E+00  1.322252E+01
 4.385000E+02  9.536410E+00  1.315789E+01
 4.387500E+02  9.469667E+00  1.309324E+01
 4.390000E+02  9.402915E+00  1.302858E+01
 4.392500E+02  9.336154E+00  1.296392E+01
 4.395000E+02  9.269384E+00  1.289924E+01
 4.397500E+02  9.202605E+00  1.283456E+01
 4.400000E+02  9.135817E+00  1.276987E+01
 4.402500E+02  9.069020E+00  1.270517E+01
 4.405000E+02  9.002215E+00  1.264046E+01
 4.407500E+02  8.935400E+00  1.257574E+01
 4.410000E+02  8.868576E+00  1.251101E+01
 4.412500E+02  8.801743E+00  1.244627E+01
 4.415000E+02  8.734902E+00  1.238153E+01
 4.417500E+02  8.668051E+00  1.231677E+01
 4.420000E+02  8.601192E+00  1.225201E+01
 4.422500E+02  8.534324E+00  1.218724E+01
 4.425000E+02  8.467446E+00  1.212245E+01
 4.427500E+02  8.400560E+00  1.205766E+01
 4.430000E+02  8.333665E+00  1.199286E+01
 4.432500E+02  8.266761E+00  1.192806E+01
 4.435000E+02  8.199848E+00  1.186324E+01
 4.437500E+02  8.132926E+00  1.179841E+01
 4.440000E+02  8.065995E+00  1.173358E+01
 4.442500E+02  7.999056E+00  1.166873E+01
 4.445000E+02  7.932107E+00  1.160388E+01
 4.447500E+02  7.865150E+00  1.153902E+01
 4.450000E+02  7.798183E+00  1.147415E+01
 4.452500E+02  7.731208E+00  1.140927E+01
 4.455000E+02  7.664224E+00  1.134438E+01
 4.457500E+02  7.597231E+00  1.127948E+01
 4.460000E+02  7.530229E+00  1.121457E+01
 4.462500E+02  7.463218E+00  1.114966E+01
 4.465000E+02  7.396198E+00  1.108473E+01
 4.467500E+02  7.329170E+00  1.101980E+01
 4.470000E+02  7.262132E+00  1.095486E+01
 4.472500E+02  7.195086E+00  1.088991E+01
 4.475000E+02  7.128031E+00  1.082495E+01
 4.477500E+02  7.060967E+00  1.075998E+01
 4.480000E+02  6.993894E+00  1.069500E+01
 4.482500E+02  6.926812E+00  1.063001E+01
 4.485000E+02  6.859721E+00  1.056502E+01
 4.487500E+02  6.792622E+00  1.050001E+01
 4.490000E+02  6.725513E+00  1.043500E+01
 4.492500E+02  6.658396E+00  1.036998E+01
 4.495000E+02  6.591270E+00  1.030495E+01
 4.497500E+02  6.524135E+00  1.023991E+01
 4.500000E+02  6.456992E+00  1.017486E+01
 4.502500E+02  6.389839E+00  1.010980E+01
 4.505000E+02  6.322678E+00  1.004473E+01
 4.507500E+02  6.255507E+00  9.979657E+00
 4.510000E+02  6.188328E+00  9.914572E+00
 4.512500E+02  6.121140E+00  9.849479E+00
 4.515000E+02  6.053944E+00  9.784377E+00
 4.517500E+02  5.986738E+00  9.719266E+00
 4.520000E+02  5.919524E+00  9.654147E+00
 4.522500E+02  5.852301E+00  9.589018E+00
 4.525000E+02  5.785069E+00  9.523881E+00
 4.527500E+02  5.717828E+00  9.458735E+00
 4.530000E+02  5.650578E+00  9.393580E+00
 4.532500E+02  5.583320E+00  9.328416E+00
 4.535000E+02  5.516053E+00  9.263243E+00
 4.537500E+02  5.448777E+00  9.198062E+00
 4.540000E+02  5.381492E+00  9.132872E+00
 4.542500E+02  5.314198E+00  9.067673E+00
 4.545000E+02  5.246896E+00  9.002465E+00
 4.547500E+02  5.179585E+00  8.937248E+00
 4.550000E+02  5.112265E+00  8.872023E+00
 4.552500E+02  5.044936E+00  8.806788E+00
 4.555000E+02  4.977598E+00  8.741545E+00
 4.557500E+02  4.910252E+00  8.676293E+00
 4.560000E+02  4.842897E+00  8.611032E+00
 4.562500E+02  4.775533E+00  8.545763E+00
 4.565000E+02  4.708161E+00  8.480485E+00
 4.567500E+02  4.640779E+00  8.415197E+00
 4.570000E+02  4.573389E+00  8.349902E+00
 4.572500E+02  4.505990E+00  8.284597E+00
 4.575000E+02  4.438582E+00  8.219283E+00
 4.577500E+02  4.371166E+00  8.153961E+00
 4.580000E+02  4.303741E+00  8.088630E+00
 4.582500E+02  4.236307E+00  8.023290E+00
 4.585000E+02  4.168864E+00  7.957942E+00
 4.587500E+02  4.101413E+00  7.892585E+00
 4.590000E+02  4.033952E+00  7.827219E+00
 4.592500E+02  3.966484E+00  7.761844E+00
 4.595000E+02  3.899006E+00  7.696460E+00
 4.597500E+02  3.831519E+00  7.631068E+00
 4.600000E+02  3.764024E+00  7.565667E+00
 4.602500E+02  3.696520E+00  7.500257E+00
 4.605000E+02  3.629008E+00  7.434838E+00
 4.607500E+02  3.561487E+00  7.369411E+00
 4.610000E+02  3.493957E+00  7.303975E+00
 4.612500E+02  3.426418E+00  7.238530E+00
 4.615000E+02  3.358870E+00  7.173076E+00
 4.617500E+02  3.291314E+00  7.107614E+00
 4.620000E+02  3.223749E+00  7.042143E+00
 4.622500E+02  3.156176E+00  6.976663E+00
 4.625000E+02  3.088593E+00  6.911175E+00
 4.627500E+02  3.021002E+00  6.845678E+00
 4.630000E+02  2.953403E+00  6.780172E+00
 4.632500E+02  2.885794E+00  6.714657E+00
 4.635000E+02  2.818177E+00  6.649134E+00
 4.637500E+02  2.750551E+00  6.583602E+00
 4.640000E+02  2.682917E+00  6.518061E+00
 4.642500E+02  2.615274E+00  6.452511E+00
 4.645000E+02  2.547622E+00  6.386953E+00
 4.647500E+02  2.479961E+00  6.321386E+00
 4.650000E+02  2.412292E+00  6.255811E+00
 4.652500E+02  2.344614E+00  6.190226E+00
 4.655000E+02  2.276927E+00  6.124633E+00
 4.657500E+02  2.209232E+00  6.059032E+00
 4.660000E+02  2.141528E+00  5.993421E+00
 4.662500E+02  2.073816E+00  5.927802E+00
 4.665000E+02  2.006094E+00  5.862175E+00
 4.667500E+02  1.938365E+00  5.796538E+00
 4.670000E+02  1.870626E+00  5.730893E+00
 4.672500E+02  1.802879E+00  5.665239E+00
 4.675000E+02  1.735123E+00  5.599577E+00
 4.677500E+02  1.667358E+00  5.533906E+00
 4.680000E+02  1.599585E+00  5.468226E+00
 4.682500E+02  1.531803E+00  5.402538E+00
 4.685000E+02  1.464013E+00  5.336840E+00
 4.687500E+02  1.396214E+00  5.271135E+00
 4.690000E+02  1.328406E+00  5.205420E+00
 4.692500E+02  1.260590E+00  5.139697E+00
 4.695000E+02  1.192765E+00  5.073965E+00
 4.697500E+02  1.124931E+00  5.008225E+00
 4.700000E+02  1.057089E+00  4.942476E+00
 4.702500E+02  9.892377E-01  4.876718E+00
 4.705000E+02  9.213782E-01  4.810952E+00
 4.707500E+02  8.535101E-01  4.745177E+00
 4.710000E+02  7.856333E-01  4.679394E+00
 4.712500E+02  7.177480E-01  4.613601E+00
 4.715000E+02  6.498540E-01  4.547800E+00
 4.717500E+02  5.819514E-01  4.481991E+00
 4.720000E+02  5.140402E-01  4.416173E+00
 4.722500E+02  4.461204E-01  4.350346E+00
 4.725000E+02  3.781920E-01  4.284511E+00
 4.727500E+02  3.102549E-01  4.218667E+00
 4.730000E+02  2.423093E-01  4.152814E+00
 4.732500E+02  1.743551E-01  4.086953E+00
 4.735000E+02  1.063924E-01  4.021083E+00
 4.737500E+02  3.842098E-02  3.955205E+00
 4.740000E+02 -2.955899E-02  3.889318E+00
 4.742500E+02 -9.754753E-02  3.823422E+00
 4.745000E+02 -1.655447E-01  3.757518E+00
 4.747500E+02 -2.335504E-01  3.691605E+00
 4.750000E+02 -3.015647E-01  3.625684E+00
 4.752500E+02 -3.695875E-01  3.559754E+00
 4.755000E+02 -4.376189E-01  3.493815E+00
 4.757500E+02 -5.056589E-01  3.427868E+00
 4.760000E+02 -5.737075E-01  3.361912E+00
 4.762500E+02 -6.417646E-01  3.295948E+00
 4.765000E+02 -7.098303E-01  3.229975E+00
 4.767500E+02 -7.779046E-01  3.163994E+00
 4.770000E+02 -8.459874E-01  3.098004E+00
 4.772500E+02 -9.140787E-01  3.032005E+00
 4.775000E+02 -9.821786E-01  2.965998E+00
 4.777500E+02 -1.050287E+00  2.899982E+00
 4.780000E+02 -1.118404E+00  2.833958E+00
 4.782500E+02 -1.186530E+00  2.767925E+00
 4.785000E+02 -1.254664E+00  2.701883E+00
 4.787500E+02 -1.322806E+00  2.635833E+00
 4.790000E+02 -1.390958E+00  2.569775E+00
 4.792500E+02 -1.459117E+00  2.503708E+00
 4.795000E+02 -1.527285E+00  2.437632E+00
 4.797500E+02 -1.595462E+00  2.371548E+00
 4.800000E+02 -1.663647E+00  2.305455E+00
 4.802500E+02 -1.731841E+00  2.239354E+00
 4.805000E+02 -1.800044E+00  2.173244E+00
 4.807500E+02 -1.868254E+00  2.107126E+00
 4.810000E+02 -1.936474E+00  2.040999E+00
 4.812500E+02 -2.004702E+00  1.974863E+00
 4.815000E+02 -2.072938E+00  1.908719E+00
 4.817500E+02 -2.141183E+00  1.842567E+00
 4.820000E+02 -2.209436E+00  1.776406E+00
 4.822500E+02 -2.277698E+00  1.710236E+00
 4.825000E+02 -2.345969E+00  1.644058E+00
 4.827500E+02 -2.414248E+00  1.577872E+00
 4.830000E+02 -2.482535E+00  1.511677E+00
 4.832500E+02 -2.550831E+00  1.445473E+00
 4.835000E+02 -2.619135E+00  1.379261E+00
 4.837500E+02 -2.687448E+00  1.313041E+00
 4.840000E+02 -2.755769E+00  1.246812E+00
 4.842500E+02 -2.824099E+00  1.180574E+00
 4.845000E+02 -2.892438E+00  1.114328E+00
 4.847500E+02 -2.960784E+00  1.048073E+00
 4.850000E+02 -3.029140E+00  9.818102E-01
 4.852500E+02 -3.097503E+00  9.155387E-01
 4.855000E+02 -3.165876E+00  8.492586E-01
 4.857500E+02 -3.234256E+00  7.829701E-01
 4.860000E+02 -3.302645E+00  7.166731E-01
 4.862500E+02 -3.371043E+00  6.503676E-01
 4.865000E+02 -3.439449E+00  5.840536E-01
 4.867500E+02 -3.507864E+00  5.177312E-01
 4.870000E+02 -3.576287E+00  4.514003E-01
 4.872500E+02 -3.644718E+00  3.850609E-01
 4.875000E+02 -3.713158E+00  3.187131E-01
 4.877500E+02 -3.781606E+00  2.523567E-01
 4.880000E+02 -3.850063E+00  1.859920E-01
 4.882500E+02 -3.918528E+00  1.196187E-01
 4.885000E+02 -3.987002E+00  5.323703E-02
 4.887500E+02 -4.055484E+00 -1.315312E-02
 4.890000E+02 -4.123975E+00 -7.955173E-02
 4.892500E+02 -4.192474E+00 -1.459588E-01
 4.895000E+02 -4.260981E+00 -2.123743E-01
 4.897500E+02 -4.329497E+00 -2.787982E-01
 4.900000E+02 -4.398021E+00 -3.452306E-01
 4.902500E+02 -4.466554E+00 -4.116714E-01
 4.905000E+02 -4.535095E+00 -4.781207E-01
 4.907500E+02 -4.603644E+00 -5.445784E-01
 4.910000E+02 -4.672202E+00 -6.110445E-01
 4.912500E+02 -4.740769E+00 -6.775191E-01
 4.915000E+02 -4.809344E+00 -7.440021E-01
 4.917500E+02 -4.877927E+00 -8.104935E-01
 4.920000E+02 -4.946518E+00 -8.769934E-01
 4.922500E+02 -5.015118E+00 -9.435016E-01
 4.925000E+02 -5.083727E+00 -1.010018E+00
 4.927500E+02 -5.152344E+00 -1.076543E+00
 4.930000E+02 -5.220969E+00 -1.143077E+00
 4.932500E+02 -5.289602E+00 -1.209619E+00
 4.935000E+02 -5.358244E+00 -1.276169E+00
 4.937500E+02 -5.426895E+00 -1.342728E+00
 4.940000E+02 -5.495553E+00 -1.409295E+00
 4.942500E+02 -5.564221E+00 -1.475871E+00
 4.945000E+02 -5.632896E+00 -1.542454E+00
 4.947500E+02 -5.701580E+00 -1.609047E+00
 4.950000E+02 -5.770272E+00 -1.675648E+00
 4.952500E+02 -5.838973E+00 -1.742257E+00
 4.955000E+02 -5.907682E+00 -1.808874E+00
 4.957500E+02 -5.976400E+00 -1.875500E+00
 4.960000E+02 -6.045125E+00 -1.942134E+00
 4.962500E+02 -6.113859E+00 -2.008777E+00
 4.965000E+02 -6.182602E+00 -2.075428E+00
 4.967500E+02 -6.251353E+00 -2.142087E+00
 4.970000E+02 -6.320112E+00 -2.208755E+00
 4.972500E+02 -6.388880E+00 -2.275431E+00
 4.975000E+02 -6.457656E+00 -2.342116E+00
 4.977500E+02 -6.526440E+00 -2.408809E+00
 4.980000E+02 -6.595233E+00 -2.475510E+00
 4.982500E+02 -6.664034E+00 -2.542220E+00
 4.985000E+02 -6.732843E+00 -2.608938E+00
 4.987500E+02 -6.801661E+00 -2.675664E+00
 4.990000E+02 -6.870487E+00 -2.742399E+00
 4.992500E+02 -6.939321E+00 -2.809142E+00
 4.995000E+02 -7.008164E+00 -2.875893E+00
 4.997500E+02 -7.077015E+00 -2.942653E+00
 5.000000E+02 -7.145874E+00 -3.009421E+00
