#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.545000E+02  7.056544E-04  8.491451E-05  2.358233E-05  3.403485E-01  8.865073E-02  2.464547E-02  1.361496E-01  2.342633E-03  4.700787E-02  9.775429E-02  1.029218E-01  1.588404E-01  5.246422E-04
 2.547500E+02  7.136756E-04  8.632449E-05  2.387827E-05  3.405411E-01  8.892188E-02  2.461364E-02  1.364742E-01  2.360633E-03  4.709781E-02  9.774412E-02  1.026202E-01  1.582794E-01  5.231918E-04
 2.550000E+02  7.217722E-04  8.775513E-05  2.417732E-05  3.407333E-01  8.919274E-02  2.458162E-02  1.367980E-01  2.378724E-03  4.718747E-02  9.773343E-02  1.023196E-01  1.577196E-01  5.217422E-04
 2.552500E+02  7.299446E-04  8.920668E-05  2.447953E-05  3.409252E-01  8.946331E-02  2.454943E-02  1.371212E-01  2.396905E-03  4.727687E-02  9.772224E-02  1.020199E-01  1.571611E-01  5.202935E-04
 2.555000E+02  7.381935E-04  9.067941E-05  2.478491E-05  3.411166E-01  8.973360E-02  2.451706E-02  1.374436E-01  2.415178E-03  4.736599E-02  9.771055E-02  1.017211E-01  1.566038E-01  5.188455E-04
 2.557500E+02  7.465193E-04  9.217358E-05  2.509350E-05  3.413076E-01  9.000359E-02  2.448451E-02  1.377654E-01  2.433543E-03  4.745484E-02  9.769835E-02  1.014233E-01  1.560477E-01  5.173985E-04
 2.560000E+02  7.549227E-04  9.368945E-05  2.540532E-05  3.414982E-01  9.027328E-02  2.445178E-02  1.380865E-01  2.451999E-03  4.754342E-02  9.768566E-02  1.011264E-01  1.554928E-01  5.159525E-04
 2.562500E+02  7.634040E-04  9.522731E-05  2.572039E-05  3.416883E-01  9.054268E-02  2.441888E-02  1.384069E-01  2.470546E-03  4.763172E-02  9.767246E-02  1.008304E-01  1.549392E-01  5.145074E-04
 2.565000E+02  7.719640E-04  9.678742E-05  2.603875E-05  3.418781E-01  9.081176E-02  2.438581E-02  1.387266E-01  2.489185E-03  4.771976E-02  9.765877E-02  1.005354E-01  1.543868E-01  5.130633E-04
 2.567500E+02  7.806032E-04  9.837006E-05  2.636041E-05  3.420675E-01  9.108054E-02  2.435257E-02  1.390456E-01  2.507916E-03  4.780751E-02  9.764459E-02  1.002413E-01  1.538356E-01  5.116202E-04
 2.570000E+02  7.893220E-04  9.997550E-05  2.668542E-05  3.422564E-01  9.134900E-02  2.431916E-02  1.393639E-01  2.526739E-03  4.789500E-02  9.762991E-02  9.994804E-02  1.532857E-01  5.101782E-04
 2.572500E+02  7.981212E-04  1.016040E-04  2.701379E-05  3.424449E-01  9.161715E-02  2.428558E-02  1.396815E-01  2.545654E-03  4.798220E-02  9.761475E-02  9.965573E-02  1.527371E-01  5.087373E-04
 2.575000E+02  8.070011E-04  1.032559E-04  2.734555E-05  3.426330E-01  9.188497E-02  2.425184E-02  1.399984E-01  2.564662E-03  4.806913E-02  9.759910E-02  9.936434E-02  1.521897E-01  5.072976E-04
 2.577500E+02  8.159624E-04  1.049315E-04  2.768073E-05  3.428207E-01  9.215247E-02  2.421793E-02  1.403145E-01  2.583761E-03  4.815579E-02  9.758296E-02  9.907386E-02  1.516436E-01  5.058590E-04
 2.580000E+02  8.250057E-04  1.066310E-04  2.801936E-05  3.430080E-01  9.241965E-02  2.418387E-02  1.406300E-01  2.602953E-03  4.824216E-02  9.756634E-02  9.878429E-02  1.510987E-01  5.044216E-04
 2.582500E+02  8.341315E-04  1.083547E-04  2.836146E-05  3.431948E-01  9.268649E-02  2.414964E-02  1.409447E-01  2.622237E-03  4.832826E-02  9.754925E-02  9.849562E-02  1.505552E-01  5.029854E-04
 2.585000E+02  8.433404E-04  1.101030E-04  2.870706E-05  3.433813E-01  9.295299E-02  2.411526E-02  1.412587E-01  2.641614E-03  4.841409E-02  9.753167E-02  9.820785E-02  1.500129E-01  5.015505E-04
 2.587500E+02  8.526329E-04  1.118761E-04  2.905620E-05  3.435673E-01  9.321916E-02  2.408073E-02  1.415719E-01  2.661084E-03  4.849963E-02  9.751362E-02  9.792098E-02  1.494719E-01  5.001168E-04
 2.590000E+02  8.620097E-04  1.136743E-04  2.940890E-05  3.437529E-01  9.348498E-02  2.404603E-02  1.418845E-01  2.680647E-03  4.858489E-02  9.749509E-02  9.763501E-02  1.489322E-01  4.986845E-04
 2.592500E+02  8.714713E-04  1.154980E-04  2.976518E-05  3.439381E-01  9.375046E-02  2.401119E-02  1.421962E-01  2.700302E-03  4.866988E-02  9.747610E-02  9.734994E-02  1.483938E-01  4.972535E-04
 2.595000E+02  8.810182E-04  1.173474E-04  3.012508E-05  3.441229E-01  9.401559E-02  2.397620E-02  1.425073E-01  2.720050E-03  4.875458E-02  9.745664E-02  9.706575E-02  1.478567E-01  4.958239E-04
 2.597500E+02  8.906511E-04  1.192229E-04  3.048863E-05  3.443072E-01  9.428037E-02  2.394106E-02  1.428176E-01  2.739892E-03  4.883900E-02  9.743671E-02  9.678246E-02  1.473209E-01  4.943957E-04
 2.600000E+02  9.003705E-04  1.211247E-04  3.085585E-05  3.444912E-01  9.454479E-02  2.390577E-02  1.431272E-01  2.759826E-03  4.892315E-02  9.741631E-02  9.650005E-02  1.467864E-01  4.929689E-04
 2.602500E+02  9.101771E-04  1.230532E-04  3.122678E-05  3.446747E-01  9.480885E-02  2.387034E-02  1.434360E-01  2.779854E-03  4.900701E-02  9.739546E-02  9.621853E-02  1.462533E-01  4.915436E-04
 2.605000E+02  9.200714E-04  1.250087E-04  3.160144E-05  3.448578E-01  9.507254E-02  2.383477E-02  1.437441E-01  2.799976E-03  4.909059E-02  9.737414E-02  9.593788E-02  1.457214E-01  4.901198E-04
 2.607500E+02  9.300539E-04  1.269916E-04  3.197986E-05  3.450404E-01  9.533587E-02  2.379905E-02  1.440514E-01  2.820191E-03  4.917389E-02  9.735237E-02  9.565812E-02  1.451909E-01  4.886975E-04
 2.610000E+02  9.401254E-04  1.290020E-04  3.236207E-05  3.452227E-01  9.559883E-02  2.376320E-02  1.443580E-01  2.840499E-03  4.925690E-02  9.733014E-02  9.537924E-02  1.446617E-01  4.872768E-04
 2.612500E+02  9.502864E-04  1.310405E-04  3.274811E-05  3.454045E-01  9.586142E-02  2.372720E-02  1.446638E-01  2.860901E-03  4.933964E-02  9.730746E-02  9.510123E-02  1.441339E-01  4.858576E-04
 2.615000E+02  9.605374E-04  1.331073E-04  3.313799E-05  3.455859E-01  9.612363E-02  2.369108E-02  1.449689E-01  2.881397E-03  4.942208E-02  9.728433E-02  9.482409E-02  1.436073E-01  4.844401E-04
 2.617500E+02  9.708791E-04  1.352027E-04  3.353176E-05  3.457669E-01  9.638546E-02  2.365482E-02  1.452732E-01  2.901987E-03  4.950425E-02  9.726076E-02  9.454783E-02  1.430822E-01  4.830241E-04
 2.620000E+02  9.813121E-04  1.373271E-04  3.392944E-05  3.459474E-01  9.664691E-02  2.361842E-02  1.455768E-01  2.922670E-03  4.958613E-02  9.723673E-02  9.427243E-02  1.425583E-01  4.816099E-04
 2.622500E+02  9.918369E-04  1.394808E-04  3.433106E-05  3.461276E-01  9.690797E-02  2.358190E-02  1.458795E-01  2.943448E-03  4.966773E-02  9.721227E-02  9.399789E-02  1.420358E-01  4.801973E-04
 2.625000E+02  1.002454E-03  1.416641E-04  3.473665E-05  3.463073E-01  9.716864E-02  2.354525E-02  1.461815E-01  2.964319E-03  4.974905E-02  9.718736E-02  9.372422E-02  1.415147E-01  4.787864E-04
 2.627500E+02  1.013165E-03  1.438775E-04  3.514625E-05  3.464865E-01  9.742893E-02  2.350847E-02  1.464828E-01  2.985285E-03  4.983007E-02  9.716201E-02  9.345141E-02  1.409949E-01  4.773772E-04
 2.630000E+02  1.023969E-03  1.461213E-04  3.555988E-05  3.466654E-01  9.768881E-02  2.347157E-02  1.467832E-01  3.006345E-03  4.991082E-02  9.713623E-02  9.317946E-02  1.404765E-01  4.759699E-04
 2.632500E+02  1.034867E-03  1.483958E-04  3.597757E-05  3.468438E-01  9.794830E-02  2.343454E-02  1.470829E-01  3.027500E-03  4.999128E-02  9.711001E-02  9.290837E-02  1.399595E-01  4.745643E-04
 2.635000E+02  1.045861E-03  1.507013E-04  3.639936E-05  3.470218E-01  9.820739E-02  2.339739E-02  1.473818E-01  3.048748E-03  5.007145E-02  9.708337E-02  9.263812E-02  1.394438E-01  4.731605E-04
 2.637500E+02  1.056950E-03  1.530383E-04  3.682528E-05  3.471994E-01  9.846607E-02  2.336012E-02  1.476800E-01  3.070092E-03  5.015134E-02  9.705629E-02  9.236873E-02  1.389295E-01  4.717585E-04
 2.640000E+02  1.068135E-03  1.554071E-04  3.725536E-05  3.473765E-01  9.872435E-02  2.332274E-02  1.479773E-01  3.091529E-03  5.023094E-02  9.702878E-02  9.210019E-02  1.384165E-01  4.703585E-04
 2.642500E+02  1.079417E-03  1.578080E-04  3.768963E-05  3.475532E-01  9.898222E-02  2.328523E-02  1.482739E-01  3.113062E-03  5.031025E-02  9.700085E-02  9.183249E-02  1.379050E-01  4.689603E-04
 2.645000E+02  1.090796E-03  1.602415E-04  3.812811E-05  3.477294E-01  9.923967E-02  2.324762E-02  1.485696E-01  3.134689E-03  5.038928E-02  9.697250E-02  9.156564E-02  1.373948E-01  4.675640E-04
 2.647500E+02  1.102273E-03  1.627079E-04  3.857086E-05  3.479053E-01  9.949671E-02  2.320989E-02  1.488646E-01  3.156411E-03  5.046803E-02  9.694373E-02  9.129963E-02  1.368860E-01  4.661697E-04
 2.650000E+02  1.113849E-03  1.652076E-04  3.901788E-05  3.480807E-01  9.975333E-02  2.317205E-02  1.491588E-01  3.178228E-03  5.054648E-02  9.691454E-02  9.103446E-02  1.363786E-01  4.647773E-04
 2.652500E+02  1.125524E-03  1.677409E-04  3.946923E-05  3.482556E-01  1.000095E-01  2.313410E-02  1.494522E-01  3.200139E-03  5.062465E-02  9.688493E-02  9.077012E-02  1.358726E-01  4.633869E-04
 2.655000E+02  1.137300E-03  1.703084E-04  3.992493E-05  3.484301E-01  1.002653E-01  2.309604E-02  1.497449E-01  3.222146E-03  5.070253E-02  9.685491E-02  9.050662E-02  1.353679E-01  4.619985E-04
 2.657500E+02  1.149175E-03  1.729102E-04  4.038501E-05  3.486042E-01  1.005207E-01  2.305787E-02  1.500367E-01  3.244247E-03  5.078012E-02  9.682448E-02  9.024395E-02  1.348647E-01  4.606121E-04
 2.660000E+02  1.161152E-03  1.755469E-04  4.084950E-05  3.487779E-01  1.007756E-01  2.301961E-02  1.503277E-01  3.266444E-03  5.085743E-02  9.679364E-02  8.998212E-02  1.343628E-01  4.592278E-04
 2.662500E+02  1.173231E-03  1.782188E-04  4.131845E-05  3.489511E-01  1.010301E-01  2.298124E-02  1.506179E-01  3.288736E-03  5.093445E-02  9.676240E-02  8.972111E-02  1.338624E-01  4.578455E-04
 2.665000E+02  1.185412E-03  1.809264E-04  4.179187E-05  3.491239E-01  1.012841E-01  2.294276E-02  1.509073E-01  3.311123E-03  5.101118E-02  9.673075E-02  8.946092E-02  1.333633E-01  4.564654E-04
 2.667500E+02  1.197697E-03  1.836700E-04  4.226981E-05  3.492962E-01  1.015377E-01  2.290419E-02  1.511960E-01  3.333605E-03  5.108762E-02  9.669870E-02  8.920156E-02  1.328657E-01  4.550874E-04
 2.670000E+02  1.210085E-03  1.864500E-04  4.275230E-05  3.494681E-01  1.017909E-01  2.286553E-02  1.514838E-01  3.356183E-03  5.116378E-02  9.666625E-02  8.894301E-02  1.323695E-01  4.537115E-04
 2.672500E+02  1.222577E-03  1.892669E-04  4.323937E-05  3.496395E-01  1.020437E-01  2.282676E-02  1.517708E-01  3.378856E-03  5.123965E-02  9.663340E-02  8.868529E-02  1.318747E-01  4.523377E-04
 2.675000E+02  1.235175E-03  1.921210E-04  4.373105E-05  3.498105E-01  1.022960E-01  2.278790E-02  1.520570E-01  3.401625E-03  5.131523E-02  9.660016E-02  8.842838E-02  1.313812E-01  4.509662E-04
 2.677500E+02  1.247878E-03  1.950128E-04  4.422738E-05  3.499811E-01  1.025478E-01  2.274895E-02  1.523424E-01  3.424489E-03  5.139052E-02  9.656652E-02  8.817229E-02  1.308892E-01  4.495968E-04
 2.680000E+02  1.260688E-03  1.979428E-04  4.472840E-05  3.501512E-01  1.027992E-01  2.270991E-02  1.526270E-01  3.447448E-03  5.146552E-02  9.653250E-02  8.791700E-02  1.303987E-01  4.482297E-04
 2.682500E+02  1.273605E-03  2.009112E-04  4.523413E-05  3.503209E-01  1.030502E-01  2.267078E-02  1.529107E-01  3.470504E-03  5.154023E-02  9.649809E-02  8.766253E-02  1.299095E-01  4.468648E-04
 2.685000E+02  1.286629E-03  2.039186E-04  4.574461E-05  3.504901E-01  1.033006E-01  2.263156E-02  1.531937E-01  3.493654E-03  5.161466E-02  9.646329E-02  8.740886E-02  1.294217E-01  4.455022E-04
 2.687500E+02  1.299762E-03  2.069654E-04  4.625988E-05  3.506589E-01  1.035507E-01  2.259225E-02  1.534758E-01  3.516901E-03  5.168880E-02  9.642810E-02  8.715600E-02  1.289354E-01  4.441419E-04
 2.690000E+02  1.313004E-03  2.100520E-04  4.677996E-05  3.508272E-01  1.038003E-01  2.255286E-02  1.537572E-01  3.540243E-03  5.176265E-02  9.639254E-02  8.690394E-02  1.284505E-01  4.427839E-04
 2.692500E+02  1.326356E-03  2.131789E-04  4.730491E-05  3.509951E-01  1.040494E-01  2.251339E-02  1.540377E-01  3.563681E-03  5.183621E-02  9.635660E-02  8.665267E-02  1.279670E-01  4.414282E-04
 2.695000E+02  1.339817E-03  2.163464E-04  4.783474E-05  3.511625E-01  1.042980E-01  2.247384E-02  1.543174E-01  3.587215E-03  5.190948E-02  9.632028E-02  8.640221E-02  1.274850E-01  4.400748E-04
 2.697500E+02  1.353390E-03  2.195551E-04  4.836949E-05  3.513295E-01  1.045462E-01  2.243421E-02  1.545962E-01  3.610845E-03  5.198246E-02  9.628359E-02  8.615254E-02  1.270044E-01  4.387238E-04
 2.700000E+02  1.367075E-03  2.228055E-04  4.890921E-05  3.514960E-01  1.047940E-01  2.239449E-02  1.548743E-01  3.634571E-03  5.205516E-02  9.624652E-02  8.590366E-02  1.265252E-01  4.373751E-04
 2.702500E+02  1.380872E-03  2.260979E-04  4.945392E-05  3.516621E-01  1.050412E-01  2.235471E-02  1.551515E-01  3.658393E-03  5.212757E-02  9.620908E-02  8.565558E-02  1.260474E-01  4.360289E-04
 2.705000E+02  1.394782E-03  2.294328E-04  5.000366E-05  3.518277E-01  1.052880E-01  2.231484E-02  1.554279E-01  3.682311E-03  5.219969E-02  9.617128E-02  8.540828E-02  1.255711E-01  4.346851E-04
 2.707500E+02  1.408806E-03  2.328107E-04  5.055847E-05  3.519929E-01  1.055343E-01  2.227491E-02  1.557035E-01  3.706325E-03  5.227152E-02  9.613311E-02  8.516177E-02  1.250962E-01  4.333437E-04
 2.710000E+02  1.422944E-03  2.362320E-04  5.111838E-05  3.521576E-01  1.057801E-01  2.223490E-02  1.559783E-01  3.730435E-03  5.234306E-02  9.609458E-02  8.491604E-02  1.246227E-01  4.320047E-04
 2.712500E+02  1.437197E-03  2.396973E-04  5.168343E-05  3.523218E-01  1.060255E-01  2.219482E-02  1.562522E-01  3.754641E-03  5.241432E-02  9.605569E-02  8.467110E-02  1.241507E-01  4.306683E-04
 2.715000E+02  1.451566E-03  2.432069E-04  5.225365E-05  3.524856E-01  1.062704E-01  2.215467E-02  1.565253E-01  3.778943E-03  5.248528E-02  9.601644E-02  8.442693E-02  1.236801E-01  4.293343E-04
 2.717500E+02  1.466052E-03  2.467614E-04  5.282908E-05  3.526489E-01  1.065148E-01  2.211446E-02  1.567976E-01  3.803342E-03  5.255596E-02  9.597684E-02  8.418354E-02  1.232109E-01  4.280028E-04
 2.720000E+02  1.480655E-03  2.503613E-04  5.340976E-05  3.528118E-01  1.067587E-01  2.207418E-02  1.570690E-01  3.827836E-03  5.262635E-02  9.593687E-02  8.394093E-02  1.227432E-01  4.266738E-04
 2.722500E+02  1.495375E-03  2.540071E-04  5.399572E-05  3.529742E-01  1.070021E-01  2.203384E-02  1.573397E-01  3.852427E-03  5.269645E-02  9.589656E-02  8.369909E-02  1.222769E-01  4.253474E-04
 2.725000E+02  1.510214E-03  2.576992E-04  5.458701E-05  3.531361E-01  1.072451E-01  2.199343E-02  1.576095E-01  3.877115E-03  5.276627E-02  9.585590E-02  8.345801E-02  1.218121E-01  4.240235E-04
 2.727500E+02  1.525173E-03  2.614381E-04  5.518365E-05  3.532976E-01  1.074875E-01  2.195296E-02  1.578784E-01  3.901898E-03  5.283580E-02  9.581489E-02  8.321771E-02  1.213487E-01  4.227021E-04
 2.730000E+02  1.540251E-03  2.652243E-04  5.578568E-05  3.534586E-01  1.077295E-01  2.191243E-02  1.581465E-01  3.926778E-03  5.290504E-02  9.577354E-02  8.297817E-02  1.208867E-01  4.213834E-04
 2.732500E+02  1.555450E-03  2.690584E-04  5.639315E-05  3.536192E-01  1.079710E-01  2.187185E-02  1.584138E-01  3.951755E-03  5.297399E-02  9.573184E-02  8.273940E-02  1.204262E-01  4.200672E-04
 2.735000E+02  1.570770E-03  2.729409E-04  5.700609E-05  3.537793E-01  1.082119E-01  2.183121E-02  1.586803E-01  3.976827E-03  5.304266E-02  9.568980E-02  8.250139E-02  1.199671E-01  4.187537E-04
 2.737500E+02  1.586213E-03  2.768722E-04  5.762453E-05  3.539389E-01  1.084524E-01  2.179051E-02  1.589459E-01  4.001997E-03  5.311104E-02  9.564743E-02  8.226413E-02  1.195095E-01  4.174427E-04
 2.740000E+02  1.601778E-03  2.808529E-04  5.824852E-05  3.540980E-01  1.086924E-01  2.174976E-02  1.592107E-01  4.027262E-03  5.317913E-02  9.560472E-02  8.202763E-02  1.190533E-01  4.161344E-04
 2.742500E+02  1.617467E-03  2.848835E-04  5.887809E-05  3.542567E-01  1.089319E-01  2.170895E-02  1.594747E-01  4.052625E-03  5.324693E-02  9.556167E-02  8.179189E-02  1.185986E-01  4.148288E-04
 2.745000E+02  1.633280E-03  2.889645E-04  5.951328E-05  3.544149E-01  1.091709E-01  2.166810E-02  1.597378E-01  4.078083E-03  5.331445E-02  9.551829E-02  8.155690E-02  1.181453E-01  4.135258E-04
 2.747500E+02  1.649217E-03  2.930964E-04  6.015413E-05  3.545726E-01  1.094094E-01  2.162719E-02  1.600001E-01  4.103639E-03  5.338169E-02  9.547459E-02  8.132266E-02  1.176935E-01  4.122256E-04
 2.750000E+02  1.665281E-03  2.972799E-04  6.080067E-05  3.547299E-01  1.096474E-01  2.158624E-02  1.602615E-01  4.129290E-03  5.344863E-02  9.543055E-02  8.108917E-02  1.172431E-01  4.109280E-04
 2.752500E+02  1.681471E-03  3.015154E-04  6.145295E-05  3.548866E-01  1.098848E-01  2.154524E-02  1.605222E-01  4.155039E-03  5.351529E-02  9.538619E-02  8.085642E-02  1.167941E-01  4.096331E-04
 2.755000E+02  1.697788E-03  3.058035E-04  6.211101E-05  3.550429E-01  1.101218E-01  2.150420E-02  1.607819E-01  4.180884E-03  5.358167E-02  9.534151E-02  8.062442E-02  1.163466E-01  4.083409E-04
 2.757500E+02  1.714232E-03  3.101447E-04  6.277488E-05  3.551987E-01  1.103583E-01  2.146311E-02  1.610409E-01  4.206825E-03  5.364776E-02  9.529650E-02  8.039316E-02  1.159005E-01  4.070515E-04
 2.760000E+02  1.730806E-03  3.145396E-04  6.344460E-05  3.553541E-01  1.105942E-01  2.142198E-02  1.612990E-01  4.232864E-03  5.371356E-02  9.525118E-02  8.016264E-02  1.154559E-01  4.057648E-04
 2.762500E+02  1.747508E-03  3.189887E-04  6.412021E-05  3.555090E-01  1.108297E-01  2.138081E-02  1.615562E-01  4.258998E-03  5.377908E-02  9.520554E-02  7.993285E-02  1.150127E-01  4.044809E-04
 2.765000E+02  1.764341E-03  3.234926E-04  6.480175E-05  3.556633E-01  1.110646E-01  2.133960E-02  1.618127E-01  4.285230E-03  5.384432E-02  9.515959E-02  7.970380E-02  1.145710E-01  4.031997E-04
 2.767500E+02  1.781304E-03  3.280519E-04  6.548927E-05  3.558172E-01  1.112991E-01  2.129835E-02  1.620683E-01  4.311558E-03  5.390927E-02  9.511332E-02  7.947549E-02  1.141307E-01  4.019214E-04
 2.770000E+02  1.798399E-03  3.326671E-04  6.618279E-05  3.559707E-01  1.115330E-01  2.125707E-02  1.623230E-01  4.337983E-03  5.397393E-02  9.506675E-02  7.924790E-02  1.136919E-01  4.006458E-04
 2.772500E+02  1.815626E-03  3.373388E-04  6.688236E-05  3.561236E-01  1.117664E-01  2.121574E-02  1.625769E-01  4.364505E-03  5.403832E-02  9.501986E-02  7.902104E-02  1.132545E-01  3.993730E-04
 2.775000E+02  1.832985E-03  3.420676E-04  6.758802E-05  3.562760E-01  1.119992E-01  2.117439E-02  1.628300E-01  4.391123E-03  5.410241E-02  9.497267E-02  7.879491E-02  1.128185E-01  3.981031E-04
 2.777500E+02  1.850479E-03  3.468541E-04  6.829981E-05  3.564280E-01  1.122316E-01  2.113300E-02  1.630822E-01  4.417838E-03  5.416623E-02  9.492518E-02  7.856950E-02  1.123840E-01  3.968359E-04
 2.780000E+02  1.868107E-03  3.516988E-04  6.901777E-05  3.565795E-01  1.124634E-01  2.109158E-02  1.633336E-01  4.444649E-03  5.422976E-02  9.487738E-02  7.834481E-02  1.119509E-01  3.955716E-04
 2.782500E+02  1.885870E-03  3.566024E-04  6.974194E-05  3.567304E-01  1.126948E-01  2.105013E-02  1.635842E-01  4.471558E-03  5.429301E-02  9.482929E-02  7.812084E-02  1.115193E-01  3.943102E-04
 2.785000E+02  1.903769E-03  3.615655E-04  7.047237E-05  3.568809E-01  1.129256E-01  2.100865E-02  1.638339E-01  4.498563E-03  5.435598E-02  9.478090E-02  7.789759E-02  1.110891E-01  3.930516E-04
 2.787500E+02  1.921805E-03  3.665886E-04  7.120908E-05  3.570309E-01  1.131558E-01  2.096714E-02  1.640827E-01  4.525664E-03  5.441866E-02  9.473221E-02  7.767505E-02  1.106604E-01  3.917959E-04
 2.790000E+02  1.939978E-03  3.716724E-04  7.195213E-05  3.571804E-01  1.133856E-01  2.092561E-02  1.643308E-01  4.552863E-03  5.448106E-02  9.468323E-02  7.745323E-02  1.102331E-01  3.905431E-04
 2.792500E+02  1.958290E-03  3.768174E-04  7.270155E-05  3.573294E-01  1.136148E-01  2.088405E-02  1.645780E-01  4.580158E-03  5.454318E-02  9.463396E-02  7.723211E-02  1.098072E-01  3.892932E-04
 2.795000E+02  1.976740E-03  3.820244E-04  7.345738E-05  3.574779E-01  1.138435E-01  2.084247E-02  1.648243E-01  4.607550E-03  5.460502E-02  9.458440E-02  7.701171E-02  1.093828E-01  3.880461E-04
 2.797500E+02  1.995330E-03  3.872939E-04  7.421967E-05  3.576260E-01  1.140717E-01  2.080086E-02  1.650698E-01  4.635039E-03  5.466658E-02  9.453455E-02  7.679201E-02  1.089598E-01  3.868020E-04
 2.800000E+02  2.014060E-03  3.926265E-04  7.498846E-05  3.577735E-01  1.142993E-01  2.075924E-02  1.653145E-01  4.662624E-03  5.472786E-02  9.448442E-02  7.657302E-02  1.085383E-01  3.855608E-04
 2.802500E+02  2.032932E-03  3.980229E-04  7.576379E-05  3.579205E-01  1.145265E-01  2.071759E-02  1.655584E-01  4.690306E-03  5.478886E-02  9.443400E-02  7.635473E-02  1.081181E-01  3.843225E-04
