#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 3.592500E+02  3.620997E-02  3.443870E-02  2.469661E-04                                 112
 3.595000E+02  3.621221E-02  3.443870E-02  2.473420E-04                                 112
 3.597500E+02  3.621445E-02  3.443870E-02  2.477201E-04                                 112
 3.600000E+02  3.621669E-02  3.443870E-02  2.481004E-04                                 112
 3.602500E+02  3.621894E-02  3.443870E-02  2.484831E-04                                 112
 3.605000E+02  3.622119E-02  3.443870E-02  2.488680E-04                                 112
 3.607500E+02  3.622345E-02  3.443870E-02  2.492551E-04                                 112
 3.610000E+02  3.622571E-02  3.443870E-02  2.496445E-04                                 112
 3.612500E+02  3.622797E-02  3.443870E-02  2.500363E-04                                 112
 3.615000E+02  3.623023E-02  3.443870E-02  2.504303E-04                                 112
 3.617500E+02  3.623250E-02  3.443870E-02  2.508266E-04                                 112
 3.620000E+02  3.623478E-02  3.443870E-02  2.512252E-04                                 112
 3.622500E+02  3.623706E-02  3.443870E-02  2.516261E-04                                 112
 3.625000E+02  3.623934E-02  3.443870E-02  2.520294E-04                                 112
 3.627500E+02  3.624162E-02  3.443870E-02  2.524350E-04                                 112
 3.630000E+02  3.624391E-02  3.443870E-02  2.528429E-04                                 112
 3.632500E+02  3.624620E-02  3.443870E-02  2.532532E-04                                 112
 3.635000E+02  3.624850E-02  3.443870E-02  2.536658E-04                                 112
 3.637500E+02  3.625080E-02  3.443870E-02  2.540808E-04                                 112
 3.640000E+02  3.625311E-02  3.443870E-02  2.544982E-04                                 112
 3.642500E+02  3.625542E-02  3.443870E-02  2.549179E-04                                 112
 3.645000E+02  3.625773E-02  3.443870E-02  2.554393E-04                                 112
 3.647500E+02  3.626005E-02  3.443870E-02  2.558644E-04                                 112
 3.650000E+02  3.626237E-02  3.443870E-02  2.561928E-04                                 112
 3.652500E+02  3.626469E-02  3.443870E-02  2.566221E-04                                 112
 3.655000E+02  3.626702E-02  3.443870E-02  2.570539E-04                                 112
 3.657500E+02  3.626935E-02  3.443870E-02  2.574881E-04                                 112
 3.660000E+02  3.627169E-02  3.443870E-02  2.579247E-04                                 112
 3.662500E+02  3.627403E-02  3.443870E-02  2.583638E-04                                 112
 3.665000E+02  3.627638E-02  3.443870E-02  2.588053E-04                                 112
 3.667500E+02  3.627872E-02  3.443870E-02  2.592493E-04                                 112
 3.670000E+02  3.628108E-02  3.443870E-02  2.596957E-04                                 112
 3.672500E+02  3.628344E-02  3.443870E-02  2.601446E-04                                 112
 3.675000E+02  3.628580E-02  3.443870E-02  2.605960E-04                                 112
 3.677500E+02  3.628816E-02  3.443870E-02  2.610499E-04                                 112
 3.680000E+02  3.629053E-02  3.443870E-02  2.615062E-04                                 112
 3.682500E+02  3.629291E-02  3.443870E-02  2.619651E-04                                 112
 3.685000E+02  3.629529E-02  3.443870E-02  2.624265E-04                                 112
 3.687500E+02  3.629767E-02  3.443870E-02  2.628904E-04                                 112
 3.690000E+02  3.630006E-02  3.443870E-02  2.633568E-04                                 112
 3.692500E+02  3.630245E-02  3.443870E-02  2.638258E-04                                 112
 3.695000E+02  3.630485E-02  3.443870E-02  2.642973E-04                                 112
 3.697500E+02  3.630725E-02  3.443870E-02  2.647714E-04                                 112
 3.700000E+02  3.630965E-02  3.443870E-02  2.652481E-04                                 112
 3.702500E+02  3.631206E-02  3.443870E-02  2.657273E-04                                 112
 3.705000E+02  3.631448E-02  3.443870E-02  2.662090E-04                                 112
 3.707500E+02  3.631690E-02  3.443870E-02  2.666934E-04                                 112
 3.710000E+02  3.631932E-02  3.443870E-02  2.671804E-04                                 112
 3.712500E+02  3.632175E-02  3.443870E-02  2.676699E-04                                 112
 3.715000E+02  3.632418E-02  3.443870E-02  2.681621E-04                                 112
 3.717500E+02  3.632662E-02  3.443870E-02  2.686569E-04                                 112
 3.720000E+02  3.632906E-02  3.443870E-02  2.691543E-04                                 112
 3.722500E+02  3.633151E-02  3.443870E-02  2.696543E-04                                 112
 3.725000E+02  3.633396E-02  3.443870E-02  2.701570E-04                                 112
 3.727500E+02  3.633642E-02  3.443870E-02  2.706624E-04                                 112
 3.730000E+02  3.633888E-02  3.443870E-02  2.711704E-04                                 112
 3.732500E+02  3.634134E-02  3.443870E-02  2.716810E-04                                 112
 3.735000E+02  3.634381E-02  3.443870E-02  2.721944E-04                                 112
 3.737500E+02  3.634629E-02  3.443870E-02  2.727104E-04                                 112
 3.740000E+02  3.634877E-02  3.443870E-02  2.732291E-04                                 112
 3.742500E+02  3.635126E-02  3.443870E-02  2.737505E-04                                 112
 3.745000E+02  3.635375E-02  3.443870E-02  2.742746E-04                                 112
 3.747500E+02  3.635624E-02  3.443870E-02  2.748015E-04                                 112
 3.750000E+02  3.635874E-02  3.443870E-02  2.753310E-04                                 112
 3.752500E+02  3.636125E-02  3.443870E-02  2.758633E-04                                 112
 3.755000E+02  3.636376E-02  3.443870E-02  2.763984E-04                                 112
 3.757500E+02  3.636627E-02  3.443870E-02  2.769361E-04                                 112
 3.760000E+02  3.636879E-02  3.443870E-02  2.774767E-04                                 112
 3.762500E+02  3.637132E-02  3.443870E-02  2.780200E-04                                 112
 3.765000E+02  3.637385E-02  3.443870E-02  2.785660E-04                                 112
 3.767500E+02  3.637638E-02  3.443870E-02  2.791149E-04                                 112
 3.770000E+02  3.637893E-02  3.443870E-02  2.796665E-04                                 112
 3.772500E+02  3.638147E-02  3.443870E-02  2.802210E-04                                 112
 3.775000E+02  3.638402E-02  3.443870E-02  2.807782E-04                                 112
 3.777500E+02  3.638658E-02  3.443870E-02  2.813383E-04                                 112
 3.780000E+02  3.638914E-02  3.443870E-02  2.819012E-04                                 112
 3.782500E+02  3.639171E-02  3.443870E-02  2.824669E-04                                 112
 3.785000E+02  3.639428E-02  3.443870E-02  2.830354E-04                                 112
 3.787500E+02  3.639686E-02  3.443870E-02  2.836068E-04                                 112
 3.790000E+02  3.639944E-02  3.443870E-02  2.841811E-04                                 112
 3.792500E+02  3.640203E-02  3.443870E-02  2.847582E-04                                 112
 3.795000E+02  3.640462E-02  3.443870E-02  2.853382E-04                                 112
 3.797500E+02  3.640722E-02  3.443870E-02  2.859211E-04                                 112
 3.800000E+02  3.640983E-02  3.443870E-02  2.865068E-04                                 112
 3.802500E+02  3.641244E-02  3.443870E-02  2.870955E-04                                 112
 3.805000E+02  3.641506E-02  3.443870E-02  2.876870E-04                                 112
 3.807500E+02  3.641768E-02  3.443870E-02  2.882815E-04                                 112
 3.810000E+02  3.642031E-02  3.443870E-02  2.888789E-04                                 112
 3.812500E+02  3.642294E-02  3.443870E-02  2.894792E-04                                 112
 3.815000E+02  3.642558E-02  3.443870E-02  2.900824E-04                                 112
 3.817500E+02  3.642822E-02  3.443870E-02  2.906886E-04                                 112
 3.820000E+02  3.643087E-02  3.443870E-02  2.912978E-04                                 112
 3.822500E+02  3.643353E-02  3.443870E-02  2.919099E-04                                 112
 3.825000E+02  3.643619E-02  3.443870E-02  2.925250E-04                                 112
 3.827500E+02  3.643886E-02  3.443870E-02  2.931430E-04                                 112
 3.830000E+02  3.644153E-02  3.443870E-02  2.937640E-04                                 112
 3.832500E+02  3.644421E-02  3.443870E-02  2.943881E-04                                 112
 3.835000E+02  3.644690E-02  3.443870E-02  2.950151E-04                                 112
 3.837500E+02  3.644959E-02  3.443870E-02  2.956451E-04                                 112
 3.840000E+02  3.645228E-02  3.443870E-02  2.962782E-04                                 112
 3.842500E+02  3.645499E-02  3.443870E-02  2.969143E-04                                 112
 3.845000E+02  3.645770E-02  3.443870E-02  2.975534E-04                                 112
 3.847500E+02  3.646041E-02  3.443870E-02  2.981956E-04                                 112
 3.850000E+02  3.646313E-02  3.443870E-02  2.988408E-04                                 112
 3.852500E+02  3.646586E-02  3.443870E-02  2.994890E-04                                 112
 3.855000E+02  3.646859E-02  3.443870E-02  3.001404E-04                                 112
 3.857500E+02  3.647133E-02  3.443870E-02  3.007948E-04                                 112
 3.860000E+02  3.647408E-02  3.443870E-02  3.014523E-04                                 112
 3.862500E+02  3.647683E-02  3.443870E-02  3.021128E-04                                 112
 3.865000E+02  3.647959E-02  3.443870E-02  3.027765E-04                                 112
 3.867500E+02  3.648235E-02  3.443870E-02  3.034433E-04                                 112
 3.870000E+02  3.648512E-02  3.443870E-02  3.041132E-04                                 112
 3.872500E+02  3.648790E-02  3.443870E-02  3.047862E-04                                 112
 3.875000E+02  3.649068E-02  3.443870E-02  3.054623E-04                                 112
 3.877500E+02  3.649347E-02  3.443870E-02  3.061416E-04                                 112
 3.880000E+02  3.649627E-02  3.443870E-02  3.068240E-04                                 112
 3.882500E+02  3.649907E-02  3.443870E-02  3.075095E-04                                 112
 3.885000E+02  3.650188E-02  3.443870E-02  3.081983E-04                                 112
 3.887500E+02  3.650470E-02  3.443870E-02  3.088901E-04                                 112
 3.890000E+02  3.650752E-02  3.443870E-02  3.095852E-04                                 112
 3.892500E+02  3.651035E-02  3.443870E-02  3.102834E-04                                 112
 3.895000E+02  3.651318E-02  3.443870E-02  3.109849E-04                                 112
 3.897500E+02  3.651603E-02  3.443870E-02  3.116895E-04                                 112
 3.900000E+02  3.651887E-02  3.443870E-02  3.123973E-04                                 112
 3.902500E+02  3.652173E-02  3.443870E-02  3.131084E-04                                 112
 3.905000E+02  3.652459E-02  3.443870E-02  3.138226E-04                                 112
 3.907500E+02  3.652746E-02  3.443870E-02  3.145401E-04                                 112
 3.910000E+02  3.653034E-02  3.443870E-02  3.152608E-04                                 112
 3.912500E+02  3.653322E-02  3.443870E-02  3.159848E-04                                 112
 3.915000E+02  3.653611E-02  3.443870E-02  3.167120E-04                                 112
 3.917500E+02  3.653900E-02  3.443870E-02  3.174424E-04                                 112
 3.920000E+02  3.654191E-02  3.443870E-02  3.181762E-04                                 112
 3.922500E+02  3.654482E-02  3.443870E-02  3.189132E-04                                 112
 3.925000E+02  3.654774E-02  3.443870E-02  3.196534E-04                                 112
 3.927500E+02  3.655066E-02  3.443870E-02  3.203970E-04                                 112
 3.930000E+02  3.655359E-02  3.443870E-02  3.211438E-04                                 112
 3.932500E+02  3.655653E-02  3.443870E-02  3.218939E-04                                 112
 3.935000E+02  3.655947E-02  3.443870E-02  3.226474E-04                                 112
 3.937500E+02  3.656243E-02  3.443870E-02  3.234041E-04                                 112
 3.940000E+02  3.656539E-02  3.443870E-02  3.241642E-04                                 112
 3.942500E+02  3.656835E-02  3.443870E-02  3.249276E-04                                 112
 3.945000E+02  3.657133E-02  3.443870E-02  3.256943E-04                                 112
 3.947500E+02  3.657431E-02  3.443870E-02  3.264643E-04                                 112
 3.950000E+02  3.657730E-02  3.443870E-02  3.272377E-04                                 112
 3.952500E+02  3.658029E-02  3.443870E-02  3.280145E-04                                 112
 3.955000E+02  3.658330E-02  3.443870E-02  3.287946E-04                                 112
 3.957500E+02  3.658631E-02  3.443870E-02  3.295781E-04                                 112
 3.960000E+02  3.658933E-02  3.443870E-02  3.303649E-04                                 112
 3.962500E+02  3.659235E-02  3.443870E-02  3.311551E-04                                 112
 3.965000E+02  3.659538E-02  3.443870E-02  3.319487E-04                                 112
 3.967500E+02  3.659843E-02  3.443870E-02  3.327457E-04                                 112
 3.970000E+02  3.660147E-02  3.443870E-02  3.335461E-04                                 112
 3.972500E+02  3.660453E-02  3.443870E-02  3.343498E-04                                 112
 3.975000E+02  3.660759E-02  3.443870E-02  3.351570E-04                                 112
 3.977500E+02  3.661066E-02  3.443870E-02  3.359676E-04                                 112
 3.980000E+02  3.661374E-02  3.443870E-02  3.367816E-04                                 112
 3.982500E+02  3.661683E-02  3.443870E-02  3.375990E-04                                 112
 3.985000E+02  3.661992E-02  3.443870E-02  3.384199E-04                                 112
 3.987500E+02  3.662303E-02  3.443870E-02  3.392442E-04                                 112
 3.990000E+02  3.662614E-02  3.443870E-02  3.400719E-04                                 112
 3.992500E+02  3.662925E-02  3.443870E-02  3.409031E-04                                 112
 3.995000E+02  3.663238E-02  3.443870E-02  3.417377E-04                                 112
 3.997500E+02  3.663551E-02  3.443870E-02  3.425758E-04                                 112
 4.000000E+02  3.663866E-02  3.443870E-02  3.434174E-04                                 112
 4.002500E+02  3.664180E-02  3.443870E-02  3.442624E-04                                 112
 4.005000E+02  3.664496E-02  3.443870E-02  3.451108E-04                                 112
 4.007500E+02  3.664813E-02  3.443870E-02  3.459628E-04                                 112
 4.010000E+02  3.665130E-02  3.443870E-02  3.468182E-04                                 112
 4.012500E+02  3.665448E-02  3.443870E-02  3.476771E-04                                 112
 4.015000E+02  3.665767E-02  3.443870E-02  3.485395E-04                                 112
 4.017500E+02  3.666087E-02  3.443870E-02  3.494054E-04                                 112
 4.020000E+02  3.666408E-02  3.443870E-02  3.502748E-04                                 112
 4.022500E+02  3.666729E-02  3.443870E-02  3.511477E-04                                 112
 4.025000E+02  3.667052E-02  3.443870E-02  3.520241E-04                                 112
 4.027500E+02  3.667375E-02  3.443870E-02  3.529040E-04                                 112
 4.030000E+02  3.667699E-02  3.443870E-02  3.537874E-04                                 112
 4.032500E+02  3.668024E-02  3.443870E-02  3.546744E-04                                 112
 4.035000E+02  3.668349E-02  3.443870E-02  3.555648E-04                                 112
 4.037500E+02  3.668676E-02  3.443870E-02  3.564588E-04                                 112
 4.040000E+02  3.669003E-02  3.443870E-02  3.573563E-04                                 112
 4.042500E+02  3.669331E-02  3.443870E-02  3.582574E-04                                 112
 4.045000E+02  3.669660E-02  3.443870E-02  3.591620E-04                                 112
 4.047500E+02  3.669990E-02  3.443870E-02  3.600701E-04                                 112
 4.050000E+02  3.670321E-02  3.443870E-02  3.609817E-04                                 112
 4.052500E+02  3.670653E-02  3.443870E-02  3.618969E-04                                 112
 4.055000E+02  3.670985E-02  3.443870E-02  3.628157E-04                                 112
 4.057500E+02  3.671319E-02  3.443870E-02  3.637380E-04                                 112
 4.060000E+02  3.671653E-02  3.443870E-02  3.646638E-04                                 112
 4.062500E+02  3.671988E-02  3.443870E-02  3.655932E-04                                 112
 4.065000E+02  3.672324E-02  3.443870E-02  3.665262E-04                                 112
 4.067500E+02  3.672661E-02  3.443870E-02  3.674627E-04                                 112
 4.070000E+02  3.672999E-02  3.443870E-02  3.684028E-04                                 112
 4.072500E+02  3.673338E-02  3.443870E-02  3.693464E-04                                 112
 4.075000E+02  3.673677E-02  3.443870E-02  3.702936E-04                                 112
 4.077500E+02  3.674018E-02  3.443870E-02  3.712444E-04                                 112
 4.080000E+02  3.674359E-02  3.443870E-02  3.721987E-04                                 112
 4.082500E+02  3.674702E-02  3.443870E-02  3.731566E-04                                 112
 4.085000E+02  3.675045E-02  3.443870E-02  3.741181E-04                                 112
 4.087500E+02  3.675389E-02  3.443870E-02  3.750831E-04                                 112
 4.090000E+02  3.675734E-02  3.443870E-02  3.760517E-04                                 112
 4.092500E+02  3.676080E-02  3.443870E-02  3.770238E-04                                 112
 4.095000E+02  3.676427E-02  3.443870E-02  3.779996E-04                                 112
 4.097500E+02  3.676775E-02  3.443870E-02  3.789789E-04                                 112
 4.100000E+02  3.677124E-02  3.443870E-02  3.799617E-04                                 112
 4.102500E+02  3.677474E-02  3.443870E-02  3.809482E-04                                 112
 4.105000E+02  3.677824E-02  3.443870E-02  3.819382E-04                                 112
 4.107500E+02  3.678176E-02  3.443870E-02  3.829318E-04                                 112
 4.110000E+02  3.678529E-02  3.443870E-02  3.839289E-04                                 112
 4.112500E+02  3.678882E-02  3.443870E-02  3.849296E-04                                 112
 4.115000E+02  3.679237E-02  3.443870E-02  3.859339E-04                                 112
 4.117500E+02  3.679592E-02  3.443870E-02  3.869418E-04                                 112
 4.120000E+02  3.679949E-02  3.443870E-02  3.879532E-04                                 112
 4.122500E+02  3.680306E-02  3.443870E-02  3.889681E-04                                 112
 4.125000E+02  3.680664E-02  3.443870E-02  3.899866E-04                                 112
 4.127500E+02  3.681024E-02  3.443870E-02  3.910087E-04                                 112
 4.130000E+02  3.681384E-02  3.443870E-02  3.920344E-04                                 112
 4.132500E+02  3.681745E-02  3.443870E-02  3.930635E-04                                 112
 4.135000E+02  3.682108E-02  3.443870E-02  3.940963E-04                                 112
 4.137500E+02  3.682471E-02  3.443870E-02  3.951325E-04                                 112
 4.140000E+02  3.682835E-02  3.443870E-02  3.961724E-04                                 112
 4.142500E+02  3.683200E-02  3.443870E-02  3.972157E-04                                 112
 4.145000E+02  3.683567E-02  3.443870E-02  3.982626E-04                                 112
 4.147500E+02  3.683934E-02  3.443870E-02  3.993130E-04                                 112
 4.150000E+02  3.684302E-02  3.443870E-02  4.003670E-04                                 112
 4.152500E+02  3.684671E-02  3.443870E-02  4.014244E-04                                 112
 4.155000E+02  3.685042E-02  3.443870E-02  4.024854E-04                                 112
 4.157500E+02  3.685413E-02  3.443870E-02  4.035499E-04                                 112
 4.160000E+02  3.685785E-02  3.443870E-02  4.046179E-04                                 112
 4.162500E+02  3.686159E-02  3.443870E-02  4.056894E-04                                 112
 4.165000E+02  3.686533E-02  3.443870E-02  4.067644E-04                                 112
 4.167500E+02  3.686908E-02  3.443870E-02  4.078429E-04                                 112
 4.170000E+02  3.687285E-02  3.443870E-02  4.089249E-04                                 112
 4.172500E+02  3.687662E-02  3.443870E-02  4.100104E-04                                 112
 4.175000E+02  3.688041E-02  3.443870E-02  4.110993E-04                                 112
 4.177500E+02  3.688420E-02  3.443870E-02  4.121917E-04                                 112
 4.180000E+02  3.688801E-02  3.443870E-02  4.132875E-04                                 112
 4.182500E+02  3.689183E-02  3.443870E-02  4.143868E-04                                 112
 4.185000E+02  3.689565E-02  3.443870E-02  4.154896E-04                                 112
 4.187500E+02  3.689949E-02  3.443870E-02  4.165957E-04                                 112
 4.190000E+02  3.690334E-02  3.443870E-02  4.177053E-04                                 112
 4.192500E+02  3.690720E-02  3.443870E-02  4.188183E-04                                 112
 4.195000E+02  3.691107E-02  3.443870E-02  4.199348E-04                                 112
 4.197500E+02  3.691495E-02  3.443870E-02  4.210546E-04                                 112
 4.200000E+02  3.691884E-02  3.443870E-02  4.221778E-04                                 112
 4.202500E+02  3.692274E-02  3.443870E-02  4.233044E-04                                 112
 4.205000E+02  3.692666E-02  3.443870E-02  4.244343E-04                                 112
 4.207500E+02  3.693058E-02  3.443870E-02  4.255676E-04                                 112
 4.210000E+02  3.693451E-02  3.443870E-02  4.267043E-04                                 112
 4.212500E+02  3.693846E-02  3.443870E-02  4.278443E-04                                 112
 4.215000E+02  3.694242E-02  3.443870E-02  4.289876E-04                                 112
 4.217500E+02  3.694638E-02  3.443870E-02  4.301342E-04                                 112
 4.220000E+02  3.695036E-02  3.443870E-02  4.312841E-04                                 112
 4.222500E+02  3.695435E-02  3.443870E-02  4.324373E-04                                 112
 4.225000E+02  3.695835E-02  3.443870E-02  4.335938E-04                                 112
 4.227500E+02  3.696236E-02  3.443870E-02  4.347535E-04                                 112
 4.230000E+02  3.696639E-02  3.443870E-02  4.359165E-04                                 112
 4.232500E+02  3.697042E-02  3.443870E-02  4.370827E-04                                 112
 4.235000E+02  3.697447E-02  3.443870E-02  4.382522E-04                                 112
 4.237500E+02  3.697852E-02  3.443870E-02  1.866164E+03                                 112
 4.240000E+02  3.454097E+01  3.443870E-02  1.999058E+00                                 111
 4.242500E+02  3.456168E+01  3.443870E-02  2.395837E-03                                 111
 4.245000E+02  3.458238E+01  3.443870E-02  2.394369E-03                                 111
 4.247500E+02  3.460308E+01  3.443870E-02  2.392903E-03                                 111
 4.250000E+02  3.462378E+01  3.443870E-02  2.391439E-03                                 111
 4.252500E+02  3.464448E+01  3.443870E-02  2.389976E-03                                 111
 4.255000E+02  3.466518E+01  3.443870E-02  2.388516E-03                                 111
 4.257500E+02  3.468588E+01  3.443870E-02  2.387057E-03                                 111
 4.260000E+02  3.470658E+01  3.443870E-02  2.385601E-03                                 111
 4.262500E+02  3.472727E+01  3.443870E-02  2.384146E-03                                 111
 4.265000E+02  3.474797E+01  3.443870E-02  2.382693E-03                                 111
 4.267500E+02  3.476867E+01  3.443870E-02  2.381242E-03                                 111
 4.270000E+02  3.478937E+01  3.443870E-02  2.379792E-03                                 111
 4.272500E+02  3.481007E+01  3.443870E-02  2.378345E-03                                 111
 4.275000E+02  3.483077E+01  3.443870E-02  2.376899E-03                                 111
 4.277500E+02  3.485146E+01  3.443870E-02  2.375455E-03                                 111
 4.280000E+02  3.487216E+01  3.443870E-02  2.374013E-03                                 111
 4.282500E+02  3.489286E+01  3.443870E-02  2.372573E-03                                 111
 4.285000E+02  3.491355E+01  3.443870E-02  2.371135E-03                                 111
 4.287500E+02  3.493425E+01  3.443870E-02  2.369698E-03                                 111
 4.290000E+02  3.495494E+01  3.443870E-02  2.368264E-03                                 111
 4.292500E+02  3.497564E+01  3.443870E-02  2.366831E-03                                 111
 4.295000E+02  3.499633E+01  3.443870E-02  2.365399E-03                                 111
 4.297500E+02  3.501703E+01  3.443870E-02  2.363970E-03                                 111
 4.300000E+02  3.503772E+01  3.443870E-02  2.362543E-03                                 111
 4.302500E+02  3.505842E+01  3.443870E-02  2.361117E-03                                 111
 4.305000E+02  3.507911E+01  3.443870E-02  2.359693E-03                                 111
 4.307500E+02  3.509981E+01  3.443870E-02  2.358271E-03                                 111
 4.310000E+02  3.512050E+01  3.443870E-02  2.356850E-03                                 111
 4.312500E+02  3.514119E+01  3.443870E-02  2.355432E-03                                 111
 4.315000E+02  3.516189E+01  3.443870E-02  2.354015E-03                                 111
 4.317500E+02  3.518258E+01  3.443870E-02  2.352600E-03                                 111
 4.320000E+02  3.520327E+01  3.443870E-02  2.351187E-03                                 111
 4.322500E+02  3.522396E+01  3.443870E-02  2.349775E-03                                 111
 4.325000E+02  3.524466E+01  3.443870E-02  2.348365E-03                                 111
 4.327500E+02  3.526535E+01  3.443870E-02  2.346957E-03                                 111
 4.330000E+02  3.528604E+01  3.443870E-02  2.345551E-03                                 111
 4.332500E+02  3.530673E+01  3.443870E-02  2.344146E-03                                 111
 4.335000E+02  3.532742E+01  3.443870E-02  2.342744E-03                                 111
 4.337500E+02  3.534811E+01  3.443870E-02  2.341343E-03                                 111
 4.340000E+02  3.536880E+01  3.443870E-02  2.339943E-03                                 111
 4.342500E+02  3.538949E+01  3.443870E-02  2.338546E-03                                 111
 4.345000E+02  3.541018E+01  3.443870E-02  2.337150E-03                                 111
 4.347500E+02  3.543087E+01  3.443870E-02  2.335756E-03                                 111
 4.350000E+02  3.545156E+01  3.443870E-02  2.334363E-03                                 111
 4.352500E+02  3.547225E+01  3.443870E-02  2.332973E-03                                 111
 4.355000E+02  3.549294E+01  3.443870E-02  2.331584E-03                                 111
 4.357500E+02  3.551363E+01  3.443870E-02  2.330196E-03                                 111
 4.360000E+02  3.553432E+01  3.443870E-02  2.328811E-03                                 111
 4.362500E+02  3.555500E+01  3.443870E-02  2.327427E-03                                 111
 4.365000E+02  3.557569E+01  3.443870E-02  2.326045E-03                                 111
 4.367500E+02  3.559638E+01  3.443870E-02  2.324665E-03                                 111
 4.370000E+02  3.561707E+01  3.443870E-02  2.323286E-03                                 111
 4.372500E+02  3.563775E+01  3.443870E-02  2.321909E-03                                 111
 4.375000E+02  3.565844E+01  3.443870E-02  2.320534E-03                                 111
 4.377500E+02  3.567913E+01  3.443870E-02  2.319160E-03                                 111
 4.380000E+02  3.569981E+01  3.443870E-02  2.317788E-03                                 111
 4.382500E+02  3.572050E+01  3.443870E-02  2.316418E-03                                 111
 4.385000E+02  3.574118E+01  3.443870E-02  2.315049E-03                                 111
 4.387500E+02  3.576187E+01  3.443870E-02  2.313682E-03                                 111
 4.390000E+02  3.578256E+01  3.443870E-02  2.312317E-03                                 111
 4.392500E+02  3.580324E+01  3.443870E-02  2.310953E-03                                 111
 4.395000E+02  3.582393E+01  3.443870E-02  2.309591E-03                                 111
 4.397500E+02  3.584461E+01  3.443870E-02  2.308231E-03                                 111
 4.400000E+02  3.586529E+01  3.443870E-02  2.306872E-03                                 111
 4.402500E+02  3.588598E+01  3.443870E-02  2.305515E-03                                 111
 4.405000E+02  3.590666E+01  3.443870E-02  2.304160E-03                                 111
 4.407500E+02  3.592735E+01  3.443870E-02  2.302806E-03                                 111
 4.410000E+02  3.594803E+01  3.443870E-02  2.301454E-03                                 111
 4.412500E+02  3.596871E+01  3.443870E-02  2.300104E-03                                 111
 4.415000E+02  3.598939E+01  3.443870E-02  2.298755E-03                                 111
 4.417500E+02  3.601008E+01  3.443870E-02  2.297408E-03                                 111
 4.420000E+02  3.603076E+01  3.443870E-02  2.296063E-03                                 111
 4.422500E+02  3.605144E+01  3.443870E-02  2.294719E-03                                 111
 4.425000E+02  3.607212E+01  3.443870E-02  2.293377E-03                                 111
 4.427500E+02  3.609281E+01  3.443870E-02  2.292036E-03                                 111
 4.430000E+02  3.611349E+01  3.443870E-02  2.290697E-03                                 111
 4.432500E+02  3.613417E+01  3.443870E-02  2.289360E-03                                 111
 4.435000E+02  3.615485E+01  3.443870E-02  2.288024E-03                                 111
 4.437500E+02  3.617553E+01  3.443870E-02  2.286690E-03                                 111
 4.440000E+02  3.619621E+01  3.443870E-02  2.285357E-03                                 111
 4.442500E+02  3.621689E+01  3.443870E-02  2.284026E-03                                 111
 4.445000E+02  3.623757E+01  3.443870E-02  2.282697E-03                                 111
 4.447500E+02  3.625825E+01  3.443870E-02  2.281369E-03                                 111
 4.450000E+02  3.627893E+01  3.443870E-02  2.280043E-03                                 111
 4.452500E+02  3.629961E+01  3.443870E-02  2.278719E-03                                 111
 4.455000E+02  3.632029E+01  3.443870E-02  2.277396E-03                                 111
 4.457500E+02  3.634097E+01  3.443870E-02  2.276074E-03                                 111
 4.460000E+02  3.636164E+01  3.443870E-02  2.274755E-03                                 111
 4.462500E+02  3.638232E+01  3.443870E-02  2.273436E-03                                 111
 4.465000E+02  3.640300E+01  3.443870E-02  2.272120E-03                                 111
 4.467500E+02  3.642368E+01  3.443870E-02  2.270805E-03                                 111
 4.470000E+02  3.644436E+01  3.443870E-02  2.269491E-03                                 111
 4.472500E+02  3.646503E+01  3.443870E-02  2.268179E-03                                 111
 4.475000E+02  3.648571E+01  3.443870E-02  2.266869E-03                                 111
 4.477500E+02  3.650639E+01  3.443870E-02  2.265560E-03                                 111
 4.480000E+02  3.652707E+01  3.443870E-02  2.264253E-03                                 111
 4.482500E+02  3.654774E+01  3.443870E-02  2.262947E-03                                 111
 4.485000E+02  3.656842E+01  3.443870E-02  2.261643E-03                                 111
 4.487500E+02  3.658909E+01  3.443870E-02  2.260340E-03                                 111
 4.490000E+02  3.660977E+01  3.443870E-02  2.259039E-03                                 111
 4.492500E+02  3.663045E+01  3.443870E-02  2.257740E-03                                 111
 4.495000E+02  3.665112E+01  3.443870E-02  2.256442E-03                                 111
 4.497500E+02  3.667180E+01  3.443870E-02  2.255146E-03                                 111
 4.500000E+02  3.669247E+01  3.443870E-02  2.253851E-03                                 111
 4.502500E+02  3.671315E+01  3.443870E-02  2.252557E-03                                 111
 4.505000E+02  3.673382E+01  3.443870E-02  2.251265E-03                                 111
 4.507500E+02  3.675449E+01  3.443870E-02  2.249975E-03                                 111
 4.510000E+02  3.677517E+01  3.443870E-02  2.248686E-03                                 111
 4.512500E+02  3.679584E+01  3.443870E-02  2.247399E-03                                 111
 4.515000E+02  3.681652E+01  3.443870E-02  2.246113E-03                                 111
 4.517500E+02  3.683719E+01  3.443870E-02  2.244829E-03                                 111
 4.520000E+02  3.685786E+01  3.443870E-02  2.243546E-03                                 111
 4.522500E+02  3.687854E+01  3.443870E-02  2.242265E-03                                 111
 4.525000E+02  3.689921E+01  3.443870E-02  2.240986E-03                                 111
 4.527500E+02  3.691988E+01  3.443870E-02  2.239707E-03                                 111
 4.530000E+02  3.694055E+01  3.443870E-02  2.238431E-03                                 111
 4.532500E+02  3.696123E+01  3.443870E-02  2.237155E-03                                 111
