#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.557500E+02  2.107414E-02  1.301024E-03  2.361288E-04  1.927014E+00  2.540790E+00  3.455972E-01  1.944550E+00  2.289953E-02  4.465480E-01  6.895030E-01  5.726334E-01  1.468402E+00  3.651524E-03
 2.560000E+02  2.131031E-02  1.322355E-03  2.390511E-04  1.927994E+00  2.548277E+00  3.451182E-01  1.948986E+00  2.307206E-02  4.473594E-01  6.893792E-01  5.709288E-01  1.463108E+00  3.641138E-03
 2.562500E+02  2.154866E-02  1.343994E-03  2.420038E-04  1.928972E+00  2.555755E+00  3.446368E-01  1.953411E+00  2.324543E-02  4.481681E-01  6.892520E-01  5.692296E-01  1.457826E+00  3.630759E-03
 2.565000E+02  2.178921E-02  1.365945E-03  2.449871E-04  1.929948E+00  2.563223E+00  3.441530E-01  1.957826E+00  2.341965E-02  4.489741E-01  6.891212E-01  5.675358E-01  1.452557E+00  3.620389E-03
 2.567500E+02  2.203196E-02  1.388212E-03  2.480012E-04  1.930921E+00  2.570682E+00  3.436668E-01  1.962231E+00  2.359471E-02  4.497775E-01  6.889869E-01  5.658473E-01  1.447299E+00  3.610027E-03
 2.570000E+02  2.227694E-02  1.410798E-03  2.510464E-04  1.931892E+00  2.578131E+00  3.431782E-01  1.966625E+00  2.377062E-02  4.505782E-01  6.888492E-01  5.641642E-01  1.442054E+00  3.599674E-03
 2.572500E+02  2.252416E-02  1.433708E-03  2.541230E-04  1.932860E+00  2.585571E+00  3.426874E-01  1.971009E+00  2.394737E-02  4.513762E-01  6.887080E-01  5.624863E-01  1.436822E+00  3.589329E-03
 2.575000E+02  2.277363E-02  1.456945E-03  2.572311E-04  1.933826E+00  2.593001E+00  3.421943E-01  1.975382E+00  2.412498E-02  4.521715E-01  6.885634E-01  5.608138E-01  1.431601E+00  3.578994E-03
 2.577500E+02  2.302538E-02  1.480513E-03  2.603711E-04  1.934789E+00  2.600420E+00  3.416989E-01  1.979745E+00  2.430344E-02  4.529641E-01  6.884154E-01  5.591466E-01  1.426393E+00  3.568667E-03
 2.580000E+02  2.327941E-02  1.504417E-03  2.635432E-04  1.935750E+00  2.607830E+00  3.412014E-01  1.984097E+00  2.448274E-02  4.537540E-01  6.882639E-01  5.574846E-01  1.421198E+00  3.558350E-03
 2.582500E+02  2.353574E-02  1.528661E-03  2.667477E-04  1.936708E+00  2.615230E+00  3.407016E-01  1.988438E+00  2.466290E-02  4.545413E-01  6.881091E-01  5.558278E-01  1.416015E+00  3.548042E-03
 2.585000E+02  2.379440E-02  1.553248E-03  2.699848E-04  1.937664E+00  2.622619E+00  3.401996E-01  1.992769E+00  2.484391E-02  4.553258E-01  6.879509E-01  5.541764E-01  1.410844E+00  3.537744E-03
 2.587500E+02  2.405538E-02  1.578183E-03  2.732548E-04  1.938617E+00  2.629998E+00  3.396955E-01  1.997089E+00  2.502577E-02  4.561076E-01  6.877894E-01  5.525301E-01  1.405686E+00  3.527456E-03
 2.590000E+02  2.431872E-02  1.603470E-03  2.765579E-04  1.939568E+00  2.637366E+00  3.391892E-01  2.001398E+00  2.520849E-02  4.568867E-01  6.876245E-01  5.508891E-01  1.400541E+00  3.517179E-03
 2.592500E+02  2.458442E-02  1.629114E-03  2.798944E-04  1.940516E+00  2.644724E+00  3.386809E-01  2.005696E+00  2.539206E-02  4.576631E-01  6.874563E-01  5.492532E-01  1.395409E+00  3.506912E-03
 2.595000E+02  2.485251E-02  1.655117E-03  2.832646E-04  1.941462E+00  2.652071E+00  3.381705E-01  2.009983E+00  2.557649E-02  4.584368E-01  6.872848E-01  5.476226E-01  1.390289E+00  3.496655E-03
 2.597500E+02  2.512299E-02  1.681486E-03  2.866688E-04  1.942405E+00  2.659408E+00  3.376580E-01  2.014260E+00  2.576178E-02  4.592078E-01  6.871100E-01  5.459971E-01  1.385182E+00  3.486409E-03
 2.600000E+02  2.539588E-02  1.708224E-03  2.901071E-04  1.943346E+00  2.666733E+00  3.371435E-01  2.018525E+00  2.594792E-02  4.599760E-01  6.869320E-01  5.443767E-01  1.380088E+00  3.476175E-03
 2.602500E+02  2.567121E-02  1.735335E-03  2.935799E-04  1.944284E+00  2.674048E+00  3.366270E-01  2.022780E+00  2.613492E-02  4.607415E-01  6.867506E-01  5.427615E-01  1.375006E+00  3.465951E-03
 2.605000E+02  2.594898E-02  1.762824E-03  2.970875E-04  1.945220E+00  2.681352E+00  3.361086E-01  2.027024E+00  2.632278E-02  4.615042E-01  6.865661E-01  5.411515E-01  1.369938E+00  3.455739E-03
 2.607500E+02  2.622921E-02  1.790696E-03  3.006300E-04  1.946153E+00  2.688644E+00  3.355882E-01  2.031256E+00  2.651150E-02  4.622643E-01  6.863783E-01  5.395465E-01  1.364882E+00  3.445539E-03
 2.610000E+02  2.651192E-02  1.818955E-03  3.042079E-04  1.947084E+00  2.695926E+00  3.350659E-01  2.035477E+00  2.670108E-02  4.630215E-01  6.861874E-01  5.379467E-01  1.359840E+00  3.435351E-03
 2.612500E+02  2.679712E-02  1.847605E-03  3.078213E-04  1.948012E+00  2.703196E+00  3.345417E-01  2.039688E+00  2.689151E-02  4.637761E-01  6.859932E-01  5.363519E-01  1.354810E+00  3.425175E-03
 2.615000E+02  2.708484E-02  1.876652E-03  3.114705E-04  1.948938E+00  2.710455E+00  3.340156E-01  2.043887E+00  2.708282E-02  4.645279E-01  6.857959E-01  5.347622E-01  1.349794E+00  3.415011E-03
 2.617500E+02  2.737508E-02  1.906099E-03  3.151558E-04  1.949861E+00  2.717702E+00  3.334877E-01  2.048075E+00  2.727498E-02  4.652769E-01  6.855955E-01  5.331775E-01  1.344790E+00  3.404859E-03
 2.620000E+02  2.766787E-02  1.935953E-03  3.188776E-04  1.950782E+00  2.724937E+00  3.329580E-01  2.052252E+00  2.746801E-02  4.660232E-01  6.853919E-01  5.315979E-01  1.339800E+00  3.394720E-03
 2.622500E+02  2.796322E-02  1.966216E-03  3.226360E-04  1.951700E+00  2.732161E+00  3.324265E-01  2.056417E+00  2.766190E-02  4.667668E-01  6.851852E-01  5.300233E-01  1.334823E+00  3.384594E-03
 2.625000E+02  2.826114E-02  1.996894E-03  3.264313E-04  1.952616E+00  2.739374E+00  3.318932E-01  2.060571E+00  2.785665E-02  4.675076E-01  6.849753E-01  5.284538E-01  1.329859E+00  3.374481E-03
 2.627500E+02  2.856166E-02  2.027993E-03  3.302639E-04  1.953529E+00  2.746574E+00  3.313582E-01  2.064714E+00  2.805227E-02  4.682456E-01  6.847624E-01  5.268892E-01  1.324908E+00  3.364381E-03
 2.630000E+02  2.886479E-02  2.059516E-03  3.341340E-04  1.954439E+00  2.753763E+00  3.308215E-01  2.068846E+00  2.824875E-02  4.689809E-01  6.845465E-01  5.253296E-01  1.319970E+00  3.354294E-03
 2.632500E+02  2.917055E-02  2.091469E-03  3.380419E-04  1.955347E+00  2.760939E+00  3.302831E-01  2.072966E+00  2.844610E-02  4.697134E-01  6.843275E-01  5.237750E-01  1.315046E+00  3.344221E-03
 2.635000E+02  2.947895E-02  2.123857E-03  3.419879E-04  1.956253E+00  2.768104E+00  3.297430E-01  2.077075E+00  2.864432E-02  4.704431E-01  6.841054E-01  5.222254E-01  1.310135E+00  3.334162E-03
 2.637500E+02  2.979002E-02  2.156684E-03  3.459723E-04  1.957156E+00  2.775256E+00  3.292013E-01  2.081172E+00  2.884341E-02  4.711701E-01  6.838804E-01  5.206806E-01  1.305238E+00  3.324117E-03
 2.640000E+02  3.010376E-02  2.189956E-03  3.499953E-04  1.958056E+00  2.782396E+00  3.286580E-01  2.085258E+00  2.904336E-02  4.718943E-01  6.836523E-01  5.191409E-01  1.300353E+00  3.314085E-03
 2.642500E+02  3.042020E-02  2.223678E-03  3.540573E-04  1.958954E+00  2.789524E+00  3.281131E-01  2.089332E+00  2.924418E-02  4.726157E-01  6.834213E-01  5.176060E-01  1.295483E+00  3.304068E-03
 2.645000E+02  3.073935E-02  2.257856E-03  3.581585E-04  1.959849E+00  2.796639E+00  3.275666E-01  2.093395E+00  2.944587E-02  4.733344E-01  6.831873E-01  5.160760E-01  1.290625E+00  3.294065E-03
 2.647500E+02  3.106123E-02  2.292493E-03  3.622992E-04  1.960742E+00  2.803742E+00  3.270186E-01  2.097447E+00  2.964843E-02  4.740503E-01  6.829503E-01  5.145510E-01  1.285781E+00  3.284077E-03
 2.650000E+02  3.138586E-02  2.327596E-03  3.664798E-04  1.961632E+00  2.810833E+00  3.264690E-01  2.101486E+00  2.985186E-02  4.747634E-01  6.827104E-01  5.130308E-01  1.280951E+00  3.274104E-03
 2.652500E+02  3.171325E-02  2.363170E-03  3.707005E-04  1.962519E+00  2.817911E+00  3.259180E-01  2.105515E+00  3.005616E-02  4.754738E-01  6.824676E-01  5.115154E-01  1.276134E+00  3.264146E-03
 2.655000E+02  3.204342E-02  2.399219E-03  3.749617E-04  1.963404E+00  2.824976E+00  3.253655E-01  2.109531E+00  3.026133E-02  4.761814E-01  6.822219E-01  5.100049E-01  1.271331E+00  3.254202E-03
 2.657500E+02  3.237640E-02  2.435751E-03  3.792636E-04  1.964287E+00  2.832028E+00  3.248116E-01  2.113536E+00  3.046737E-02  4.768862E-01  6.819734E-01  5.084993E-01  1.266541E+00  3.244274E-03
 2.660000E+02  3.271219E-02  2.472769E-03  3.836065E-04  1.965166E+00  2.839068E+00  3.242562E-01  2.117529E+00  3.067428E-02  4.775882E-01  6.817219E-01  5.069984E-01  1.261764E+00  3.234362E-03
 2.662500E+02  3.305081E-02  2.510280E-03  3.879907E-04  1.966044E+00  2.846094E+00  3.236995E-01  2.121511E+00  3.088207E-02  4.782874E-01  6.814676E-01  5.055024E-01  1.257002E+00  3.224464E-03
 2.665000E+02  3.339229E-02  2.548289E-03  3.924166E-04  1.966918E+00  2.853108E+00  3.231413E-01  2.125481E+00  3.109072E-02  4.789839E-01  6.812105E-01  5.040111E-01  1.252253E+00  3.214583E-03
 2.667500E+02  3.373664E-02  2.586802E-03  3.968844E-04  1.967790E+00  2.860108E+00  3.225819E-01  2.129439E+00  3.130026E-02  4.796776E-01  6.809506E-01  5.025247E-01  1.247517E+00  3.204717E-03
 2.670000E+02  3.408388E-02  2.625824E-03  4.013944E-04  1.968660E+00  2.867096E+00  3.220211E-01  2.133385E+00  3.151066E-02  4.803685E-01  6.806879E-01  5.010430E-01  1.242796E+00  3.194868E-03
 2.672500E+02  3.443402E-02  2.665360E-03  4.059470E-04  1.969526E+00  2.874070E+00  3.214590E-01  2.137320E+00  3.172194E-02  4.810566E-01  6.804223E-01  4.995660E-01  1.238088E+00  3.185034E-03
 2.675000E+02  3.478708E-02  2.705418E-03  4.105425E-04  1.970391E+00  2.881031E+00  3.208956E-01  2.141242E+00  3.193409E-02  4.817419E-01  6.801541E-01  4.980938E-01  1.233393E+00  3.175217E-03
 2.677500E+02  3.514309E-02  2.746002E-03  4.151811E-04  1.971252E+00  2.887979E+00  3.203310E-01  2.145153E+00  3.214712E-02  4.824245E-01  6.798831E-01  4.966263E-01  1.228713E+00  3.165417E-03
 2.680000E+02  3.550205E-02  2.787118E-03  4.198632E-04  1.972111E+00  2.894913E+00  3.197652E-01  2.149053E+00  3.236103E-02  4.831043E-01  6.796093E-01  4.951635E-01  1.224046E+00  3.155633E-03
 2.682500E+02  3.586399E-02  2.828773E-03  4.245891E-04  1.972967E+00  2.901834E+00  3.191981E-01  2.152940E+00  3.257580E-02  4.837813E-01  6.793328E-01  4.937054E-01  1.219393E+00  3.145865E-03
 2.685000E+02  3.622893E-02  2.870972E-03  4.293591E-04  1.973821E+00  2.908741E+00  3.186299E-01  2.156815E+00  3.279146E-02  4.844555E-01  6.790537E-01  4.922520E-01  1.214753E+00  3.136115E-03
 2.687500E+02  3.659688E-02  2.913721E-03  4.341736E-04  1.974672E+00  2.915635E+00  3.180605E-01  2.160679E+00  3.300799E-02  4.851269E-01  6.787718E-01  4.908033E-01  1.210128E+00  3.126381E-03
 2.690000E+02  3.696787E-02  2.957026E-03  4.390328E-04  1.975521E+00  2.922515E+00  3.174900E-01  2.164530E+00  3.322540E-02  4.857956E-01  6.784873E-01  4.893592E-01  1.205516E+00  3.116665E-03
 2.692500E+02  3.734190E-02  3.000893E-03  4.439370E-04  1.976366E+00  2.929382E+00  3.169183E-01  2.168370E+00  3.344368E-02  4.864614E-01  6.782002E-01  4.879198E-01  1.200918E+00  3.106966E-03
 2.695000E+02  3.771900E-02  3.045330E-03  4.488867E-04  1.977210E+00  2.936234E+00  3.163456E-01  2.172198E+00  3.366284E-02  4.871245E-01  6.779104E-01  4.864849E-01  1.196334E+00  3.097284E-03
 2.697500E+02  3.809919E-02  3.090340E-03  4.538820E-04  1.978050E+00  2.943073E+00  3.157718E-01  2.176014E+00  3.388288E-02  4.877848E-01  6.776180E-01  4.850548E-01  1.191763E+00  3.087620E-03
 2.700000E+02  3.848249E-02  3.135932E-03  4.589234E-04  1.978888E+00  2.949898E+00  3.151970E-01  2.179818E+00  3.410380E-02  4.884424E-01  6.773230E-01  4.836292E-01  1.187207E+00  3.077974E-03
 2.702500E+02  3.886891E-02  3.182111E-03  4.640111E-04  1.979723E+00  2.956709E+00  3.146211E-01  2.183609E+00  3.432559E-02  4.890971E-01  6.770255E-01  4.822082E-01  1.182664E+00  3.068345E-03
 2.705000E+02  3.925847E-02  3.228884E-03  4.691455E-04  1.980556E+00  2.963506E+00  3.140442E-01  2.187389E+00  3.454826E-02  4.897491E-01  6.767253E-01  4.807917E-01  1.178136E+00  3.058734E-03
 2.707500E+02  3.965119E-02  3.276257E-03  4.743269E-04  1.981385E+00  2.970289E+00  3.134664E-01  2.191157E+00  3.477181E-02  4.903983E-01  6.764226E-01  4.793799E-01  1.173621E+00  3.049142E-03
 2.710000E+02  4.004709E-02  3.324237E-03  4.795557E-04  1.982213E+00  2.977058E+00  3.128876E-01  2.194913E+00  3.499624E-02  4.910447E-01  6.761174E-01  4.779725E-01  1.169120E+00  3.039567E-03
 2.712500E+02  4.044619E-02  3.372829E-03  4.848321E-04  1.983037E+00  2.983813E+00  3.123079E-01  2.198657E+00  3.522155E-02  4.916884E-01  6.758097E-01  4.765698E-01  1.164633E+00  3.030011E-03
 2.715000E+02  4.084851E-02  3.422042E-03  4.901565E-04  1.983859E+00  2.990554E+00  3.117272E-01  2.202389E+00  3.544773E-02  4.923293E-01  6.754994E-01  4.751715E-01  1.160160E+00  3.020473E-03
 2.717500E+02  4.125407E-02  3.471880E-03  4.955292E-04  1.984678E+00  2.997280E+00  3.111457E-01  2.206109E+00  3.567480E-02  4.929674E-01  6.751867E-01  4.737777E-01  1.155701E+00  3.010954E-03
 2.720000E+02  4.166288E-02  3.522352E-03  5.009506E-04  1.985494E+00  3.003992E+00  3.105633E-01  2.209816E+00  3.590274E-02  4.936027E-01  6.748715E-01  4.723885E-01  1.151256E+00  3.001453E-03
 2.722500E+02  4.207497E-02  3.573464E-03  5.064210E-04  1.986308E+00  3.010690E+00  3.099800E-01  2.213512E+00  3.613157E-02  4.942353E-01  6.745539E-01  4.710037E-01  1.146824E+00  2.991971E-03
 2.725000E+02  4.249034E-02  3.625223E-03  5.119408E-04  1.987119E+00  3.017373E+00  3.093960E-01  2.217195E+00  3.636127E-02  4.948651E-01  6.742338E-01  4.696234E-01  1.142407E+00  2.982508E-03
 2.727500E+02  4.290904E-02  3.677635E-03  5.175102E-04  1.987927E+00  3.024042E+00  3.088111E-01  2.220867E+00  3.659186E-02  4.954921E-01  6.739114E-01  4.682476E-01  1.138003E+00  2.973064E-03
 2.730000E+02  4.333106E-02  3.730707E-03  5.231296E-04  1.988733E+00  3.030696E+00  3.082254E-01  2.224526E+00  3.682332E-02  4.961164E-01  6.735865E-01  4.668761E-01  1.133614E+00  2.963638E-03
 2.732500E+02  4.375643E-02  3.784447E-03  5.287994E-04  1.989535E+00  3.037336E+00  3.076390E-01  2.228174E+00  3.705566E-02  4.967379E-01  6.732592E-01  4.655092E-01  1.129238E+00  2.954232E-03
 2.735000E+02  4.418518E-02  3.838862E-03  5.345199E-04  1.990336E+00  3.043961E+00  3.070518E-01  2.231809E+00  3.728889E-02  4.973567E-01  6.729296E-01  4.641466E-01  1.124877E+00  2.944846E-03
 2.737500E+02  4.461732E-02  3.893958E-03  5.402915E-04  1.991133E+00  3.050572E+00  3.064639E-01  2.235432E+00  3.752299E-02  4.979727E-01  6.725976E-01  4.627884E-01  1.120529E+00  2.935478E-03
 2.740000E+02  4.505286E-02  3.949743E-03  5.461144E-04  1.991927E+00  3.057168E+00  3.058753E-01  2.239043E+00  3.775798E-02  4.985859E-01  6.722632E-01  4.614347E-01  1.116196E+00  2.926131E-03
 2.742500E+02  4.549183E-02  4.006225E-03  5.519891E-04  1.992719E+00  3.063749E+00  3.052860E-01  2.242641E+00  3.799384E-02  4.991964E-01  6.719266E-01  4.600853E-01  1.111876E+00  2.916802E-03
 2.745000E+02  4.593425E-02  4.063409E-03  5.579159E-04  1.993508E+00  3.070315E+00  3.046961E-01  2.246228E+00  3.823059E-02  4.998041E-01  6.715876E-01  4.587402E-01  1.107570E+00  2.907494E-03
 2.747500E+02  4.638014E-02  4.121305E-03  5.638951E-04  1.994295E+00  3.076867E+00  3.041055E-01  2.249803E+00  3.846821E-02  5.004091E-01  6.712464E-01  4.573996E-01  1.103279E+00  2.898205E-03
 2.750000E+02  4.682952E-02  4.179918E-03  5.699271E-04  1.995078E+00  3.083404E+00  3.035144E-01  2.253365E+00  3.870672E-02  5.010113E-01  6.709028E-01  4.560632E-01  1.099001E+00  2.888936E-03
 2.752500E+02  4.728240E-02  4.239257E-03  5.760123E-04  1.995859E+00  3.089926E+00  3.029226E-01  2.256915E+00  3.894611E-02  5.016108E-01  6.705570E-01  4.547312E-01  1.094737E+00  2.879687E-03
 2.755000E+02  4.773881E-02  4.299329E-03  5.821509E-04  1.996637E+00  3.096433E+00  3.023302E-01  2.260453E+00  3.918638E-02  5.022075E-01  6.702090E-01  4.534035E-01  1.090487E+00  2.870458E-03
 2.757500E+02  4.819877E-02  4.360142E-03  5.883434E-04  1.997412E+00  3.102925E+00  3.017373E-01  2.263979E+00  3.942752E-02  5.028015E-01  6.698588E-01  4.520801E-01  1.086252E+00  2.861249E-03
 2.760000E+02  4.866230E-02  4.421703E-03  5.945901E-04  1.998185E+00  3.109402E+00  3.011438E-01  2.267493E+00  3.966955E-02  5.033928E-01  6.695063E-01  4.507610E-01  1.082030E+00  2.852060E-03
 2.762500E+02  4.912941E-02  4.484021E-03  6.008914E-04  1.998954E+00  3.115864E+00  3.005498E-01  2.270994E+00  3.991246E-02  5.039813E-01  6.691516E-01  4.494461E-01  1.077822E+00  2.842892E-03
 2.765000E+02  4.960013E-02  4.547102E-03  6.072476E-04  1.999721E+00  3.122311E+00  2.999554E-01  2.274484E+00  4.015626E-02  5.045671E-01  6.687948E-01  4.481355E-01  1.073628E+00  2.833744E-03
 2.767500E+02  5.007447E-02  4.610955E-03  6.136591E-04  2.000485E+00  3.128742E+00  2.993604E-01  2.277961E+00  4.040093E-02  5.051502E-01  6.684358E-01  4.468292E-01  1.069448E+00  2.824616E-03
 2.770000E+02  5.055246E-02  4.675587E-03  6.201263E-04  2.001246E+00  3.135159E+00  2.987650E-01  2.281426E+00  4.064648E-02  5.057305E-01  6.680746E-01  4.455271E-01  1.065282E+00  2.815509E-03
 2.772500E+02  5.103412E-02  4.741007E-03  6.266495E-04  2.002005E+00  3.141561E+00  2.981691E-01  2.284879E+00  4.089291E-02  5.063081E-01  6.677113E-01  4.442292E-01  1.061130E+00  2.806423E-03
 2.775000E+02  5.151947E-02  4.807223E-03  6.332290E-04  2.002760E+00  3.147947E+00  2.975728E-01  2.288320E+00  4.114023E-02  5.068830E-01  6.673459E-01  4.429355E-01  1.056991E+00  2.797357E-03
 2.777500E+02  5.200852E-02  4.874243E-03  6.398654E-04  2.003513E+00  3.154318E+00  2.969761E-01  2.291748E+00  4.138842E-02  5.074552E-01  6.669784E-01  4.416460E-01  1.052867E+00  2.788312E-03
 2.780000E+02  5.250130E-02  4.942074E-03  6.465588E-04  2.004263E+00  3.160674E+00  2.963790E-01  2.295165E+00  4.163749E-02  5.080246E-01  6.666088E-01  4.403607E-01  1.048757E+00  2.779288E-03
 2.782500E+02  5.299783E-02  5.010725E-03  6.533097E-04  2.005010E+00  3.167014E+00  2.957816E-01  2.298569E+00  4.188745E-02  5.085914E-01  6.662371E-01  4.390796E-01  1.044660E+00  2.770284E-03
 2.785000E+02  5.349813E-02  5.080205E-03  6.601185E-04  2.005754E+00  3.173340E+00  2.951838E-01  2.301961E+00  4.213828E-02  5.091554E-01  6.658634E-01  4.378026E-01  1.040578E+00  2.761302E-03
 2.787500E+02  5.400222E-02  5.150522E-03  6.669856E-04  2.006495E+00  3.179649E+00  2.945856E-01  2.305341E+00  4.239000E-02  5.097168E-01  6.654876E-01  4.365298E-01  1.036509E+00  2.752341E-03
 2.790000E+02  5.451012E-02  5.221684E-03  6.739112E-04  2.007234E+00  3.185944E+00  2.939872E-01  2.308709E+00  4.264259E-02  5.102754E-01  6.651098E-01  4.352610E-01  1.032455E+00  2.743401E-03
 2.792500E+02  5.502185E-02  5.293699E-03  6.808958E-04  2.007969E+00  3.192223E+00  2.933885E-01  2.312065E+00  4.289607E-02  5.108313E-01  6.647300E-01  4.339965E-01  1.028414E+00  2.734482E-03
 2.795000E+02  5.553743E-02  5.366577E-03  6.879398E-04  2.008702E+00  3.198487E+00  2.927895E-01  2.315408E+00  4.315042E-02  5.113845E-01  6.643482E-01  4.327360E-01  1.024387E+00  2.725584E-03
 2.797500E+02  5.605688E-02  5.440325E-03  6.950435E-04  2.009432E+00  3.204735E+00  2.921902E-01  2.318740E+00  4.340566E-02  5.119351E-01  6.639644E-01  4.314796E-01  1.020374E+00  2.716708E-03
 2.800000E+02  5.658022E-02  5.514953E-03  7.022074E-04  2.010159E+00  3.210968E+00  2.915907E-01  2.322059E+00  4.366177E-02  5.124829E-01  6.635786E-01  4.302273E-01  1.016375E+00  2.707853E-03
 2.802500E+02  5.710748E-02  5.590469E-03  7.094317E-04  2.010883E+00  3.217185E+00  2.909909E-01  2.325366E+00  4.391877E-02  5.130281E-01  6.631909E-01  4.289791E-01  1.012389E+00  2.699019E-03
