#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.640000E+02  3.056997E-02  2.480096E-03  4.420324E-04  3.075634E+00  2.197310E+00  2.250990E-01  1.836500E+00  2.852574E-02  4.634841E-01  7.488317E-01  6.341514E-01  9.932296E-01  2.822999E-03
 2.642500E+02  3.088769E-02  2.517998E-03  4.471125E-04  3.076716E+00  2.202845E+00  2.247335E-01  1.840015E+00  2.872190E-02  4.641753E-01  7.485525E-01  6.322561E-01  9.895459E-01  2.814578E-03
 2.645000E+02  3.120810E-02  2.556406E-03  4.522411E-04  3.077794E+00  2.208371E+00  2.243670E-01  1.843520E+00  2.891892E-02  4.648638E-01  7.482703E-01  6.303670E-01  9.858723E-01  2.806169E-03
 2.647500E+02  3.153121E-02  2.595328E-03  4.574186E-04  3.078869E+00  2.213886E+00  2.239995E-01  1.847015E+00  2.911677E-02  4.655497E-01  7.479850E-01  6.284842E-01  9.822090E-01  2.797772E-03
 2.650000E+02  3.185705E-02  2.634769E-03  4.626454E-04  3.079940E+00  2.219392E+00  2.236309E-01  1.850499E+00  2.931548E-02  4.662329E-01  7.476968E-01  6.266076E-01  9.785558E-01  2.789388E-03
 2.652500E+02  3.218563E-02  2.674734E-03  4.679219E-04  3.081009E+00  2.224888E+00  2.232613E-01  1.853974E+00  2.951503E-02  4.669135E-01  7.474055E-01  6.247372E-01  9.749128E-01  2.781016E-03
 2.655000E+02  3.251696E-02  2.715230E-03  4.732483E-04  3.082074E+00  2.230374E+00  2.228907E-01  1.857439E+00  2.971543E-02  4.675914E-01  7.471113E-01  6.228731E-01  9.712801E-01  2.772657E-03
 2.657500E+02  3.285107E-02  2.756262E-03  4.786251E-04  3.083135E+00  2.235850E+00  2.225191E-01  1.860893E+00  2.991668E-02  4.682666E-01  7.468141E-01  6.210150E-01  9.676576E-01  2.764310E-03
 2.660000E+02  3.318797E-02  2.797838E-03  4.840527E-04  3.084193E+00  2.241316E+00  2.221466E-01  1.864338E+00  3.011878E-02  4.689392E-01  7.465140E-01  6.191632E-01  9.640454E-01  2.755977E-03
 2.662500E+02  3.352768E-02  2.839962E-03  4.895313E-04  3.085248E+00  2.246772E+00  2.217731E-01  1.867772E+00  3.032172E-02  4.696091E-01  7.462110E-01  6.173174E-01  9.604434E-01  2.747656E-03
 2.665000E+02  3.387022E-02  2.882640E-03  4.950614E-04  3.086300E+00  2.252218E+00  2.213988E-01  1.871196E+00  3.052552E-02  4.702763E-01  7.459051E-01  6.154778E-01  9.568518E-01  2.739349E-03
 2.667500E+02  3.421559E-02  2.925880E-03  5.006434E-04  3.087348E+00  2.257653E+00  2.210235E-01  1.874610E+00  3.073017E-02  4.709409E-01  7.455963E-01  6.136443E-01  9.532705E-01  2.731055E-03
 2.670000E+02  3.456383E-02  2.969687E-03  5.062776E-04  3.088393E+00  2.263079E+00  2.206473E-01  1.878014E+00  3.093567E-02  4.716029E-01  7.452847E-01  6.118168E-01  9.496995E-01  2.722774E-03
 2.672500E+02  3.491495E-02  3.014068E-03  5.119644E-04  3.089435E+00  2.268494E+00  2.202702E-01  1.881408E+00  3.114202E-02  4.722621E-01  7.449702E-01  6.099955E-01  9.461388E-01  2.714507E-03
 2.675000E+02  3.526896E-02  3.059028E-03  5.177042E-04  3.090473E+00  2.273898E+00  2.198922E-01  1.884792E+00  3.134922E-02  4.729188E-01  7.446529E-01  6.081801E-01  9.425885E-01  2.706254E-03
 2.677500E+02  3.562588E-02  3.104575E-03  5.234974E-04  3.091508E+00  2.279293E+00  2.195134E-01  1.888166E+00  3.155727E-02  4.735727E-01  7.443328E-01  6.063708E-01  9.390485E-01  2.698014E-03
 2.680000E+02  3.598573E-02  3.150715E-03  5.293443E-04  3.092539E+00  2.284677E+00  2.191338E-01  1.891529E+00  3.176618E-02  4.742240E-01  7.440099E-01  6.045675E-01  9.355190E-01  2.689789E-03
 2.682500E+02  3.634854E-02  3.197453E-03  5.352453E-04  3.093568E+00  2.290050E+00  2.187534E-01  1.894882E+00  3.197594E-02  4.748727E-01  7.436843E-01  6.027701E-01  9.319998E-01  2.681577E-03
 2.685000E+02  3.671431E-02  3.244798E-03  5.412008E-04  3.094592E+00  2.295413E+00  2.183721E-01  1.898225E+00  3.218655E-02  4.755187E-01  7.433559E-01  6.009788E-01  9.284911E-01  2.673379E-03
 2.687500E+02  3.708306E-02  3.292755E-03  5.472112E-04  3.095614E+00  2.300766E+00  2.179901E-01  1.901558E+00  3.239802E-02  4.761620E-01  7.430247E-01  5.991934E-01  9.249927E-01  2.665196E-03
 2.690000E+02  3.745481E-02  3.341331E-03  5.532769E-04  3.096632E+00  2.306107E+00  2.176073E-01  1.904880E+00  3.261034E-02  4.768027E-01  7.426909E-01  5.974139E-01  9.215048E-01  2.657027E-03
 2.692500E+02  3.782959E-02  3.390534E-03  5.593983E-04  3.097647E+00  2.311439E+00  2.172238E-01  1.908192E+00  3.282352E-02  4.774407E-01  7.423544E-01  5.956403E-01  9.180273E-01  2.648873E-03
 2.695000E+02  3.820740E-02  3.440369E-03  5.655758E-04  3.098658E+00  2.316759E+00  2.168395E-01  1.911494E+00  3.303755E-02  4.780761E-01  7.420152E-01  5.938727E-01  9.145603E-01  2.640733E-03
 2.697500E+02  3.858826E-02  3.490843E-03  5.718097E-04  3.099666E+00  2.322069E+00  2.164545E-01  1.914786E+00  3.325244E-02  4.787088E-01  7.416733E-01  5.921109E-01  9.111037E-01  2.632608E-03
 2.700000E+02  3.897220E-02  3.541964E-03  5.781005E-04  3.100671E+00  2.327368E+00  2.160688E-01  1.918067E+00  3.346818E-02  4.793389E-01  7.413288E-01  5.903549E-01  9.076576E-01  2.624497E-03
 2.702500E+02  3.935924E-02  3.593739E-03  5.844485E-04  3.101672E+00  2.332656E+00  2.156823E-01  1.921339E+00  3.368478E-02  4.799664E-01  7.409817E-01  5.886048E-01  9.042219E-01  2.616402E-03
 2.705000E+02  3.974938E-02  3.646174E-03  5.908542E-04  3.102670E+00  2.337934E+00  2.152953E-01  1.924599E+00  3.390224E-02  4.805912E-01  7.406320E-01  5.868606E-01  9.007968E-01  2.608322E-03
 2.707500E+02  4.014265E-02  3.699276E-03  5.973180E-04  3.103665E+00  2.343200E+00  2.149075E-01  1.927850E+00  3.412055E-02  4.812133E-01  7.402797E-01  5.851221E-01  8.973821E-01  2.600256E-03
 2.710000E+02  4.053907E-02  3.753054E-03  6.038402E-04  3.104656E+00  2.348456E+00  2.145191E-01  1.931090E+00  3.433972E-02  4.818329E-01  7.399248E-01  5.833894E-01  8.939779E-01  2.592206E-03
 2.712500E+02  4.093865E-02  3.807513E-03  6.104213E-04  3.105644E+00  2.353701E+00  2.141300E-01  1.934320E+00  3.455975E-02  4.824497E-01  7.395674E-01  5.816625E-01  8.905842E-01  2.584171E-03
 2.715000E+02  4.134141E-02  3.862662E-03  6.170616E-04  3.106628E+00  2.358935E+00  2.137404E-01  1.937540E+00  3.478063E-02  4.830640E-01  7.392075E-01  5.799414E-01  8.872011E-01  2.576152E-03
 2.717500E+02  4.174738E-02  3.918508E-03  6.237616E-04  3.107609E+00  2.364157E+00  2.133501E-01  1.940749E+00  3.500237E-02  4.836756E-01  7.388450E-01  5.782259E-01  8.838284E-01  2.568148E-03
 2.720000E+02  4.215657E-02  3.975057E-03  6.305217E-04  3.108586E+00  2.369369E+00  2.129593E-01  1.943948E+00  3.522498E-02  4.842846E-01  7.384801E-01  5.765162E-01  8.804662E-01  2.560160E-03
 2.722500E+02  4.256900E-02  4.032318E-03  6.373424E-04  3.109561E+00  2.374570E+00  2.125678E-01  1.947137E+00  3.544844E-02  4.848909E-01  7.381126E-01  5.748122E-01  8.771146E-01  2.552187E-03
 2.725000E+02  4.298468E-02  4.090298E-03  6.442239E-04  3.110531E+00  2.379759E+00  2.121758E-01  1.950315E+00  3.567276E-02  4.854946E-01  7.377428E-01  5.731139E-01  8.737735E-01  2.544231E-03
 2.727500E+02  4.340364E-02  4.149005E-03  6.511667E-04  3.111499E+00  2.384937E+00  2.117833E-01  1.953483E+00  3.589793E-02  4.860957E-01  7.373704E-01  5.714213E-01  8.704429E-01  2.536290E-03
 2.730000E+02  4.382590E-02  4.208446E-03  6.581713E-04  3.112463E+00  2.390104E+00  2.113902E-01  1.956641E+00  3.612397E-02  4.866942E-01  7.369957E-01  5.697342E-01  8.671229E-01  2.528365E-03
 2.732500E+02  4.425147E-02  4.268629E-03  6.652381E-04  3.113423E+00  2.395260E+00  2.109966E-01  1.959788E+00  3.635087E-02  4.872900E-01  7.366186E-01  5.680529E-01  8.638134E-01  2.520456E-03
 2.735000E+02  4.468038E-02  4.329562E-03  6.723674E-04  3.114380E+00  2.400405E+00  2.106025E-01  1.962925E+00  3.657862E-02  4.878832E-01  7.362390E-01  5.663771E-01  8.605144E-01  2.512563E-03
 2.737500E+02  4.511264E-02  4.391253E-03  6.795598E-04  3.115334E+00  2.405538E+00  2.102079E-01  1.966051E+00  3.680724E-02  4.884738E-01  7.358571E-01  5.647069E-01  8.572260E-01  2.504686E-03
 2.740000E+02  4.554826E-02  4.453709E-03  6.868156E-04  3.116284E+00  2.410660E+00  2.098128E-01  1.969167E+00  3.703672E-02  4.890618E-01  7.354729E-01  5.630423E-01  8.539481E-01  2.496826E-03
 2.742500E+02  4.598728E-02  4.516939E-03  6.941352E-04  3.117231E+00  2.415771E+00  2.094173E-01  1.972273E+00  3.726706E-02  4.896472E-01  7.350863E-01  5.613833E-01  8.506807E-01  2.488982E-03
 2.745000E+02  4.642971E-02  4.580951E-03  7.015191E-04  3.118174E+00  2.420871E+00  2.090213E-01  1.975369E+00  3.749825E-02  4.902300E-01  7.346974E-01  5.597298E-01  8.474239E-01  2.481155E-03
 2.747500E+02  4.687557E-02  4.645752E-03  7.089678E-04  3.119114E+00  2.425959E+00  2.086249E-01  1.978454E+00  3.773031E-02  4.908102E-01  7.343062E-01  5.580818E-01  8.441776E-01  2.473344E-03
 2.750000E+02  4.732487E-02  4.711351E-03  7.164816E-04  3.120050E+00  2.431035E+00  2.082280E-01  1.981529E+00  3.796323E-02  4.913877E-01  7.339127E-01  5.564393E-01  8.409418E-01  2.465550E-03
 2.752500E+02  4.777764E-02  4.777757E-03  7.240609E-04  3.120983E+00  2.436100E+00  2.078307E-01  1.984593E+00  3.819701E-02  4.919627E-01  7.335169E-01  5.548023E-01  8.377166E-01  2.457772E-03
 2.755000E+02  4.823390E-02  4.844977E-03  7.317063E-04  3.121913E+00  2.441154E+00  2.074331E-01  1.987647E+00  3.843165E-02  4.925351E-01  7.331189E-01  5.531708E-01  8.345019E-01  2.450011E-03
 2.757500E+02  4.869367E-02  4.913019E-03  7.394181E-04  3.122839E+00  2.446196E+00  2.070350E-01  1.990691E+00  3.866715E-02  4.931049E-01  7.327187E-01  5.515447E-01  8.312977E-01  2.442267E-03
 2.760000E+02  4.915696E-02  4.981893E-03  7.471968E-04  3.123761E+00  2.451227E+00  2.066366E-01  1.993724E+00  3.890352E-02  4.936720E-01  7.323162E-01  5.499241E-01  8.281041E-01  2.434540E-03
 2.762500E+02  4.962379E-02  5.051607E-03  7.550428E-04  3.124680E+00  2.456246E+00  2.062378E-01  1.996747E+00  3.914074E-02  4.942366E-01  7.319116E-01  5.483089E-01  8.249210E-01  2.426830E-03
 2.765000E+02  5.009419E-02  5.122170E-03  7.629566E-04  3.125596E+00  2.461253E+00  2.058387E-01  1.999759E+00  3.937883E-02  4.947987E-01  7.315048E-01  5.466991E-01  8.217485E-01  2.419137E-03
 2.767500E+02  5.056817E-02  5.193589E-03  7.709385E-04  3.126508E+00  2.466249E+00  2.054393E-01  2.002761E+00  3.961778E-02  4.953581E-01  7.310958E-01  5.450947E-01  8.185864E-01  2.411461E-03
 2.770000E+02  5.104576E-02  5.265874E-03  7.789892E-04  3.127417E+00  2.471233E+00  2.050395E-01  2.005753E+00  3.985759E-02  4.959150E-01  7.306846E-01  5.434956E-01  8.154349E-01  2.403802E-03
 2.772500E+02  5.152697E-02  5.339034E-03  7.871089E-04  3.128322E+00  2.476206E+00  2.046394E-01  2.008735E+00  4.009826E-02  4.964692E-01  7.302714E-01  5.419019E-01  8.122938E-01  2.396160E-03
 2.775000E+02  5.201183E-02  5.413078E-03  7.952982E-04  3.129223E+00  2.481167E+00  2.042390E-01  2.011706E+00  4.033979E-02  4.970210E-01  7.298560E-01  5.403135E-01  8.091633E-01  2.388536E-03
 2.777500E+02  5.250035E-02  5.488013E-03  8.035575E-04  3.130121E+00  2.486116E+00  2.038384E-01  2.014667E+00  4.058219E-02  4.975701E-01  7.294385E-01  5.387305E-01  8.060433E-01  2.380929E-03
 2.780000E+02  5.299255E-02  5.563851E-03  8.118872E-04  3.131016E+00  2.491054E+00  2.034375E-01  2.017617E+00  4.082544E-02  4.981167E-01  7.290190E-01  5.371527E-01  8.029338E-01  2.373340E-03
 2.782500E+02  5.348846E-02  5.640598E-03  8.202879E-04  3.131907E+00  2.495979E+00  2.030363E-01  2.020557E+00  4.106956E-02  4.986607E-01  7.285974E-01  5.355803E-01  7.998348E-01  2.365768E-03
 2.785000E+02  5.398809E-02  5.718266E-03  8.287599E-04  3.132794E+00  2.500894E+00  2.026349E-01  2.023487E+00  4.131454E-02  4.992022E-01  7.281737E-01  5.340131E-01  7.967462E-01  2.358213E-03
 2.787500E+02  5.449146E-02  5.796862E-03  8.373037E-04  3.133678E+00  2.505796E+00  2.022332E-01  2.026406E+00  4.156039E-02  4.997411E-01  7.277480E-01  5.324511E-01  7.936682E-01  2.350676E-03
 2.790000E+02  5.499860E-02  5.876396E-03  8.459198E-04  3.134559E+00  2.510686E+00  2.018313E-01  2.029315E+00  4.180709E-02  5.002775E-01  7.273203E-01  5.308944E-01  7.906006E-01  2.343157E-03
 2.792500E+02  5.550952E-02  5.956878E-03  8.546086E-04  3.135436E+00  2.515565E+00  2.014293E-01  2.032214E+00  4.205466E-02  5.008113E-01  7.268906E-01  5.293429E-01  7.875434E-01  2.335656E-03
 2.795000E+02  5.602425E-02  6.038317E-03  8.633706E-04  3.136309E+00  2.520432E+00  2.010270E-01  2.035103E+00  4.230309E-02  5.013426E-01  7.264589E-01  5.277966E-01  7.844968E-01  2.328172E-03
 2.797500E+02  5.654280E-02  6.120722E-03  8.722063E-04  3.137179E+00  2.525287E+00  2.006245E-01  2.037981E+00  4.255238E-02  5.018713E-01  7.260252E-01  5.262554E-01  7.814605E-01  2.320706E-03
 2.800000E+02  5.706520E-02  6.204103E-03  8.811161E-04  3.138045E+00  2.530131E+00  2.002219E-01  2.040848E+00  4.280253E-02  5.023976E-01  7.255896E-01  5.247195E-01  7.784347E-01  2.313258E-03
 2.802500E+02  5.759146E-02  6.288470E-03  8.901005E-04  3.138908E+00  2.534962E+00  1.998191E-01  2.043706E+00  4.305355E-02  5.029212E-01  7.251521E-01  5.231887E-01  7.754194E-01  2.305828E-03
