#         T/K     Cv/J*K^-1     Cp/J*K^-1
 4.655000E+02  4.849782E+01  5.686317E+01
 4.657500E+02  4.850967E+01  5.687495E+01
 4.660000E+02  4.852151E+01  5.688673E+01
 4.662500E+02  4.853335E+01  5.689850E+01
 4.665000E+02  4.854519E+01  5.691027E+01
 4.667500E+02  4.855702E+01  5.692204E+01
 4.670000E+02  4.856885E+01  5.693380E+01
 4.672500E+02  4.858067E+01  5.694556E+01
 4.675000E+02  4.859249E+01  5.695731E+01
 4.677500E+02  4.860431E+01  5.696906E+01
 4.680000E+02  4.861612E+01  5.698081E+01
 4.682500E+02  4.862793E+01  5.699255E+01
 4.685000E+02  4.863974E+01  5.700429E+01
 4.687500E+02  4.865154E+01  5.701603E+01
 4.690000E+02  4.866333E+01  5.702776E+01
 4.692500E+02  4.867512E+01  5.703948E+01
 4.695000E+02  4.868691E+01  5.705121E+01
 4.697500E+02  4.869870E+01  5.706293E+01
 4.700000E+02  4.871048E+01  5.707464E+01
 4.702500E+02  4.872225E+01  5.708635E+01
 4.705000E+02  4.873403E+01  5.709806E+01
 4.707500E+02  4.874579E+01  5.710977E+01
 4.710000E+02  4.875756E+01  5.712147E+01
 4.712500E+02  4.876932E+01  5.713316E+01
 4.715000E+02  4.878107E+01  5.714485E+01
 4.717500E+02  4.879283E+01  5.715654E+01
 4.720000E+02  4.880457E+01  5.716823E+01
 4.722500E+02  4.881632E+01  5.717991E+01
 4.725000E+02  4.882806E+01  5.719158E+01
 4.727500E+02  4.883979E+01  5.720326E+01
 4.730000E+02  4.885153E+01  5.721493E+01
 4.732500E+02  4.886325E+01  5.722659E+01
 4.735000E+02  4.887498E+01  5.723825E+01
 4.737500E+02  4.888670E+01  5.724991E+01
 4.740000E+02  4.889841E+01  5.726156E+01
 4.742500E+02  4.891012E+01  5.727321E+01
 4.745000E+02  4.892183E+01  5.728486E+01
 4.747500E+02  4.893353E+01  5.729650E+01
 4.750000E+02  4.894523E+01  5.730814E+01
 4.752500E+02  4.895693E+01  5.731977E+01
 4.755000E+02  4.896862E+01  5.733140E+01
 4.757500E+02  4.898031E+01  5.734303E+01
 4.760000E+02  4.899199E+01  5.735465E+01
 4.762500E+02  4.900367E+01  5.736627E+01
 4.765000E+02  4.901535E+01  5.737788E+01
 4.767500E+02  4.902702E+01  5.738949E+01
 4.770000E+02  4.903869E+01  5.740110E+01
 4.772500E+02  4.905035E+01  5.741270E+01
 4.775000E+02  4.906201E+01  5.742430E+01
 4.777500E+02  4.907366E+01  5.743590E+01
 4.780000E+02  4.908531E+01  5.744749E+01
 4.782500E+02  4.909696E+01  5.745907E+01
 4.785000E+02  4.910860E+01  5.747066E+01
 4.787500E+02  4.912024E+01  5.748224E+01
 4.790000E+02  4.913188E+01  5.749381E+01
 4.792500E+02  4.914351E+01  5.750538E+01
 4.795000E+02  4.915514E+01  5.751695E+01
 4.797500E+02  4.916676E+01  5.752851E+01
 4.800000E+02  4.917838E+01  5.754007E+01
 4.802500E+02  4.918999E+01  5.755163E+01
 4.805000E+02  4.920160E+01  5.756318E+01
 4.807500E+02  4.921321E+01  5.757473E+01
 4.810000E+02  4.922481E+01  5.758627E+01
 4.812500E+02  4.923641E+01  5.759781E+01
 4.815000E+02  4.924800E+01  5.760935E+01
 4.817500E+02  4.925960E+01  5.762088E+01
 4.820000E+02  4.927118E+01  5.763241E+01
 4.822500E+02  4.928276E+01  5.764393E+01
 4.825000E+02  4.929434E+01  5.765545E+01
 4.827500E+02  4.930592E+01  5.766697E+01
 4.830000E+02  4.931749E+01  5.767848E+01
 4.832500E+02  4.932905E+01  5.768999E+01
 4.835000E+02  4.934062E+01  5.770150E+01
 4.837500E+02  4.935217E+01  5.771300E+01
 4.840000E+02  4.936373E+01  5.772449E+01
 4.842500E+02  4.937528E+01  5.773599E+01
 4.845000E+02  4.938683E+01  5.774748E+01
 4.847500E+02  4.939837E+01  5.775896E+01
 4.850000E+02  4.940991E+01  5.777044E+01
 4.852500E+02  4.942144E+01  5.778192E+01
 4.855000E+02  4.943297E+01  5.779339E+01
 4.857500E+02  4.944450E+01  5.780486E+01
 4.860000E+02  4.945602E+01  5.781633E+01
 4.862500E+02  4.946754E+01  5.782779E+01
 4.865000E+02  4.947905E+01  5.783925E+01
 4.867500E+02  4.949056E+01  5.785070E+01
 4.870000E+02  4.950207E+01  5.786215E+01
 4.872500E+02  4.951357E+01  5.787360E+01
 4.875000E+02  4.952507E+01  5.788504E+01
 4.877500E+02  4.953656E+01  5.789648E+01
 4.880000E+02  4.954805E+01  5.790792E+01
 4.882500E+02  4.955953E+01  5.791935E+01
 4.885000E+02  4.957102E+01  5.793077E+01
 4.887500E+02  4.958249E+01  5.794220E+01
 4.890000E+02  4.959397E+01  5.795361E+01
 4.892500E+02  4.960544E+01  5.796503E+01
 4.895000E+02  4.961690E+01  5.797644E+01
 4.897500E+02  4.962836E+01  5.798785E+01
 4.900000E+02  4.963982E+01  5.799925E+01
 4.902500E+02  4.965128E+01  5.801065E+01
 4.905000E+02  4.966273E+01  5.802204E+01
 4.907500E+02  4.967417E+01  5.803344E+01
 4.910000E+02  4.968561E+01  5.804482E+01
 4.912500E+02  4.969705E+01  5.805621E+01
 4.915000E+02  4.970848E+01  5.806759E+01
 4.917500E+02  4.971991E+01  5.807896E+01
 4.920000E+02  4.973134E+01  5.809033E+01
 4.922500E+02  4.974276E+01  5.810170E+01
 4.925000E+02  4.975418E+01  5.811307E+01
 4.927500E+02  4.976559E+01  5.812443E+01
 4.930000E+02  4.977700E+01  5.813578E+01
 4.932500E+02  4.978841E+01  5.814714E+01
 4.935000E+02  4.979981E+01  5.815848E+01
 4.937500E+02  4.981120E+01  5.816983E+01
 4.940000E+02  4.982260E+01  5.818117E+01
 4.942500E+02  4.983399E+01  5.819251E+01
 4.945000E+02  4.984537E+01  5.820384E+01
 4.947500E+02  4.985675E+01  5.821517E+01
 4.950000E+02  4.986813E+01  5.822649E+01
 4.952500E+02  4.987951E+01  5.823781E+01
 4.955000E+02  4.989087E+01  5.824913E+01
 4.957500E+02  4.990224E+01  5.826045E+01
 4.960000E+02  4.991360E+01  5.827175E+01
 4.962500E+02  4.992496E+01  5.828306E+01
 4.965000E+02  4.993631E+01  5.829436E+01
 4.967500E+02  4.994766E+01  5.830566E+01
 4.970000E+02  4.995901E+01  5.831695E+01
 4.972500E+02  4.997035E+01  5.832824E+01
 4.975000E+02  4.998169E+01  5.833953E+01
 4.977500E+02  4.999302E+01  5.835081E+01
 4.980000E+02  5.000435E+01  5.836209E+01
 4.982500E+02  5.001567E+01  5.837336E+01
 4.985000E+02  5.002699E+01  5.838463E+01
 4.987500E+02  5.003831E+01  5.839590E+01
 4.990000E+02  5.004963E+01  5.840716E+01
 4.992500E+02  5.006093E+01  5.841842E+01
 4.995000E+02  5.007224E+01  5.842968E+01
 4.997500E+02  5.008354E+01  5.844093E+01
 5.000000E+02  5.009484E+01  5.845220E+01
