#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.525000E+02  5.151456E-04  7.199794E-05  2.500465E-05  5.824685E-01  4.097840E-02  8.464163E-03  7.662195E-02  1.529921E-03  3.215539E-02  8.229678E-02  1.073431E-01  6.726231E-02  2.673483E-04
 2.527500E+02  5.209572E-04  7.319357E-05  2.531728E-05  5.826750E-01  4.110190E-02  8.453693E-03  7.680074E-02  1.541730E-03  3.221528E-02  8.228209E-02  1.070166E-01  6.702680E-02  2.666225E-04
 2.530000E+02  5.268228E-04  7.440671E-05  2.563319E-05  5.828810E-01  4.122526E-02  8.443159E-03  7.697914E-02  1.553599E-03  3.227499E-02  8.226699E-02  1.066913E-01  6.679178E-02  2.658970E-04
 2.532500E+02  5.327429E-04  7.563757E-05  2.595241E-05  5.830865E-01  4.134848E-02  8.432560E-03  7.715715E-02  1.565528E-03  3.233451E-02  8.225149E-02  1.063670E-01  6.655726E-02  2.651719E-04
 2.535000E+02  5.387177E-04  7.688638E-05  2.627497E-05  5.832914E-01  4.147155E-02  8.421897E-03  7.733475E-02  1.577517E-03  3.239384E-02  8.223558E-02  1.060439E-01  6.632324E-02  2.644471E-04
 2.537500E+02  5.447477E-04  7.815335E-05  2.660089E-05  5.834958E-01  4.159448E-02  8.411172E-03  7.751196E-02  1.589566E-03  3.245298E-02  8.221927E-02  1.057218E-01  6.608972E-02  2.637227E-04
 2.540000E+02  5.508332E-04  7.943872E-05  2.693021E-05  5.836998E-01  4.171726E-02  8.400384E-03  7.768877E-02  1.601676E-03  3.251194E-02  8.220256E-02  1.054007E-01  6.585671E-02  2.629988E-04
 2.542500E+02  5.569747E-04  8.074271E-05  2.726295E-05  5.839031E-01  4.183989E-02  8.389534E-03  7.786517E-02  1.613847E-03  3.257071E-02  8.218545E-02  1.050808E-01  6.562421E-02  2.622752E-04
 2.545000E+02  5.631725E-04  8.206556E-05  2.759913E-05  5.841060E-01  4.196237E-02  8.378624E-03  7.804118E-02  1.626078E-03  3.262928E-02  8.216794E-02  1.047619E-01  6.539223E-02  2.615521E-04
 2.547500E+02  5.694271E-04  8.340750E-05  2.793880E-05  5.843084E-01  4.208470E-02  8.367654E-03  7.821677E-02  1.638369E-03  3.268767E-02  8.215004E-02  1.044441E-01  6.516076E-02  2.608294E-04
 2.550000E+02  5.757387E-04  8.476876E-05  2.828196E-05  5.845102E-01  4.220688E-02  8.356624E-03  7.839196E-02  1.650722E-03  3.274587E-02  8.213174E-02  1.041273E-01  6.492980E-02  2.601072E-04
 2.552500E+02  5.821079E-04  8.614958E-05  2.862867E-05  5.847115E-01  4.232890E-02  8.345534E-03  7.856674E-02  1.663135E-03  3.280388E-02  8.211306E-02  1.038116E-01  6.469937E-02  2.593854E-04
 2.555000E+02  5.885349E-04  8.755020E-05  2.897893E-05  5.849123E-01  4.245077E-02  8.334387E-03  7.874111E-02  1.675609E-03  3.286170E-02  8.209398E-02  1.034969E-01  6.446946E-02  2.586642E-04
 2.557500E+02  5.950203E-04  8.897087E-05  2.933279E-05  5.851126E-01  4.257247E-02  8.323182E-03  7.891507E-02  1.688144E-03  3.291933E-02  8.207452E-02  1.031833E-01  6.424007E-02  2.579435E-04
 2.560000E+02  6.015643E-04  9.041183E-05  2.969027E-05  5.853124E-01  4.269402E-02  8.311920E-03  7.908862E-02  1.700740E-03  3.297676E-02  8.205468E-02  1.028708E-01  6.401121E-02  2.572234E-04
 2.562500E+02  6.081675E-04  9.187332E-05  3.005139E-05  5.855116E-01  4.281540E-02  8.300602E-03  7.926175E-02  1.713397E-03  3.303401E-02  8.203446E-02  1.025593E-01  6.378289E-02  2.565038E-04
 2.565000E+02  6.148302E-04  9.335560E-05  3.041620E-05  5.857103E-01  4.293663E-02  8.289228E-03  7.943447E-02  1.726115E-03  3.309107E-02  8.201385E-02  1.022488E-01  6.355509E-02  2.557847E-04
 2.567500E+02  6.215527E-04  9.485893E-05  3.078471E-05  5.859086E-01  4.305769E-02  8.277799E-03  7.960678E-02  1.738895E-03  3.314793E-02  8.199287E-02  1.019394E-01  6.332783E-02  2.550663E-04
 2.570000E+02  6.283356E-04  9.638354E-05  3.115697E-05  5.861063E-01  4.317858E-02  8.266316E-03  7.977866E-02  1.751736E-03  3.320461E-02  8.197152E-02  1.016310E-01  6.310111E-02  2.543485E-04
 2.572500E+02  6.351792E-04  9.792971E-05  3.153298E-05  5.863034E-01  4.329931E-02  8.254779E-03  7.995012E-02  1.764639E-03  3.326109E-02  8.194979E-02  1.013236E-01  6.287492E-02  2.536312E-04
 2.575000E+02  6.420840E-04  9.949769E-05  3.191280E-05  5.865001E-01  4.341987E-02  8.243189E-03  8.012117E-02  1.777603E-03  3.331738E-02  8.192769E-02  1.010173E-01  6.264928E-02  2.529147E-04
 2.577500E+02  6.490503E-04  1.010877E-04  3.229645E-05  5.866963E-01  4.354026E-02  8.231547E-03  8.029179E-02  1.790628E-03  3.337348E-02  8.190522E-02  1.007120E-01  6.242418E-02  2.521987E-04
 2.580000E+02  6.560785E-04  1.027001E-04  3.268395E-05  5.868919E-01  4.366048E-02  8.219853E-03  8.046199E-02  1.803715E-03  3.342939E-02  8.188239E-02  1.004077E-01  6.219963E-02  2.514835E-04
 2.582500E+02  6.631692E-04  1.043351E-04  3.307534E-05  5.870870E-01  4.378053E-02  8.208107E-03  8.063177E-02  1.816864E-03  3.348511E-02  8.185919E-02  1.001045E-01  6.197563E-02  2.507689E-04
 2.585000E+02  6.703226E-04  1.059930E-04  3.347065E-05  5.872816E-01  4.390040E-02  8.196312E-03  8.080112E-02  1.830075E-03  3.354063E-02  8.183562E-02  9.980221E-02  6.175217E-02  2.500550E-04
 2.587500E+02  6.775392E-04  1.076740E-04  3.386991E-05  5.874757E-01  4.402010E-02  8.184466E-03  8.097005E-02  1.843348E-03  3.359597E-02  8.181170E-02  9.950098E-02  6.152927E-02  2.493418E-04
 2.590000E+02  6.848194E-04  1.093785E-04  3.427315E-05  5.876693E-01  4.413962E-02  8.172572E-03  8.113855E-02  1.856682E-03  3.365111E-02  8.178742E-02  9.920076E-02  6.130692E-02  2.486294E-04
 2.592500E+02  6.921637E-04  1.111066E-04  3.468040E-05  5.878623E-01  4.425897E-02  8.160628E-03  8.130662E-02  1.870079E-03  3.370605E-02  8.176279E-02  9.890155E-02  6.108513E-02  2.479177E-04
 2.595000E+02  6.995724E-04  1.128588E-04  3.509169E-05  5.880549E-01  4.437813E-02  8.148637E-03  8.147426E-02  1.883538E-03  3.376081E-02  8.173780E-02  9.860335E-02  6.086389E-02  2.472068E-04
 2.597500E+02  7.070461E-04  1.146352E-04  3.550706E-05  5.882469E-01  4.449712E-02  8.136599E-03  8.164147E-02  1.897059E-03  3.381537E-02  8.171246E-02  9.830615E-02  6.064322E-02  2.464966E-04
 2.600000E+02  7.145850E-04  1.164362E-04  3.592654E-05  5.884384E-01  4.461593E-02  8.124514E-03  8.180824E-02  1.910642E-03  3.386974E-02  8.168677E-02  9.800994E-02  6.042310E-02  2.457872E-04
 2.602500E+02  7.221897E-04  1.182620E-04  3.635015E-05  5.886294E-01  4.473455E-02  8.112383E-03  8.197459E-02  1.924287E-03  3.392392E-02  8.166073E-02  9.771473E-02  6.020355E-02  2.450786E-04
 2.605000E+02  7.298606E-04  1.201129E-04  3.677793E-05  5.888198E-01  4.485299E-02  8.100206E-03  8.214050E-02  1.937995E-03  3.397790E-02  8.163435E-02  9.742052E-02  5.998457E-02  2.443709E-04
 2.607500E+02  7.375981E-04  1.219893E-04  3.720991E-05  5.890098E-01  4.497124E-02  8.087985E-03  8.230598E-02  1.951765E-03  3.403169E-02  8.160762E-02  9.712729E-02  5.976615E-02  2.436639E-04
 2.610000E+02  7.454026E-04  1.238914E-04  3.764613E-05  5.891993E-01  4.508931E-02  8.075719E-03  8.247102E-02  1.965597E-03  3.408529E-02  8.158056E-02  9.683505E-02  5.954830E-02  2.429579E-04
 2.612500E+02  7.532746E-04  1.258195E-04  3.808661E-05  5.893882E-01  4.520719E-02  8.063410E-03  8.263563E-02  1.979492E-03  3.413869E-02  8.155315E-02  9.654380E-02  5.933102E-02  2.422526E-04
 2.615000E+02  7.612145E-04  1.277740E-04  3.853139E-05  5.895766E-01  4.532488E-02  8.051058E-03  8.279980E-02  1.993450E-03  3.419191E-02  8.152541E-02  9.625353E-02  5.911431E-02  2.415483E-04
 2.617500E+02  7.692227E-04  1.297551E-04  3.898050E-05  5.897645E-01  4.544239E-02  8.038664E-03  8.296353E-02  2.007470E-03  3.424492E-02  8.149734E-02  9.596423E-02  5.889817E-02  2.408448E-04
 2.620000E+02  7.772998E-04  1.317631E-04  3.943398E-05  5.899519E-01  4.555970E-02  8.026228E-03  8.312682E-02  2.021553E-03  3.429775E-02  8.146893E-02  9.567591E-02  5.868261E-02  2.401422E-04
 2.622500E+02  7.854460E-04  1.337984E-04  3.989185E-05  5.901387E-01  4.567682E-02  8.013751E-03  8.328967E-02  2.035699E-03  3.435038E-02  8.144019E-02  9.538856E-02  5.846763E-02  2.394405E-04
 2.625000E+02  7.936620E-04  1.358613E-04  4.035416E-05  5.903251E-01  4.579375E-02  8.001234E-03  8.345208E-02  2.049908E-03  3.440282E-02  8.141112E-02  9.510218E-02  5.825322E-02  2.387398E-04
 2.627500E+02  8.019480E-04  1.379520E-04  4.082092E-05  5.905109E-01  4.591048E-02  7.988676E-03  8.361405E-02  2.064179E-03  3.445507E-02  8.138173E-02  9.481677E-02  5.803939E-02  2.380400E-04
 2.630000E+02  8.103046E-04  1.400710E-04  4.129219E-05  5.906962E-01  4.602702E-02  7.976080E-03  8.377558E-02  2.078514E-03  3.450712E-02  8.135202E-02  9.453232E-02  5.782614E-02  2.373411E-04
 2.632500E+02  8.187322E-04  1.422184E-04  4.176798E-05  5.908810E-01  4.614336E-02  7.963444E-03  8.393667E-02  2.092911E-03  3.455898E-02  8.132198E-02  9.424883E-02  5.761347E-02  2.366432E-04
 2.635000E+02  8.272313E-04  1.443948E-04  4.224835E-05  5.910653E-01  4.625950E-02  7.950771E-03  8.409731E-02  2.107372E-03  3.461065E-02  8.129162E-02  9.396630E-02  5.740139E-02  2.359463E-04
 2.637500E+02  8.358023E-04  1.466003E-04  4.273331E-05  5.912490E-01  4.637545E-02  7.938060E-03  8.425751E-02  2.121895E-03  3.466212E-02  8.126095E-02  9.368472E-02  5.718989E-02  2.352503E-04
 2.640000E+02  8.444456E-04  1.488354E-04  4.322290E-05  5.914323E-01  4.649119E-02  7.925313E-03  8.441726E-02  2.136482E-03  3.471340E-02  8.122995E-02  9.340409E-02  5.697897E-02  2.345554E-04
 2.642500E+02  8.531617E-04  1.511003E-04  4.371716E-05  5.916150E-01  4.660674E-02  7.912529E-03  8.457657E-02  2.151132E-03  3.476449E-02  8.119865E-02  9.312441E-02  5.676865E-02  2.338614E-04
 2.645000E+02  8.619512E-04  1.533954E-04  4.421612E-05  5.917972E-01  4.672208E-02  7.899709E-03  8.473543E-02  2.165846E-03  3.481538E-02  8.116704E-02  9.284568E-02  5.655891E-02  2.331685E-04
 2.647500E+02  8.708143E-04  1.557210E-04  4.471982E-05  5.919789E-01  4.683723E-02  7.886854E-03  8.489384E-02  2.180622E-03  3.486609E-02  8.113511E-02  9.256789E-02  5.634975E-02  2.324766E-04
 2.650000E+02  8.797516E-04  1.580775E-04  4.522829E-05  5.921601E-01  4.695216E-02  7.873965E-03  8.505181E-02  2.195462E-03  3.491659E-02  8.110288E-02  9.229104E-02  5.614119E-02  2.317857E-04
 2.652500E+02  8.887636E-04  1.604652E-04  4.574157E-05  5.923407E-01  4.706690E-02  7.861041E-03  8.520933E-02  2.210366E-03  3.496691E-02  8.107034E-02  9.201512E-02  5.593322E-02  2.310959E-04
 2.655000E+02  8.978507E-04  1.628845E-04  4.625969E-05  5.925208E-01  4.718143E-02  7.848085E-03  8.536640E-02  2.225332E-03  3.501703E-02  8.103750E-02  9.174014E-02  5.572584E-02  2.304072E-04
 2.657500E+02  9.070133E-04  1.653358E-04  4.678269E-05  5.927005E-01  4.729575E-02  7.835095E-03  8.552302E-02  2.240363E-03  3.506696E-02  8.100436E-02  9.146610E-02  5.551905E-02  2.297196E-04
 2.660000E+02  9.162520E-04  1.678193E-04  4.731060E-05  5.928795E-01  4.740987E-02  7.822073E-03  8.567919E-02  2.255457E-03  3.511670E-02  8.097092E-02  9.119298E-02  5.531286E-02  2.290330E-04
 2.662500E+02  9.255672E-04  1.703355E-04  4.784345E-05  5.930581E-01  4.752377E-02  7.809020E-03  8.583491E-02  2.270614E-03  3.516625E-02  8.093719E-02  9.092078E-02  5.510726E-02  2.283475E-04
 2.665000E+02  9.349594E-04  1.728847E-04  4.838130E-05  5.932362E-01  4.763747E-02  7.795936E-03  8.599018E-02  2.285836E-03  3.521560E-02  8.090315E-02  9.064951E-02  5.490225E-02  2.276632E-04
 2.667500E+02  9.444290E-04  1.754672E-04  4.892416E-05  5.934137E-01  4.775096E-02  7.782820E-03  8.614500E-02  2.301121E-03  3.526476E-02  8.086883E-02  9.037916E-02  5.469785E-02  2.269799E-04
 2.670000E+02  9.539766E-04  1.780835E-04  4.947208E-05  5.935907E-01  4.786424E-02  7.769675E-03  8.629937E-02  2.316469E-03  3.531373E-02  8.083422E-02  9.010972E-02  5.449404E-02  2.262978E-04
 2.672500E+02  9.636025E-04  1.807339E-04  5.002510E-05  5.937672E-01  4.797730E-02  7.756501E-03  8.645328E-02  2.331882E-03  3.536250E-02  8.079931E-02  8.984120E-02  5.429082E-02  2.256168E-04
 2.675000E+02  9.733073E-04  1.834189E-04  5.058324E-05  5.939432E-01  4.809016E-02  7.743298E-03  8.660675E-02  2.347358E-03  3.541109E-02  8.076412E-02  8.957359E-02  5.408821E-02  2.249370E-04
 2.677500E+02  9.830915E-04  1.861387E-04  5.114655E-05  5.941186E-01  4.820280E-02  7.730066E-03  8.675976E-02  2.362899E-03  3.545948E-02  8.072865E-02  8.930688E-02  5.388620E-02  2.242583E-04
 2.680000E+02  9.929554E-04  1.888937E-04  5.171506E-05  5.942936E-01  4.831522E-02  7.716807E-03  8.691232E-02  2.378503E-03  3.550768E-02  8.069289E-02  8.904109E-02  5.368478E-02  2.235808E-04
 2.682500E+02  1.002900E-03  1.916844E-04  5.228882E-05  5.944680E-01  4.842743E-02  7.703520E-03  8.706442E-02  2.394171E-03  3.555568E-02  8.065686E-02  8.877619E-02  5.348397E-02  2.229045E-04
 2.685000E+02  1.012925E-03  1.945112E-04  5.286785E-05  5.946419E-01  4.853943E-02  7.690207E-03  8.721607E-02  2.409903E-03  3.560350E-02  8.062054E-02  8.851220E-02  5.328375E-02  2.222294E-04
 2.687500E+02  1.023031E-03  1.973744E-04  5.345220E-05  5.948152E-01  4.865121E-02  7.676868E-03  8.736727E-02  2.425699E-03  3.565113E-02  8.058395E-02  8.824910E-02  5.308414E-02  2.215554E-04
 2.690000E+02  1.033219E-03  2.002744E-04  5.404189E-05  5.949881E-01  4.876277E-02  7.663503E-03  8.751801E-02  2.441560E-03  3.569856E-02  8.054708E-02  8.798689E-02  5.288513E-02  2.208827E-04
 2.692500E+02  1.043490E-03  2.032116E-04  5.463699E-05  5.951604E-01  4.887412E-02  7.650113E-03  8.766830E-02  2.457484E-03  3.574580E-02  8.050994E-02  8.772558E-02  5.268673E-02  2.202112E-04
 2.695000E+02  1.053843E-03  2.061864E-04  5.523750E-05  5.953322E-01  4.898524E-02  7.636698E-03  8.781813E-02  2.473473E-03  3.579285E-02  8.047253E-02  8.746515E-02  5.248893E-02  2.195409E-04
 2.697500E+02  1.064279E-03  2.091993E-04  5.584349E-05  5.955035E-01  4.909615E-02  7.623260E-03  8.796751E-02  2.489526E-03  3.583972E-02  8.043485E-02  8.720561E-02  5.229173E-02  2.188718E-04
 2.700000E+02  1.074799E-03  2.122507E-04  5.645498E-05  5.956742E-01  4.920683E-02  7.609798E-03  8.811643E-02  2.505643E-03  3.588639E-02  8.039691E-02  8.694696E-02  5.209513E-02  2.182040E-04
 2.702500E+02  1.085403E-03  2.153409E-04  5.707201E-05  5.958444E-01  4.931730E-02  7.596313E-03  8.826490E-02  2.521824E-03  3.593287E-02  8.035870E-02  8.668918E-02  5.189914E-02  2.175374E-04
 2.705000E+02  1.096092E-03  2.184704E-04  5.769463E-05  5.960141E-01  4.942754E-02  7.582806E-03  8.841291E-02  2.538070E-03  3.597916E-02  8.032023E-02  8.643228E-02  5.170376E-02  2.168721E-04
 2.707500E+02  1.106866E-03  2.216396E-04  5.832287E-05  5.961833E-01  4.953756E-02  7.569276E-03  8.856047E-02  2.554379E-03  3.602526E-02  8.028150E-02  8.617626E-02  5.150898E-02  2.162081E-04
 2.710000E+02  1.117726E-03  2.248489E-04  5.895676E-05  5.963519E-01  4.964736E-02  7.555726E-03  8.870757E-02  2.570754E-03  3.607117E-02  8.024251E-02  8.592110E-02  5.131480E-02  2.155453E-04
 2.712500E+02  1.128672E-03  2.280988E-04  5.959636E-05  5.965201E-01  4.975694E-02  7.542154E-03  8.885421E-02  2.587193E-03  3.611689E-02  8.020326E-02  8.566682E-02  5.112124E-02  2.148838E-04
 2.715000E+02  1.139705E-03  2.313896E-04  6.024169E-05  5.966876E-01  4.986629E-02  7.528562E-03  8.900040E-02  2.603696E-03  3.616242E-02  8.016376E-02  8.541340E-02  5.092828E-02  2.142236E-04
 2.717500E+02  1.150825E-03  2.347219E-04  6.089281E-05  5.968547E-01  4.997541E-02  7.514950E-03  8.914613E-02  2.620264E-03  3.620776E-02  8.012400E-02  8.516085E-02  5.073592E-02  2.135647E-04
 2.720000E+02  1.162032E-03  2.380961E-04  6.154974E-05  5.970213E-01  5.008431E-02  7.501319E-03  8.929140E-02  2.636896E-03  3.625291E-02  8.008400E-02  8.490915E-02  5.054417E-02  2.129071E-04
 2.722500E+02  1.173328E-03  2.415125E-04  6.221252E-05  5.971873E-01  5.019299E-02  7.487669E-03  8.943622E-02  2.653592E-03  3.629787E-02  8.004374E-02  8.465832E-02  5.035303E-02  2.122508E-04
 2.725000E+02  1.184713E-03  2.449718E-04  6.288121E-05  5.973527E-01  5.030144E-02  7.474001E-03  8.958058E-02  2.670354E-03  3.634265E-02  8.000324E-02  8.440833E-02  5.016249E-02  2.115959E-04
 2.727500E+02  1.196186E-03  2.484742E-04  6.355583E-05  5.975177E-01  5.040966E-02  7.460314E-03  8.972449E-02  2.687180E-03  3.638723E-02  7.996249E-02  8.415921E-02  4.997257E-02  2.109422E-04
 2.730000E+02  1.207750E-03  2.520203E-04  6.423643E-05  5.976821E-01  5.051765E-02  7.446611E-03  8.986794E-02  2.704070E-03  3.643163E-02  7.992151E-02  8.391093E-02  4.978324E-02  2.102899E-04
 2.732500E+02  1.219404E-03  2.556105E-04  6.492305E-05  5.978460E-01  5.062541E-02  7.432890E-03  9.001093E-02  2.721025E-03  3.647584E-02  7.988027E-02  8.366349E-02  4.959453E-02  2.096390E-04
 2.735000E+02  1.231148E-03  2.592452E-04  6.561572E-05  5.980094E-01  5.073295E-02  7.419153E-03  9.015347E-02  2.738045E-03  3.651986E-02  7.983880E-02  8.341691E-02  4.940642E-02  2.089894E-04
 2.737500E+02  1.242984E-03  2.629251E-04  6.631450E-05  5.981722E-01  5.084026E-02  7.405400E-03  9.029555E-02  2.755130E-03  3.656370E-02  7.979710E-02  8.317116E-02  4.921892E-02  2.083411E-04
 2.740000E+02  1.254912E-03  2.666504E-04  6.701942E-05  5.983345E-01  5.094734E-02  7.391631E-03  9.043717E-02  2.772279E-03  3.660735E-02  7.975515E-02  8.292625E-02  4.903203E-02  2.076942E-04
 2.742500E+02  1.266932E-03  2.704217E-04  6.773052E-05  5.984963E-01  5.105418E-02  7.377848E-03  9.057833E-02  2.789493E-03  3.665081E-02  7.971298E-02  8.268218E-02  4.884575E-02  2.070487E-04
 2.745000E+02  1.279045E-03  2.742395E-04  6.844784E-05  5.986575E-01  5.116080E-02  7.364050E-03  9.071904E-02  2.806772E-03  3.669408E-02  7.967057E-02  8.243894E-02  4.866007E-02  2.064045E-04
 2.747500E+02  1.291251E-03  2.781043E-04  6.917143E-05  5.988182E-01  5.126718E-02  7.350238E-03  9.085930E-02  2.824116E-03  3.673717E-02  7.962793E-02  8.219653E-02  4.847500E-02  2.057617E-04
 2.750000E+02  1.303551E-03  2.820164E-04  6.990133E-05  5.989784E-01  5.137334E-02  7.336412E-03  9.099910E-02  2.841524E-03  3.678007E-02  7.958506E-02  8.195495E-02  4.829053E-02  2.051203E-04
 2.752500E+02  1.315946E-03  2.859765E-04  7.063757E-05  5.991381E-01  5.147926E-02  7.322573E-03  9.113844E-02  2.858998E-03  3.682278E-02  7.954197E-02  8.171420E-02  4.810667E-02  2.044803E-04
 2.755000E+02  1.328436E-03  2.899851E-04  7.138021E-05  5.992972E-01  5.158495E-02  7.308721E-03  9.127733E-02  2.876536E-03  3.686531E-02  7.949865E-02  8.147426E-02  4.792342E-02  2.038417E-04
 2.757500E+02  1.341021E-03  2.940425E-04  7.212928E-05  5.994557E-01  5.169040E-02  7.294858E-03  9.141576E-02  2.894139E-03  3.690766E-02  7.945512E-02  8.123515E-02  4.774078E-02  2.032046E-04
 2.760000E+02  1.353702E-03  2.981493E-04  7.288483E-05  5.996138E-01  5.179562E-02  7.280982E-03  9.155373E-02  2.911807E-03  3.694982E-02  7.941136E-02  8.099686E-02  4.755874E-02  2.025688E-04
 2.762500E+02  1.366479E-03  3.023061E-04  7.364689E-05  5.997713E-01  5.190061E-02  7.267095E-03  9.169125E-02  2.929540E-03  3.699179E-02  7.936738E-02  8.075937E-02  4.737731E-02  2.019344E-04
 2.765000E+02  1.379354E-03  3.065133E-04  7.441552E-05  5.999283E-01  5.200537E-02  7.253197E-03  9.182832E-02  2.947338E-03  3.703358E-02  7.932318E-02  8.052270E-02  4.719648E-02  2.013014E-04
 2.767500E+02  1.392326E-03  3.107715E-04  7.519075E-05  6.000847E-01  5.210988E-02  7.239289E-03  9.196493E-02  2.965201E-03  3.707519E-02  7.927877E-02  8.028684E-02  4.701626E-02  2.006699E-04
 2.770000E+02  1.405397E-03  3.150811E-04  7.597262E-05  6.002406E-01  5.221417E-02  7.225371E-03  9.210108E-02  2.983129E-03  3.711661E-02  7.923415E-02  8.005179E-02  4.683664E-02  2.000398E-04
 2.772500E+02  1.418566E-03  3.194427E-04  7.676119E-05  6.003959E-01  5.231822E-02  7.211443E-03  9.223678E-02  3.001122E-03  3.715785E-02  7.918931E-02  7.981754E-02  4.665763E-02  1.994112E-04
 2.775000E+02  1.431834E-03  3.238568E-04  7.755649E-05  6.005507E-01  5.242203E-02  7.197506E-03  9.237203E-02  3.019180E-03  3.719890E-02  7.914426E-02  7.958409E-02  4.647922E-02  1.987839E-04
 2.777500E+02  1.445203E-03  3.283240E-04  7.835857E-05  6.007050E-01  5.252561E-02  7.183560E-03  9.250682E-02  3.037303E-03  3.723977E-02  7.909901E-02  7.935144E-02  4.630141E-02  1.981582E-04
 2.780000E+02  1.458671E-03  3.328447E-04  7.916748E-05  6.008588E-01  5.262895E-02  7.169606E-03  9.264116E-02  3.055491E-03  3.728046E-02  7.905355E-02  7.911959E-02  4.612421E-02  1.975339E-04
 2.782500E+02  1.472240E-03  3.374195E-04  7.998324E-05  6.010120E-01  5.273205E-02  7.155644E-03  9.277505E-02  3.073745E-03  3.732097E-02  7.900789E-02  7.888853E-02  4.594762E-02  1.969110E-04
 2.785000E+02  1.485911E-03  3.420491E-04  8.080592E-05  6.011646E-01  5.283492E-02  7.141675E-03  9.290848E-02  3.092063E-03  3.736129E-02  7.896202E-02  7.865825E-02  4.577162E-02  1.962896E-04
 2.787500E+02  1.499684E-03  3.467338E-04  8.163555E-05  6.013167E-01  5.293755E-02  7.127698E-03  9.304146E-02  3.110446E-03  3.740143E-02  7.891595E-02  7.842877E-02  4.559623E-02  1.956696E-04
 2.790000E+02  1.513559E-03  3.514742E-04  8.247219E-05  6.014683E-01  5.303994E-02  7.113715E-03  9.317399E-02  3.128895E-03  3.744139E-02  7.886968E-02  7.820007E-02  4.542144E-02  1.950512E-04
 2.792500E+02  1.527538E-03  3.562710E-04  8.331586E-05  6.016193E-01  5.314209E-02  7.099726E-03  9.330607E-02  3.147409E-03  3.748117E-02  7.882322E-02  7.797216E-02  4.524725E-02  1.944342E-04
 2.795000E+02  1.541620E-03  3.611247E-04  8.416662E-05  6.017698E-01  5.324401E-02  7.085731E-03  9.343769E-02  3.165988E-03  3.752077E-02  7.877656E-02  7.774503E-02  4.507366E-02  1.938186E-04
 2.797500E+02  1.555806E-03  3.660358E-04  8.502452E-05  6.019198E-01  5.334569E-02  7.071730E-03  9.356887E-02  3.184632E-03  3.756019E-02  7.872970E-02  7.751867E-02  4.490067E-02  1.932046E-04
 2.800000E+02  1.570097E-03  3.710049E-04  8.588960E-05  6.020692E-01  5.344713E-02  7.057725E-03  9.369959E-02  3.203341E-03  3.759943E-02  7.868266E-02  7.729309E-02  4.472828E-02  1.925920E-04
 2.802500E+02  1.584493E-03  3.760326E-04  8.676190E-05  6.022180E-01  5.354833E-02  7.043715E-03  9.382986E-02  3.222115E-03  3.763848E-02  7.863542E-02  7.706828E-02  4.455649E-02  1.919810E-04
