#         T/K            w1            w2            w3            w5            d1            d2          d1w1         d1w2A         d1w2B          d1w3          d1w4          d2w1          d2w2
 2.545000E+02  2.066572E-02  1.505706E-03  3.375851E-04  4.286776E+00  1.539817E+00  1.537276E-01  1.431868E+00  1.988974E-02  3.991126E-01  7.537920E-01  7.688516E-01  7.998601E-01  2.399426E-03
 2.547500E+02  2.089448E-02  1.530272E-03  3.417275E-04  4.288107E+00  1.544251E+00  1.535208E-01  1.435038E+00  2.003937E-02  3.998124E-01  7.536007E-01  7.664914E-01  7.970001E-01  2.392710E-03
 2.550000E+02  2.112532E-02  1.555191E-03  3.459125E-04  4.289434E+00  1.548678E+00  1.533129E-01  1.438200E+00  2.018973E-02  4.005098E-01  7.534057E-01  7.641393E-01  7.941467E-01  2.385999E-03
 2.552500E+02  2.135825E-02  1.580467E-03  3.501403E-04  4.290757E+00  1.553099E+00  1.531040E-01  1.441355E+00  2.034082E-02  4.012049E-01  7.532072E-01  7.617950E-01  7.912998E-01  2.379293E-03
 2.555000E+02  2.159329E-02  1.606104E-03  3.544114E-04  4.292076E+00  1.557515E+00  1.528939E-01  1.444502E+00  2.049264E-02  4.018975E-01  7.530051E-01  7.594586E-01  7.884594E-01  2.372592E-03
 2.557500E+02  2.183045E-02  1.632108E-03  3.587262E-04  4.293391E+00  1.561924E+00  1.526829E-01  1.447641E+00  2.064520E-02  4.025878E-01  7.527995E-01  7.571302E-01  7.856258E-01  2.365896E-03
 2.560000E+02  2.206975E-02  1.658481E-03  3.630849E-04  4.294702E+00  1.566327E+00  1.524708E-01  1.450772E+00  2.079850E-02  4.032757E-01  7.525904E-01  7.548095E-01  7.827987E-01  2.359205E-03
 2.562500E+02  2.231120E-02  1.685230E-03  3.674879E-04  4.296009E+00  1.570723E+00  1.522577E-01  1.453896E+00  2.095253E-02  4.039612E-01  7.523778E-01  7.524967E-01  7.799784E-01  2.352520E-03
 2.565000E+02  2.255481E-02  1.712357E-03  3.719355E-04  4.297312E+00  1.575114E+00  1.520436E-01  1.457012E+00  2.110729E-02  4.046444E-01  7.521617E-01  7.501917E-01  7.771647E-01  2.345841E-03
 2.567500E+02  2.280060E-02  1.739869E-03  3.764282E-04  4.298611E+00  1.579498E+00  1.518285E-01  1.460119E+00  2.126280E-02  4.053251E-01  7.519421E-01  7.478945E-01  7.743578E-01  2.339168E-03
 2.570000E+02  2.304859E-02  1.767769E-03  3.809663E-04  4.299906E+00  1.583875E+00  1.516124E-01  1.463219E+00  2.141904E-02  4.060035E-01  7.517192E-01  7.456050E-01  7.715576E-01  2.332501E-03
 2.572500E+02  2.329878E-02  1.796062E-03  3.855501E-04  4.301198E+00  1.588247E+00  1.513953E-01  1.466311E+00  2.157603E-02  4.066794E-01  7.514928E-01  7.433232E-01  7.687643E-01  2.325839E-03
 2.575000E+02  2.355121E-02  1.824754E-03  3.901800E-04  4.302485E+00  1.592611E+00  1.511773E-01  1.469395E+00  2.173375E-02  4.073530E-01  7.512630E-01  7.410492E-01  7.659777E-01  2.319184E-03
 2.577500E+02  2.380586E-02  1.853848E-03  3.948563E-04  4.303769E+00  1.596969E+00  1.509583E-01  1.472471E+00  2.189222E-02  4.080242E-01  7.510298E-01  7.387829E-01  7.631980E-01  2.312536E-03
 2.580000E+02  2.406278E-02  1.883350E-03  3.995795E-04  4.305048E+00  1.601321E+00  1.507384E-01  1.475539E+00  2.205143E-02  4.086930E-01  7.507933E-01  7.365242E-01  7.604251E-01  2.305894E-03
 2.582500E+02  2.432196E-02  1.913264E-03  4.043498E-04  4.306324E+00  1.605666E+00  1.505176E-01  1.478599E+00  2.221138E-02  4.093593E-01  7.505535E-01  7.342731E-01  7.576592E-01  2.299259E-03
 2.585000E+02  2.458342E-02  1.943595E-03  4.091678E-04  4.307596E+00  1.610004E+00  1.502959E-01  1.481651E+00  2.237207E-02  4.100233E-01  7.503104E-01  7.320297E-01  7.549001E-01  2.292631E-03
 2.587500E+02  2.484719E-02  1.974349E-03  4.140336E-04  4.308863E+00  1.614336E+00  1.500732E-01  1.484695E+00  2.253351E-02  4.106849E-01  7.500639E-01  7.297939E-01  7.521480E-01  2.286009E-03
 2.590000E+02  2.511327E-02  2.005529E-03  4.189477E-04  4.310127E+00  1.618660E+00  1.498497E-01  1.487731E+00  2.269570E-02  4.113440E-01  7.498142E-01  7.275656E-01  7.494029E-01  2.279395E-03
 2.592500E+02  2.538167E-02  2.037143E-03  4.239106E-04  4.311387E+00  1.622978E+00  1.496253E-01  1.490759E+00  2.285863E-02  4.120008E-01  7.495612E-01  7.253449E-01  7.466648E-01  2.272788E-03
 2.595000E+02  2.565242E-02  2.069193E-03  4.289224E-04  4.312643E+00  1.627289E+00  1.494000E-01  1.493778E+00  2.302230E-02  4.126552E-01  7.493050E-01  7.231317E-01  7.439336E-01  2.266189E-03
 2.597500E+02  2.592553E-02  2.101687E-03  4.339837E-04  4.313895E+00  1.631593E+00  1.491739E-01  1.496790E+00  2.318673E-02  4.133071E-01  7.490456E-01  7.209260E-01  7.412095E-01  2.259597E-03
 2.600000E+02  2.620102E-02  2.134628E-03  4.390949E-04  4.315144E+00  1.635890E+00  1.489470E-01  1.499793E+00  2.335190E-02  4.139567E-01  7.487830E-01  7.187277E-01  7.384924E-01  2.253012E-03
 2.602500E+02  2.647889E-02  2.168022E-03  4.442562E-04  4.316388E+00  1.640180E+00  1.487192E-01  1.502788E+00  2.351782E-02  4.146038E-01  7.485173E-01  7.165370E-01  7.357824E-01  2.246436E-03
 2.605000E+02  2.675918E-02  2.201874E-03  4.494681E-04  4.317628E+00  1.644463E+00  1.484906E-01  1.505775E+00  2.368450E-02  4.152485E-01  7.482483E-01  7.143536E-01  7.330795E-01  2.239867E-03
 2.607500E+02  2.704188E-02  2.236190E-03  4.547309E-04  4.318865E+00  1.648739E+00  1.482612E-01  1.508754E+00  2.385192E-02  4.158908E-01  7.479763E-01  7.121777E-01  7.303838E-01  2.233307E-03
 2.610000E+02  2.732702E-02  2.270976E-03  4.600451E-04  4.320097E+00  1.653008E+00  1.480310E-01  1.511725E+00  2.402009E-02  4.165308E-01  7.477011E-01  7.100092E-01  7.276951E-01  2.226754E-03
 2.612500E+02  2.761461E-02  2.306235E-03  4.654110E-04  4.321326E+00  1.657270E+00  1.478000E-01  1.514687E+00  2.418901E-02  4.171683E-01  7.474229E-01  7.078480E-01  7.250136E-01  2.220210E-03
 2.615000E+02  2.790467E-02  2.341975E-03  4.708291E-04  4.322551E+00  1.661524E+00  1.475682E-01  1.517641E+00  2.435869E-02  4.178034E-01  7.471415E-01  7.056941E-01  7.223393E-01  2.213675E-03
 2.617500E+02  2.819722E-02  2.378200E-03  4.762997E-04  4.323771E+00  1.665771E+00  1.473357E-01  1.520587E+00  2.452912E-02  4.184360E-01  7.468572E-01  7.035476E-01  7.196722E-01  2.207148E-03
 2.620000E+02  2.849226E-02  2.414917E-03  4.818232E-04  4.324988E+00  1.670011E+00  1.471024E-01  1.523525E+00  2.470030E-02  4.190663E-01  7.465698E-01  7.014084E-01  7.170122E-01  2.200629E-03
 2.622500E+02  2.878982E-02  2.452130E-03  4.874000E-04  4.326201E+00  1.674243E+00  1.468684E-01  1.526454E+00  2.487224E-02  4.196942E-01  7.462793E-01  6.992765E-01  7.143595E-01  2.194120E-03
 2.625000E+02  2.908991E-02  2.489846E-03  4.930306E-04  4.327410E+00  1.678468E+00  1.466337E-01  1.529375E+00  2.504494E-02  4.203196E-01  7.459859E-01  6.971518E-01  7.117141E-01  2.187619E-03
 2.627500E+02  2.939255E-02  2.528070E-03  4.987153E-04  4.328615E+00  1.682685E+00  1.463983E-01  1.532288E+00  2.521838E-02  4.209427E-01  7.456895E-01  6.950343E-01  7.090758E-01  2.181127E-03
 2.630000E+02  2.969776E-02  2.566808E-03  5.044545E-04  4.329817E+00  1.686895E+00  1.461621E-01  1.535192E+00  2.539259E-02  4.215633E-01  7.453902E-01  6.929241E-01  7.064449E-01  2.174645E-03
 2.632500E+02  3.000554E-02  2.606067E-03  5.102486E-04  4.331014E+00  1.691098E+00  1.459253E-01  1.538088E+00  2.556755E-02  4.221816E-01  7.450879E-01  6.908210E-01  7.038213E-01  2.168171E-03
 2.635000E+02  3.031592E-02  2.645851E-03  5.160981E-04  4.332207E+00  1.695293E+00  1.456878E-01  1.540976E+00  2.574327E-02  4.227974E-01  7.447827E-01  6.887251E-01  7.012049E-01  2.161707E-03
 2.637500E+02  3.062891E-02  2.686167E-03  5.220033E-04  4.333397E+00  1.699480E+00  1.454496E-01  1.543855E+00  2.591975E-02  4.234108E-01  7.444746E-01  6.866363E-01  6.985959E-01  2.155253E-03
 2.640000E+02  3.094453E-02  2.727020E-03  5.279647E-04  4.334582E+00  1.703660E+00  1.452107E-01  1.546726E+00  2.609698E-02  4.240218E-01  7.441637E-01  6.845547E-01  6.959942E-01  2.148808E-03
 2.642500E+02  3.126280E-02  2.768418E-03  5.339826E-04  4.335764E+00  1.707832E+00  1.449712E-01  1.549589E+00  2.627497E-02  4.246304E-01  7.438499E-01  6.824801E-01  6.933999E-01  2.142373E-03
 2.645000E+02  3.158372E-02  2.810366E-03  5.400576E-04  4.336942E+00  1.711997E+00  1.447311E-01  1.552443E+00  2.645373E-02  4.252366E-01  7.435332E-01  6.804126E-01  6.908129E-01  2.135947E-03
 2.647500E+02  3.190733E-02  2.852871E-03  5.461899E-04  4.338115E+00  1.716153E+00  1.444903E-01  1.555289E+00  2.663324E-02  4.258404E-01  7.432137E-01  6.783522E-01  6.882332E-01  2.129532E-03
 2.650000E+02  3.223363E-02  2.895937E-03  5.523801E-04  4.339285E+00  1.720302E+00  1.442489E-01  1.558126E+00  2.681352E-02  4.264418E-01  7.428915E-01  6.762988E-01  6.856610E-01  2.123126E-03
 2.652500E+02  3.256264E-02  2.939573E-03  5.586285E-04  4.340451E+00  1.724443E+00  1.440069E-01  1.560955E+00  2.699455E-02  4.270407E-01  7.425664E-01  6.742524E-01  6.830962E-01  2.116731E-03
 2.655000E+02  3.289437E-02  2.983784E-03  5.649356E-04  4.341613E+00  1.728576E+00  1.437643E-01  1.563776E+00  2.717635E-02  4.276373E-01  7.422386E-01  6.722130E-01  6.805387E-01  2.110346E-03
 2.657500E+02  3.322885E-02  3.028576E-03  5.713018E-04  4.342771E+00  1.732702E+00  1.435212E-01  1.566588E+00  2.735891E-02  4.282315E-01  7.419081E-01  6.701806E-01  6.779887E-01  2.103971E-03
 2.660000E+02  3.356610E-02  3.073957E-03  5.777275E-04  4.343925E+00  1.736819E+00  1.432774E-01  1.569391E+00  2.754223E-02  4.288233E-01  7.415748E-01  6.681551E-01  6.754461E-01  2.097606E-03
 2.662500E+02  3.390612E-02  3.119932E-03  5.842132E-04  4.345076E+00  1.740929E+00  1.430331E-01  1.572186E+00  2.772632E-02  4.294127E-01  7.412389E-01  6.661365E-01  6.729110E-01  2.091252E-03
 2.665000E+02  3.424893E-02  3.166509E-03  5.907592E-04  4.346222E+00  1.745030E+00  1.427883E-01  1.574973E+00  2.791117E-02  4.299996E-01  7.409002E-01  6.641248E-01  6.703833E-01  2.084909E-03
 2.667500E+02  3.459456E-02  3.213693E-03  5.973661E-04  4.347364E+00  1.749124E+00  1.425429E-01  1.577751E+00  2.809678E-02  4.305842E-01  7.405589E-01  6.621200E-01  6.678631E-01  2.078576E-03
 2.670000E+02  3.494301E-02  3.261492E-03  6.040343E-04  4.348503E+00  1.753209E+00  1.422969E-01  1.580521E+00  2.828316E-02  4.311664E-01  7.402150E-01  6.601221E-01  6.653503E-01  2.072254E-03
 2.672500E+02  3.529431E-02  3.309913E-03  6.107641E-04  4.349637E+00  1.757287E+00  1.420505E-01  1.583282E+00  2.847031E-02  4.317462E-01  7.398684E-01  6.581310E-01  6.628450E-01  2.065943E-03
 2.675000E+02  3.564848E-02  3.358961E-03  6.175560E-04  4.350768E+00  1.761356E+00  1.418035E-01  1.586035E+00  2.865821E-02  4.323236E-01  7.395192E-01  6.561467E-01  6.603472E-01  2.059643E-03
 2.677500E+02  3.600552E-02  3.408645E-03  6.244106E-04  4.351894E+00  1.765417E+00  1.415560E-01  1.588779E+00  2.884689E-02  4.328987E-01  7.391675E-01  6.541692E-01  6.578569E-01  2.053354E-03
 2.680000E+02  3.636546E-02  3.458971E-03  6.313281E-04  4.353017E+00  1.769470E+00  1.413081E-01  1.591515E+00  2.903633E-02  4.334713E-01  7.388132E-01  6.521985E-01  6.553741E-01  2.047076E-03
 2.682500E+02  3.672831E-02  3.509945E-03  6.383091E-04  4.354136E+00  1.773515E+00  1.410596E-01  1.594242E+00  2.922654E-02  4.340415E-01  7.384563E-01  6.502345E-01  6.528988E-01  2.040809E-03
 2.685000E+02  3.709410E-02  3.561576E-03  6.453540E-04  4.355250E+00  1.777552E+00  1.408107E-01  1.596961E+00  2.941752E-02  4.346094E-01  7.380969E-01  6.482772E-01  6.504310E-01  2.034554E-03
 2.687500E+02  3.746284E-02  3.613870E-03  6.524633E-04  4.356361E+00  1.781581E+00  1.405613E-01  1.599671E+00  2.960926E-02  4.351749E-01  7.377350E-01  6.463267E-01  6.479707E-01  2.028310E-03
 2.690000E+02  3.783454E-02  3.666835E-03  6.596374E-04  4.357468E+00  1.785601E+00  1.403115E-01  1.602372E+00  2.980177E-02  4.357380E-01  7.373706E-01  6.443828E-01  6.455180E-01  2.022077E-03
 2.692500E+02  3.820922E-02  3.720477E-03  6.668768E-04  4.358571E+00  1.789613E+00  1.400612E-01  1.605065E+00  2.999505E-02  4.362987E-01  7.370037E-01  6.424456E-01  6.430727E-01  2.015856E-03
 2.695000E+02  3.858691E-02  3.774804E-03  6.741819E-04  4.359670E+00  1.793616E+00  1.398105E-01  1.607750E+00  3.018910E-02  4.368571E-01  7.366343E-01  6.405150E-01  6.406351E-01  2.009647E-03
 2.697500E+02  3.896762E-02  3.829823E-03  6.815531E-04  4.360765E+00  1.797611E+00  1.395594E-01  1.610426E+00  3.038392E-02  4.374130E-01  7.362626E-01  6.385911E-01  6.382049E-01  2.003449E-03
 2.700000E+02  3.935136E-02  3.885543E-03  6.889910E-04  4.361856E+00  1.801598E+00  1.393079E-01  1.613093E+00  3.057950E-02  4.379667E-01  7.358884E-01  6.366738E-01  6.357823E-01  1.997263E-03
 2.702500E+02  3.973816E-02  3.941969E-03  6.964961E-04  4.362943E+00  1.805577E+00  1.390559E-01  1.615752E+00  3.077586E-02  4.385179E-01  7.355118E-01  6.347630E-01  6.333673E-01  1.991089E-03
 2.705000E+02  4.012803E-02  3.999111E-03  7.040686E-04  4.364027E+00  1.809547E+00  1.388036E-01  1.618403E+00  3.097299E-02  4.390668E-01  7.351328E-01  6.328588E-01  6.309598E-01  1.984927E-03
 2.707500E+02  4.052099E-02  4.056975E-03  7.117092E-04  4.365106E+00  1.813509E+00  1.385509E-01  1.621044E+00  3.117089E-02  4.396133E-01  7.347515E-01  6.309611E-01  6.285599E-01  1.978777E-03
 2.710000E+02  4.091706E-02  4.115569E-03  7.194183E-04  4.366181E+00  1.817462E+00  1.382978E-01  1.623678E+00  3.136955E-02  4.401574E-01  7.343678E-01  6.290700E-01  6.261675E-01  1.972639E-03
 2.712500E+02  4.131626E-02  4.174901E-03  7.271964E-04  4.367252E+00  1.821406E+00  1.380444E-01  1.626302E+00  3.156899E-02  4.406992E-01  7.339818E-01  6.271853E-01  6.237827E-01  1.966514E-03
 2.715000E+02  4.171860E-02  4.234979E-03  7.350439E-04  4.368320E+00  1.825343E+00  1.377905E-01  1.628918E+00  3.176921E-02  4.412387E-01  7.335934E-01  6.253071E-01  6.214055E-01  1.960400E-03
 2.717500E+02  4.212410E-02  4.295811E-03  7.429614E-04  4.369383E+00  1.829270E+00  1.375364E-01  1.631526E+00  3.197019E-02  4.417757E-01  7.332028E-01  6.234354E-01  6.190358E-01  1.954299E-03
 2.720000E+02  4.253278E-02  4.357404E-03  7.509492E-04  4.370442E+00  1.833189E+00  1.372819E-01  1.634125E+00  3.217194E-02  4.423105E-01  7.328100E-01  6.215701E-01  6.166737E-01  1.948210E-03
 2.722500E+02  4.294466E-02  4.419768E-03  7.590079E-04  4.371498E+00  1.837100E+00  1.370271E-01  1.636715E+00  3.237447E-02  4.428429E-01  7.324148E-01  6.197112E-01  6.143192E-01  1.942134E-03
 2.725000E+02  4.335976E-02  4.482909E-03  7.671379E-04  4.372549E+00  1.841002E+00  1.367719E-01  1.639297E+00  3.257777E-02  4.433729E-01  7.320175E-01  6.178587E-01  6.119722E-01  1.936070E-03
 2.727500E+02  4.377809E-02  4.546835E-03  7.753398E-04  4.373597E+00  1.844895E+00  1.365165E-01  1.641871E+00  3.278185E-02  4.439006E-01  7.316179E-01  6.160126E-01  6.096328E-01  1.930019E-03
 2.730000E+02  4.419968E-02  4.611556E-03  7.836140E-04  4.374640E+00  1.848780E+00  1.362607E-01  1.644436E+00  3.298669E-02  4.444260E-01  7.312161E-01  6.141728E-01  6.073010E-01  1.923980E-03
 2.732500E+02  4.462454E-02  4.677080E-03  7.919610E-04  4.375680E+00  1.852656E+00  1.360047E-01  1.646992E+00  3.319231E-02  4.449490E-01  7.308121E-01  6.123394E-01  6.049768E-01  1.917954E-03
 2.735000E+02  4.505269E-02  4.743414E-03  8.003813E-04  4.376715E+00  1.856523E+00  1.357484E-01  1.649539E+00  3.339871E-02  4.454697E-01  7.304060E-01  6.105122E-01  6.026601E-01  1.911941E-03
 2.737500E+02  4.548415E-02  4.810568E-03  8.088754E-04  4.377747E+00  1.860382E+00  1.354918E-01  1.652079E+00  3.360587E-02  4.459881E-01  7.299977E-01  6.086913E-01  6.003510E-01  1.905940E-03
 2.740000E+02  4.591893E-02  4.878549E-03  8.174437E-04  4.378774E+00  1.864232E+00  1.352349E-01  1.654609E+00  3.381382E-02  4.465041E-01  7.295873E-01  6.068768E-01  5.980495E-01  1.899953E-03
 2.742500E+02  4.635706E-02  4.947367E-03  8.260869E-04  4.379798E+00  1.868073E+00  1.349778E-01  1.657131E+00  3.402253E-02  4.470178E-01  7.291747E-01  6.050684E-01  5.957555E-01  1.893978E-03
 2.745000E+02  4.679856E-02  5.017030E-03  8.348052E-04  4.380817E+00  1.871906E+00  1.347204E-01  1.659645E+00  3.423202E-02  4.475292E-01  7.287601E-01  6.032663E-01  5.934691E-01  1.888017E-03
 2.747500E+02  4.724344E-02  5.087547E-03  8.435994E-04  4.381832E+00  1.875729E+00  1.344628E-01  1.662150E+00  3.444229E-02  4.480383E-01  7.283434E-01  6.014704E-01  5.911903E-01  1.882068E-03
 2.750000E+02  4.769172E-02  5.158926E-03  8.524698E-04  4.382844E+00  1.879544E+00  1.342050E-01  1.664646E+00  3.465333E-02  4.485451E-01  7.279246E-01  5.996806E-01  5.889190E-01  1.876133E-03
 2.752500E+02  4.814343E-02  5.231176E-03  8.614170E-04  4.383851E+00  1.883351E+00  1.339469E-01  1.667134E+00  3.486514E-02  4.490496E-01  7.275038E-01  5.978971E-01  5.866553E-01  1.870211E-03
 2.755000E+02  4.859857E-02  5.304307E-03  8.704415E-04  4.384855E+00  1.887148E+00  1.336886E-01  1.669613E+00  3.507774E-02  4.495517E-01  7.270810E-01  5.961196E-01  5.843991E-01  1.864301E-03
 2.757500E+02  4.905718E-02  5.378327E-03  8.795437E-04  4.385854E+00  1.890937E+00  1.334301E-01  1.672084E+00  3.529110E-02  4.500516E-01  7.266561E-01  5.943483E-01  5.821505E-01  1.858406E-03
 2.760000E+02  4.951926E-02  5.453245E-03  8.887242E-04  4.386850E+00  1.894716E+00  1.331714E-01  1.674546E+00  3.550524E-02  4.505492E-01  7.262293E-01  5.925831E-01  5.799095E-01  1.852523E-03
 2.762500E+02  4.998484E-02  5.529071E-03  8.979835E-04  4.387841E+00  1.898487E+00  1.329126E-01  1.677000E+00  3.572016E-02  4.510444E-01  7.258005E-01  5.908240E-01  5.776760E-01  1.846654E-03
 2.765000E+02  5.045393E-02  5.605814E-03  9.073222E-04  4.388828E+00  1.902249E+00  1.326535E-01  1.679445E+00  3.593586E-02  4.515374E-01  7.253697E-01  5.890710E-01  5.754500E-01  1.840798E-03
 2.767500E+02  5.092657E-02  5.683482E-03  9.167407E-04  4.389812E+00  1.906002E+00  1.323943E-01  1.681882E+00  3.615233E-02  4.520281E-01  7.249370E-01  5.873240E-01  5.732316E-01  1.834956E-03
 2.770000E+02  5.140275E-02  5.762086E-03  9.262395E-04  4.390791E+00  1.909747E+00  1.321349E-01  1.684310E+00  3.636957E-02  4.525165E-01  7.245023E-01  5.855830E-01  5.710207E-01  1.829127E-03
 2.772500E+02  5.188251E-02  5.841635E-03  9.358191E-04  4.391766E+00  1.913482E+00  1.318754E-01  1.686730E+00  3.658760E-02  4.530026E-01  7.240658E-01  5.838480E-01  5.688174E-01  1.823312E-03
 2.775000E+02  5.236587E-02  5.922139E-03  9.454802E-04  4.392737E+00  1.917209E+00  1.316157E-01  1.689141E+00  3.680640E-02  4.534865E-01  7.236274E-01  5.821190E-01  5.666215E-01  1.817510E-03
 2.777500E+02  5.285284E-02  6.003606E-03  9.552232E-04  4.393704E+00  1.920926E+00  1.313558E-01  1.691544E+00  3.702597E-02  4.539681E-01  7.231870E-01  5.803960E-01  5.644332E-01  1.811722E-03
 2.780000E+02  5.334344E-02  6.086047E-03  9.650486E-04  4.394668E+00  1.924635E+00  1.310958E-01  1.693938E+00  3.724633E-02  4.544474E-01  7.227449E-01  5.786789E-01  5.622524E-01  1.805948E-03
 2.782500E+02  5.383769E-02  6.169471E-03  9.749569E-04  4.395627E+00  1.928334E+00  1.308357E-01  1.696324E+00  3.746746E-02  4.549245E-01  7.223008E-01  5.769677E-01  5.600791E-01  1.800187E-03
 2.785000E+02  5.433562E-02  6.253888E-03  9.849488E-04  4.396582E+00  1.932025E+00  1.305755E-01  1.698702E+00  3.768936E-02  4.553993E-01  7.218550E-01  5.752624E-01  5.579134E-01  1.794440E-03
 2.787500E+02  5.483723E-02  6.339309E-03  9.950247E-04  4.397532E+00  1.935707E+00  1.303152E-01  1.701070E+00  3.791205E-02  4.558718E-01  7.214073E-01  5.735631E-01  5.557551E-01  1.788707E-03
 2.790000E+02  5.534256E-02  6.425742E-03  1.005185E-03  4.398479E+00  1.939380E+00  1.300548E-01  1.703431E+00  3.813551E-02  4.563421E-01  7.209579E-01  5.718695E-01  5.536043E-01  1.782988E-03
 2.792500E+02  5.585162E-02  6.513199E-03  1.015431E-03  4.399422E+00  1.943043E+00  1.297942E-01  1.705783E+00  3.835975E-02  4.568101E-01  7.205067E-01  5.701819E-01  5.514609E-01  1.777282E-03
 2.795000E+02  5.636443E-02  6.601689E-03  1.025762E-03  4.400361E+00  1.946698E+00  1.295336E-01  1.708126E+00  3.858476E-02  4.572759E-01  7.200537E-01  5.685000E-01  5.493251E-01  1.771591E-03
 2.797500E+02  5.688101E-02  6.691223E-03  1.036179E-03  4.401295E+00  1.950344E+00  1.292729E-01  1.710461E+00  3.881056E-02  4.577395E-01  7.195989E-01  5.668240E-01  5.471967E-01  1.765913E-03
 2.800000E+02  5.740138E-02  6.781810E-03  1.046683E-03  4.402226E+00  1.953981E+00  1.290122E-01  1.712788E+00  3.903713E-02  4.582008E-01  7.191425E-01  5.651537E-01  5.450758E-01  1.760250E-03
 2.802500E+02  5.792557E-02  6.873461E-03  1.057274E-03  4.403152E+00  1.957609E+00  1.287513E-01  1.715106E+00  3.926447E-02  4.586600E-01  7.186843E-01  5.634892E-01  5.429623E-01  1.754600E-03
