#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.855000E+02  2.737514E-02  2.660829E-02  1.478008E-04                                 112
 2.857500E+02  2.737615E-02  2.660829E-02  1.478331E-04                                 112
 2.860000E+02  2.737716E-02  2.660829E-02  1.478657E-04                                 112
 2.862500E+02  2.737817E-02  2.660829E-02  1.478985E-04                                 112
 2.865000E+02  2.737919E-02  2.660829E-02  1.479316E-04                                 112
 2.867500E+02  2.738020E-02  2.660829E-02  1.479649E-04                                 112
 2.870000E+02  2.738121E-02  2.660829E-02  1.479985E-04                                 112
 2.872500E+02  2.738222E-02  2.660829E-02  1.480324E-04                                 112
 2.875000E+02  2.738324E-02  2.660829E-02  1.480666E-04                                 112
 2.877500E+02  2.738425E-02  2.660829E-02  1.481010E-04                                 112
 2.880000E+02  2.738527E-02  2.660829E-02  1.481357E-04                                 112
 2.882500E+02  2.738628E-02  2.660829E-02  1.481707E-04                                 112
 2.885000E+02  2.738730E-02  2.660829E-02  1.482060E-04                                 112
 2.887500E+02  2.738831E-02  2.660829E-02  1.482417E-04                                 112
 2.890000E+02  2.738933E-02  2.660829E-02  1.482776E-04                                 112
 2.892500E+02  2.739034E-02  2.660829E-02  1.483138E-04                                 112
 2.895000E+02  2.739136E-02  2.660829E-02  1.483504E-04                                 112
 2.897500E+02  2.739237E-02  2.660829E-02  1.483872E-04                                 112
 2.900000E+02  2.739339E-02  2.660829E-02  1.484245E-04                                 112
 2.902500E+02  2.739441E-02  2.660829E-02  1.484620E-04                                 112
 2.905000E+02  2.739542E-02  2.660829E-02  1.484999E-04                                 112
 2.907500E+02  2.739644E-02  2.660829E-02  1.485381E-04                                 112
 2.910000E+02  2.739746E-02  2.660829E-02  1.485767E-04                                 112
 2.912500E+02  2.739847E-02  2.660829E-02  1.486156E-04                                 112
 2.915000E+02  2.739949E-02  2.660829E-02  1.486549E-04                                 112
 2.917500E+02  2.740051E-02  2.660829E-02  1.486946E-04                                 112
 2.920000E+02  2.740153E-02  2.660829E-02  1.487346E-04                                 112
 2.922500E+02  2.740255E-02  2.660829E-02  1.487751E-04                                 112
 2.925000E+02  2.740357E-02  2.660829E-02  1.488158E-04                                 112
 2.927500E+02  2.740459E-02  2.660829E-02  1.488570E-04                                 112
 2.930000E+02  2.740561E-02  2.660829E-02  1.488986E-04                                 112
 2.932500E+02  2.740663E-02  2.660829E-02  1.489406E-04                                 112
 2.935000E+02  2.740765E-02  2.660829E-02  1.489829E-04                                 112
 2.937500E+02  2.740867E-02  2.660829E-02  1.490257E-04                                 112
 2.940000E+02  2.740969E-02  2.660829E-02  1.490689E-04                                 112
 2.942500E+02  2.741071E-02  2.660829E-02  1.491125E-04                                 112
 2.945000E+02  2.741173E-02  2.660829E-02  1.491566E-04                                 112
 2.947500E+02  2.741276E-02  2.660829E-02  1.492010E-04                                 112
 2.950000E+02  2.741378E-02  2.660829E-02  1.492459E-04                                 112
 2.952500E+02  2.741480E-02  2.660829E-02  1.492912E-04                                 112
 2.955000E+02  2.741583E-02  2.660829E-02  1.493370E-04                                 112
 2.957500E+02  2.741685E-02  2.660829E-02  1.493832E-04                                 112
 2.960000E+02  2.741787E-02  2.660829E-02  1.494299E-04                                 112
 2.962500E+02  2.741890E-02  2.660829E-02  1.494771E-04                                 112
 2.965000E+02  2.741992E-02  2.660829E-02  1.495247E-04                                 112
 2.967500E+02  2.742095E-02  2.660829E-02  1.495727E-04                                 112
 2.970000E+02  2.742197E-02  2.660829E-02  1.496213E-04                                 112
 2.972500E+02  2.742300E-02  2.660829E-02  1.496703E-04                                 112
 2.975000E+02  2.742403E-02  2.660829E-02  1.497198E-04                                 112
 2.977500E+02  2.742505E-02  2.660829E-02  1.497698E-04                                 112
 2.980000E+02  2.742608E-02  2.660829E-02  1.498203E-04                                 112
 2.982500E+02  2.742711E-02  2.660829E-02  1.498712E-04                                 112
 2.985000E+02  2.742814E-02  2.660829E-02  1.499227E-04                                 112
 2.987500E+02  2.742916E-02  2.660829E-02  1.499747E-04                                 112
 2.990000E+02  2.743019E-02  2.660829E-02  1.500272E-04                                 112
 2.992500E+02  2.743122E-02  2.660829E-02  1.500803E-04                                 112
 2.995000E+02  2.743225E-02  2.660829E-02  1.501338E-04                                 112
 2.997500E+02  2.743328E-02  2.660829E-02  1.501879E-04                                 112
 3.000000E+02  2.743431E-02  2.660829E-02  1.502425E-04                                 112
 3.002500E+02  2.743534E-02  2.660829E-02  1.502977E-04                                 112
 3.005000E+02  2.743637E-02  2.660829E-02  1.503534E-04                                 112
 3.007500E+02  2.743740E-02  2.660829E-02  1.504096E-04                                 112
 3.010000E+02  2.743844E-02  2.660829E-02  1.504664E-04                                 112
 3.012500E+02  2.743947E-02  2.660829E-02  1.505238E-04                                 112
 3.015000E+02  2.744050E-02  2.660829E-02  1.505817E-04                                 112
 3.017500E+02  2.744153E-02  2.660829E-02  1.506402E-04                                 112
 3.020000E+02  2.744257E-02  2.660829E-02  1.506992E-04                                 112
 3.022500E+02  2.744360E-02  2.660829E-02  1.507589E-04                                 112
 3.025000E+02  2.744464E-02  2.660829E-02  1.508191E-04                                 112
 3.027500E+02  2.744567E-02  2.660829E-02  1.508799E-04                                 112
 3.030000E+02  2.744671E-02  2.660829E-02  1.509413E-04                                 112
 3.032500E+02  2.744774E-02  2.660829E-02  1.510033E-04                                 112
 3.035000E+02  2.744878E-02  2.660829E-02  1.510659E-04                                 112
 3.037500E+02  2.744982E-02  2.660829E-02  1.511291E-04                                 112
 3.040000E+02  2.745085E-02  2.660829E-02  1.511930E-04                                 112
 3.042500E+02  2.745189E-02  2.660829E-02  1.512574E-04                                 112
 3.045000E+02  2.745293E-02  2.660829E-02  1.513225E-04                                 112
 3.047500E+02  2.745397E-02  2.660829E-02  1.513882E-04                                 112
 3.050000E+02  2.745501E-02  2.660829E-02  1.514545E-04                                 112
 3.052500E+02  2.745605E-02  2.660829E-02  1.515214E-04                                 112
 3.055000E+02  2.745709E-02  2.660829E-02  1.515890E-04                                 112
 3.057500E+02  2.745813E-02  2.660829E-02  1.516573E-04                                 112
 3.060000E+02  2.745917E-02  2.660829E-02  1.517262E-04                                 112
 3.062500E+02  2.746021E-02  2.660829E-02  1.517958E-04                                 112
 3.065000E+02  2.746125E-02  2.660829E-02  1.518660E-04                                 112
 3.067500E+02  2.746230E-02  2.660829E-02  1.519369E-04                                 112
 3.070000E+02  2.746334E-02  2.660829E-02  1.520084E-04                                 112
 3.072500E+02  2.746438E-02  2.660829E-02  1.520807E-04                                 112
 3.075000E+02  2.746543E-02  2.660829E-02  1.521536E-04                                 112
 3.077500E+02  2.746647E-02  2.660829E-02  1.522272E-04                                 112
 3.080000E+02  2.746752E-02  2.660829E-02  1.523015E-04                                 112
 3.082500E+02  2.746857E-02  2.660829E-02  1.523765E-04                                 112
 3.085000E+02  2.746961E-02  2.660829E-02  1.524522E-04                                 112
 3.087500E+02  2.747066E-02  2.660829E-02  1.525286E-04                                 112
 3.090000E+02  2.747171E-02  2.660829E-02  1.526057E-04                                 112
 3.092500E+02  2.747276E-02  2.660829E-02  1.526835E-04                                 112
 3.095000E+02  2.747380E-02  2.660829E-02  1.527620E-04                                 112
 3.097500E+02  2.747485E-02  2.660829E-02  1.528413E-04                                 112
 3.100000E+02  2.747590E-02  2.660829E-02  1.529213E-04                                 112
 3.102500E+02  2.747696E-02  2.660829E-02  1.530020E-04                                 112
 3.105000E+02  2.747801E-02  2.660829E-02  1.530835E-04                                 112
 3.107500E+02  2.747906E-02  2.660829E-02  1.531657E-04                                 112
 3.110000E+02  2.748011E-02  2.660829E-02  1.532487E-04                                 112
 3.112500E+02  2.748116E-02  2.660829E-02  1.533324E-04                                 112
 3.115000E+02  2.748222E-02  2.660829E-02  1.534169E-04                                 112
 3.117500E+02  2.748327E-02  2.660829E-02  1.535021E-04                                 112
 3.120000E+02  2.748433E-02  2.660829E-02  1.535881E-04                                 112
 3.122500E+02  2.748538E-02  2.660829E-02  1.536749E-04                                 112
 3.125000E+02  2.748644E-02  2.660829E-02  1.537624E-04                                 112
 3.127500E+02  2.748750E-02  2.660829E-02  1.538508E-04                                 112
 3.130000E+02  2.748855E-02  2.660829E-02  1.539399E-04                                 112
 3.132500E+02  2.748961E-02  2.660829E-02  1.540298E-04                                 112
 3.135000E+02  2.749067E-02  2.660829E-02  1.541205E-04                                 112
 3.137500E+02  2.749173E-02  2.660829E-02  1.542121E-04                                 112
 3.140000E+02  2.749279E-02  2.660829E-02  1.543044E-04                                 112
 3.142500E+02  2.749385E-02  2.660829E-02  1.543975E-04                                 112
 3.145000E+02  2.749491E-02  2.660829E-02  1.544915E-04                                 112
 3.147500E+02  2.749598E-02  2.660829E-02  1.545863E-04                                 112
 3.150000E+02  2.749704E-02  2.660829E-02  1.546819E-04                                 112
 3.152500E+02  2.749810E-02  2.660829E-02  1.547783E-04                                 112
 3.155000E+02  2.749917E-02  2.660829E-02  1.548756E-04                                 112
 3.157500E+02  2.750023E-02  2.660829E-02  1.549737E-04                                 112
 3.160000E+02  2.750130E-02  2.660829E-02  1.550727E-04                                 112
 3.162500E+02  2.750236E-02  2.660829E-02  1.551725E-04                                 112
 3.165000E+02  2.750343E-02  2.660829E-02  1.552732E-04                                 112
 3.167500E+02  2.750450E-02  2.660829E-02  1.553747E-04                                 112
 3.170000E+02  2.750557E-02  2.660829E-02  1.554771E-04                                 112
 3.172500E+02  2.750664E-02  2.660829E-02  1.555804E-04                                 112
 3.175000E+02  2.750771E-02  2.660829E-02  1.556845E-04                                 112
 3.177500E+02  2.750878E-02  2.660829E-02  1.557895E-04                                 112
 3.180000E+02  2.750985E-02  2.660829E-02  1.558954E-04                                 112
 3.182500E+02  2.751092E-02  2.660829E-02  1.560022E-04                                 112
 3.185000E+02  2.751200E-02  2.660829E-02  1.561099E-04                                 112
 3.187500E+02  2.751307E-02  2.660829E-02  1.562185E-04                                 112
 3.190000E+02  2.751414E-02  2.660829E-02  1.563280E-04                                 112
 3.192500E+02  2.751522E-02  2.660829E-02  1.564385E-04                                 112
 3.195000E+02  2.751630E-02  2.660829E-02  1.565498E-04                                 112
 3.197500E+02  2.751737E-02  2.660829E-02  1.566620E-04                                 112
 3.200000E+02  2.751845E-02  2.660829E-02  1.567752E-04                                 112
 3.202500E+02  2.751953E-02  2.660829E-02  1.568893E-04                                 112
 3.205000E+02  2.752061E-02  2.660829E-02  1.570043E-04                                 112
 3.207500E+02  2.752169E-02  2.660829E-02  1.571203E-04                                 112
 3.210000E+02  2.752277E-02  2.660829E-02  1.572372E-04                                 112
 3.212500E+02  2.752386E-02  2.660829E-02  1.573551E-04                                 112
 3.215000E+02  2.752494E-02  2.660829E-02  1.574739E-04                                 112
 3.217500E+02  2.752602E-02  2.660829E-02  1.575937E-04                                 112
 3.220000E+02  2.752711E-02  2.660829E-02  1.577145E-04                                 112
 3.222500E+02  2.752819E-02  2.660829E-02  1.578362E-04                                 112
 3.225000E+02  2.752928E-02  2.660829E-02  1.579589E-04                                 112
 3.227500E+02  2.753037E-02  2.660829E-02  1.580825E-04                                 112
 3.230000E+02  2.753146E-02  2.660829E-02  1.582072E-04                                 112
 3.232500E+02  2.753255E-02  2.660829E-02  1.583328E-04                                 112
 3.235000E+02  2.753364E-02  2.660829E-02  1.584595E-04                                 112
 3.237500E+02  2.753473E-02  2.660829E-02  1.585871E-04                                 112
 3.240000E+02  2.753582E-02  2.660829E-02  1.587158E-04                                 112
 3.242500E+02  2.753691E-02  2.660829E-02  1.588454E-04                                 112
 3.245000E+02  2.753801E-02  2.660829E-02  1.589761E-04                                 112
 3.247500E+02  2.753910E-02  2.660829E-02  1.591078E-04                                 112
 3.250000E+02  2.754020E-02  2.660829E-02  1.592405E-04                                 112
 3.252500E+02  2.754129E-02  2.660829E-02  1.593742E-04                                 112
 3.255000E+02  2.754239E-02  2.660829E-02  1.595090E-04                                 112
 3.257500E+02  2.754349E-02  2.660829E-02  1.596448E-04                                 112
 3.260000E+02  2.754459E-02  2.660829E-02  1.597817E-04                                 112
 3.262500E+02  2.754569E-02  2.660829E-02  1.599196E-04                                 112
 3.265000E+02  2.754679E-02  2.660829E-02  1.600586E-04                                 112
 3.267500E+02  2.754790E-02  2.660829E-02  1.601986E-04                                 112
 3.270000E+02  2.754900E-02  2.660829E-02  1.603397E-04                                 112
 3.272500E+02  2.755010E-02  2.660829E-02  1.604819E-04                                 112
 3.275000E+02  2.755121E-02  2.660829E-02  1.606251E-04                                 112
 3.277500E+02  2.755232E-02  2.660829E-02  1.607695E-04                                 112
 3.280000E+02  2.755343E-02  2.660829E-02  1.609149E-04                                 112
 3.282500E+02  2.755453E-02  2.660829E-02  1.610614E-04                                 112
 3.285000E+02  2.755564E-02  2.660829E-02  1.612090E-04                                 112
 3.287500E+02  2.755676E-02  2.660829E-02  1.613577E-04                                 112
 3.290000E+02  2.755787E-02  2.660829E-02  1.615075E-04                                 112
 3.292500E+02  2.755898E-02  2.660829E-02  1.616584E-04                                 112
 3.295000E+02  2.756010E-02  2.660829E-02  1.618105E-04                                 112
 3.297500E+02  2.756121E-02  2.660829E-02  1.619636E-04                                 112
 3.300000E+02  2.756233E-02  2.660829E-02  1.621179E-04                                 112
 3.302500E+02  2.756344E-02  2.660829E-02  1.622734E-04                                 112
 3.305000E+02  2.756456E-02  2.660829E-02  1.624299E-04                                 112
 3.307500E+02  2.756568E-02  2.660829E-02  1.625877E-04                                 112
 3.310000E+02  2.756680E-02  2.660829E-02  1.627465E-04                                 112
 3.312500E+02  2.756793E-02  2.660829E-02  1.629065E-04                                 112
 3.315000E+02  2.756905E-02  2.660829E-02  1.630677E-04                                 112
 3.317500E+02  2.757017E-02  2.660829E-02  1.632301E-04                                 112
 3.320000E+02  2.757130E-02  2.660829E-02  1.633936E-04                                 112
 3.322500E+02  2.757243E-02  2.660829E-02  1.635583E-04                                 112
 3.325000E+02  2.757355E-02  2.660829E-02  1.637241E-04                                 112
 3.327500E+02  2.757468E-02  2.660829E-02  1.638912E-04                                 112
 3.330000E+02  2.757581E-02  2.660829E-02  1.640595E-04                                 112
 3.332500E+02  2.757695E-02  2.660829E-02  1.642289E-04                                 112
 3.335000E+02  2.757808E-02  2.660829E-02  1.643996E-04                                 112
 3.337500E+02  2.757921E-02  2.660829E-02  1.645714E-04                                 112
 3.340000E+02  2.758035E-02  2.660829E-02  1.647445E-04                                 112
 3.342500E+02  2.758148E-02  2.660829E-02  1.649188E-04                                 112
 3.345000E+02  2.758262E-02  2.660829E-02  1.650944E-04                                 112
 3.347500E+02  2.758376E-02  2.660829E-02  1.652711E-04                                 112
 3.350000E+02  2.758490E-02  2.660829E-02  1.654491E-04                                 112
 3.352500E+02  2.758604E-02  2.660829E-02  1.656284E-04                                 112
 3.355000E+02  2.758719E-02  2.660829E-02  1.658088E-04                                 112
 3.357500E+02  2.758833E-02  2.660829E-02  1.659906E-04                                 112
 3.360000E+02  2.758948E-02  2.660829E-02  1.661736E-04                                 112
 3.362500E+02  2.759062E-02  2.660829E-02  1.663579E-04                                 112
 3.365000E+02  2.759177E-02  2.660829E-02  1.665434E-04                                 112
 3.367500E+02  2.759292E-02  2.660829E-02  1.667302E-04                                 112
 3.370000E+02  2.759407E-02  2.660829E-02  1.669183E-04                                 112
 3.372500E+02  2.759522E-02  2.660829E-02  1.671077E-04                                 112
 3.375000E+02  2.759638E-02  2.660829E-02  1.672983E-04                                 112
 3.377500E+02  2.759753E-02  2.660829E-02  1.674903E-04                                 112
 3.380000E+02  2.759869E-02  2.660829E-02  1.676836E-04                                 112
 3.382500E+02  2.759985E-02  2.660829E-02  1.678782E-04                                 112
 3.385000E+02  2.760101E-02  2.660829E-02  1.680741E-04                                 112
 3.387500E+02  2.760217E-02  2.660829E-02  1.682713E-04                                 112
 3.390000E+02  2.760333E-02  2.660829E-02  1.684699E-04                                 112
 3.392500E+02  2.760449E-02  2.660829E-02  1.686698E-04                                 112
 3.395000E+02  2.760566E-02  2.660829E-02  1.688710E-04                                 112
 3.397500E+02  2.760682E-02  2.660829E-02  1.690736E-04                                 112
 3.400000E+02  2.760799E-02  2.660829E-02  1.692775E-04                                 112
 3.402500E+02  2.760916E-02  2.660829E-02  1.694828E-04                                 112
 3.405000E+02  2.761033E-02  2.660829E-02  1.696894E-04                                 112
 3.407500E+02  2.761150E-02  2.660829E-02  1.698975E-04                                 112
 3.410000E+02  2.761267E-02  2.660829E-02  1.701068E-04                                 112
 3.412500E+02  2.761385E-02  2.660829E-02  1.703176E-04                                 112
 3.415000E+02  2.761503E-02  2.660829E-02  1.705298E-04                                 112
 3.417500E+02  2.761620E-02  2.660829E-02  1.707433E-04                                 112
 3.420000E+02  2.761738E-02  2.660829E-02  1.709583E-04                                 112
 3.422500E+02  2.761856E-02  2.660829E-02  1.711746E-04                                 112
 3.425000E+02  2.761975E-02  2.660829E-02  1.713924E-04                                 112
 3.427500E+02  2.762093E-02  2.660829E-02  1.716116E-04                                 112
 3.430000E+02  2.762212E-02  2.660829E-02  1.718322E-04                                 112
 3.432500E+02  2.762330E-02  2.660829E-02  1.720542E-04                                 112
 3.435000E+02  2.762449E-02  2.660829E-02  1.722777E-04                                 112
 3.437500E+02  2.762568E-02  2.660829E-02  1.725026E-04                                 112
